TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
693272	species	CAFETERIA ROENBERGENSIS VIRUS BV PW1	3.077228108475	20	15.3861405	0.0306777
319757	species	LACTORIA DIAPHANA	3.0647466979022	28	10.9455239	0.0429487
69944	species	LOTA LOTA	3.02480645211978	41	7.3775767	0.0628892
586789	species	CENTROPYGE LORICULA	3.013288923159	61	4.9398179	0.0935669
39383	species	TEMNOCEPHALA SP.	2.652277606379	25	10.6091104	0.0383471
473141	species	EPEIROTYPUS BREVIPES	2.612884858052	7	37.3269265	0.0107372
9055	species	PHASIANUS VERSICOLOR	2.557356289437	94	2.7205918	0.1441850
170407	species	HALIMEDA BORNEENSIS	2.54930865862	117	2.1788963	0.1794644
315267	species	UNCULTURED FRESHWATER EUKARYOTE	2.3507550949443	9	26.1195011	0.0138050
48165	species	ANGUILLA REINHARDTII	2.3241311390144	29	8.0142453	0.0444826
187300	species	UNCULTURED DINOFLAGELLATE	2.30815820608882	13	17.7550631	0.0199405
448029	species	ARGYROSOMUS JAPONICUS	2.251345103875	6	37.5224184	0.0092033
143344	species	HELICOLENUS HILGENDORFI	2.24968911878875	46	4.8906285	0.0705586
61127	species	ANGUILLA DIEFFENBACHII	2.228304842657	24	9.2846035	0.0368132
423478	species	KUDOA UNICAPSULA	2.169583080105	11	19.7234825	0.0168727
175245	species	UNCULTURED FUNGUS	2.156735622601	10	21.5673562	0.0153388
696790	species	STAPHYLOCOCCUS SP. H185	2.0399414482555	28	7.2855052	0.0429487
86963	species	ANGUILLA MEGASTOMA	2	9	22.2222222	0.0138050
215363	species	CHAETODONTOPLUS SEPTENTRIONALIS	1.8887200670186	77	2.4528832	0.1181090
136464	species	SACCAMOEBA LIMAX	1.846978850386	5	36.9395770	0.0076694
28185	species	SPIROCHAETA SP.	1.659541759098	19	8.7344303	0.0291438
216950	species	DIDYMORCHIS SP. AUSTRALIA DTJL 2002	1.6451637863606	28	5.8755850	0.0429487
152704	species	UNCULTURED STRAMENOPILE	1.6342241892772	13	12.5709553	0.0199405
371003	species	STAPHYLOCOCCUS SP. E2	1.4985347245289	14	10.7038195	0.0214744
175274	species	UNCULTURED ALVEOLATE	1.4967684758823	7	21.3824068	0.0107372
214486	species	SEBASTES SCHLEGELII	1.46955032263365	27	5.4427790	0.0414149
84135	species	GEMELLA SANGUINIS	1.4403503354698	24	6.0014597	0.0368132
216952	species	TEMNOSEWELLIA MINOR	1.4392915393966	24	5.9970481	0.0368132
1293	species	STAPHYLOCOCCUS GALLINARUM	1.4107801707672	359	0.3929750	0.5506642
155900	species	UNCULTURED ORGANISM	1.3604974196758	5	27.2099484	0.0076694
1437839	species	MYCOBACTERIUM PHAGE ECHILD	1.346614186422	14	9.6186728	0.0214744
385043	species	UNCULTURED SYNDINIALES	1.305833899998	9	14.5092656	0.0138050
120858	species	UNCULTURED EPSILON PROTEOBACTERIUM	1.2925963697443	16	8.0787273	0.0245421
5811	species	TOXOPLASMA GONDII	1.19345709773875	177	0.6742695	0.2714974
4113	species	SOLANUM TUBEROSUM	1.1754276926926	119	0.9877544	0.1825321
321164	species	SCOMBEROMORUS NIPHONIUS	1.10519541459168	15	7.3679694	0.0230083
552923	species	THIOTHRIX SP. ECTOSYMBIONT OF NIPHARGUS ICTUS	1.0524529544506	13	8.0957920	0.0199405
5022	species	LEPTOSPHAERIA MACULANS	1.0510892618937	81	1.2976411	0.1242446
1071503	species	MYCOBACTERIUM PHAGE TRIXIE	1.046420696916	8	13.0802587	0.0122711
424460	species	PANTOPIPETTA LONBITUBERCULATA	1.042688570516	3	34.7562857	0.0046017
324688	species	UNCULTURED MARINE PICOPLANKTON	1.0187294080854	6	16.9788235	0.0092033
588879	species	UNCULTURED MARINE CHRYSOPHYTE	1.006014489802	14	7.1858178	0.0214744
564301	species	STREPTOMYCES SP. CLS45	1	1	100.0000000	0.0015339
517206	species	ASPIDISCA ORTHOPOGON	0.9998031209228	7	14.2829017	0.0107372
315753	species	UNCULTURED LABYRINTHULID	0.9969252436554	4	24.9231311	0.0061355
1379	species	GEMELLA HAEMOLYSANS	0.9898806767941	254	0.3897168	0.3896064
175275	species	UNCULTURED CERCOZOAN	0.9641250637136	6	16.0687511	0.0092033
265581	species	PSAMMODICTYON PANDURIFORME	0.961784480946	1	96.1784481	0.0015339
115547	species	UNCULTURED ARCHAEON	0.961713695794	4	24.0428424	0.0061355
95486	species	BURKHOLDERIA CENOCEPACIA	0.956803604605	26	3.6800139	0.0398810
170413	species	HALIMEDA FRAGILIS	0.9426622188951	31	3.0408459	0.0475504
7426	species	NASONIA GIRAULTI	0.93773417118	50	1.8754683	0.0766942
647871	species	BACILLUS SP. NBPP88	0.905350609064	3	30.1783536	0.0046017
181060	species	SCHIZANGIELLA SERPENTIS	0.893583488378	4	22.3395872	0.0061355
9601	species	PONGO ABELII	0.89238420864766	132	0.6760486	0.2024726
1292	species	STAPHYLOCOCCUS WARNERI	0.8891639857025	363	0.2449488	0.5567997
103452	species	JANACEKIA DEBAISIEUXI	0.8869001393877	20	4.4345007	0.0306777
399056	species	SYLON HIPPOLYTES	0.886711899986	2	44.3355950	0.0030678
257374	species	DIONE ARCUATA	0.872407066258	4	21.8101767	0.0061355
873544	species	NEPHROMYCES SP. MO 5H MBS2010	0.865436620189	1	86.5436620	0.0015339
4081	species	SOLANUM LYCOPERSICUM	0.85851618316	249	0.3447856	0.3819370
5802	species	EIMERIA TENELLA	0.8563261018533	183	0.4679378	0.2807007
797134	species	CARPEDIEMONAS SP. PCS	0.8509857754279	2	42.5492888	0.0030678
304861	species	TRACHELOMONAS SCABRA	0.850688331922	1	85.0688332	0.0015339
509564	species	BACTERIOVORAX SP. O5 2B	0.834660385473	2	41.7330193	0.0030678
554078	species	UNCULTURED RHIZARIA	0.815727746795	8	10.1965968	0.0122711
408172	species	MARINE METAGENOME	0.793634314642	4	19.8408579	0.0061355
281608	species	PROTOPERIDINIUM ABEI	0.793165458276	2	39.6582729	0.0030678
723287	species	ANNCALIIA ALGERAE	0.79303070318763	17	4.6648865	0.0260760
1047007	species	OMNITROPHICA BACTERIUM SCGC AAA257 O07	0.790106742268	8	9.8763343	0.0122711
45070	species	LEGIONELLA NAUTARUM	0.772171483574	2	38.6085742	0.0030678
126669	species	AMPHISORUS HEMPRICHII	0.763040921749	5	15.2608184	0.0076694
148097	species	CANDIDA ASIATICA	0.762404779815	1	76.2404780	0.0015339
330249	species	STAPHYLOCOCCUS SP. OB 18	0.7616710471651	14	5.4405075	0.0214744
5901	species	TETRAHYMENA MALACCENSIS	0.7578184531108	170	0.4457756	0.2607602
5911	species	TETRAHYMENA THERMOPHILA	0.7578184530682	90	0.8420205	0.1380495
568390	species	LEUKARACHNION SP. ATCC PRA 24	0.7520798152264	3	25.0693272	0.0046017
7245	species	DROSOPHILA YAKUBA	0.75132970935	72	1.0435135	0.1104396
1408	species	BACILLUS PUMILUS	0.7445369681	355	0.2097287	0.5445286
166587	species	UNCULTURED CHLOROFLEXI BACTERIUM	0.744391148224	2	37.2195574	0.0030678
209406	species	RAPHIDONEMA BREVIROSTRE	0.741201174607	2	37.0600587	0.0030678
170411	species	HALIMEDA CYLINDRACEA	0.7268397369914	25	2.9073589	0.0383471
187299	species	UNCULTURED CILIATE	0.7166295954064	10	7.1662960	0.0153388
496920	species	SALTERN METAGENOME	0.71457239592973	25	2.8582896	0.0383471
5885	species	PARAMECIUM CAUDATUM	0.712596481543	156	0.4567926	0.2392858
5889	species	PARAMECIUM AURELIA	0.712596481543	35	2.0359899	0.0536859
5908	species	TETRAHYMENA PYRIFORMIS	0.712388999579	63	1.1307762	0.0966347
161227	species	EUGLENA TRISTELLA	0.697102187996	3	23.2367396	0.0046017
29190	species	AMMONIA BECCARII	0.6957884441056	17	4.0928732	0.0260760
308667	species	ANTHOHEBELLA PARASITICA	0.693475904768	1	69.3475905	0.0015339
406828	species	HYPHODONTIA RIMOSISSIMA	0.670906659864	3	22.3635553	0.0046017
471825	species	HALOPLASMA CONTRACTILE	0.662635248841765	11	6.0239568	0.0168727
41882	species	MESOSTIGMA VIRIDE	0.65867232871144	11	5.9879303	0.0168727
31261	species	THYSANOZOON BROCCHII	0.651240754166	13	5.0095443	0.0199405
2187	species	METHANOCOCCUS VANNIELII	0.6493903334255	264	0.2459812	0.4049452
86665	species	BACILLUS HALODURANS	0.644193668908	9	7.1577074	0.0138050
216761	species	UNDATELLA SP. P446	0.644035548292	8	8.0504444	0.0122711
9606	species	HOMO SAPIENS	0.641624947127	77	0.8332792	0.1181090
1204533	species	BACILLUS PHAGE PHIAGATE	0.636984043947	9	7.0776005	0.0138050
742177	species	ANTEHOLOSTICHA MONILATA	0.633810732851	1	63.3810733	0.0015339
104034	species	RETICULITERMES YAEYAMANUS PARABASALIAN SYMBIONT CLONE RY1	0.6112395150996	3	20.3746505	0.0046017
428327	species	DUBOSCQUELLA SP. ISHIKARI/2003	0.600101715936	4	15.0025429	0.0061355
350073	species	ASAJIRELLA GELATINOSA	0.590188275479	2	29.5094138	0.0030678
386598	species	KUDOA LETHRINI	0.58728554932	5	11.7457110	0.0076694
373636	species	HEPATOCYSTIS SP. PP1	0.580728569764	1	58.0728570	0.0015339
474300	species	SUIDASIA NESBITTI	0.579128852814	1	57.9128853	0.0015339
281609	species	PROTOPERIDINIUM CRASSIPES	0.576119031826	3	19.2039677	0.0046017
1123865	species	SAR86 CLUSTER BACTERIUM SAR86D	0.571279213336	4	14.2819803	0.0061355
389202	species	SPOROLITHON PTYCHOIDES	0.567433237255	1	56.7433237	0.0015339
29391	species	GEMELLA MORBILLORUM	0.56470567237045	28	2.0168060	0.0429487
111664	species	POGONATUM CONTORTUM	0.556221903555	1	55.6221904	0.0015339
404771	species	UNCULTURED PEZIZACEAE	0.5494593851156	2	27.4729693	0.0030678
73517	species	METSCHNIKOWIA CONTINENTALIS	0.548315677346	3	18.2771892	0.0046017
7425	species	NASONIA VITRIPENNIS	0.547022767172	86	0.6360730	0.1319140
291235	species	KUDOA YASUNAGAI	0.546263605375	5	10.9252721	0.0076694
52227	species	PREVOTELLA DENTALIS	0.5400614498796	9	6.0006828	0.0138050
30611	species	OTOLEMUR GARNETTII	0.539219538903	12	4.4934962	0.0184066
170417	species	HALIMEDA HEDERACEA	0.531967353258	13	4.0920566	0.0199405
2880	species	ECTOCARPUS SILICULOSUS	0.530755332543	124	0.4280285	0.1902016
291234	species	KUDOA NEUROPHILA	0.529444295475	5	10.5888859	0.0076694
751907	species	KUDOA SEPTEMPUNCTATA	0.52833108989	5	10.5666218	0.0076694
1234593	species	STAPHYLOCOCCUS SP. E463	0.523285706828	8	6.5410713	0.0122711
503954	species	PSEUDOXANTHOMONAS SP. B287	0.516022787505	1	51.6022788	0.0015339
406986	species	SPIRONUCLEUS MELEAGRIDIS	0.51557415389	3	17.1858051	0.0046017
55148	species	DEINOCOCCUS PROTEOLYTICUS	0.5	15	3.3333333	0.0230083
156405	species	UNCULTURED CHLOROBI BACTERIUM	0.5	1	50.0000000	0.0015339
554024	species	NEMATODA ENVIRONMENTAL SAMPLE	0.4985649087097	4	12.4641227	0.0061355
96649	species	PELODERA PUNCTATA	0.497927460845	3	16.5975820	0.0046017
1092	species	CHLOROBIUM LIMICOLA	0.49692842163	258	0.1926079	0.3957419
197901	species	TOKOPHRYA QUADRIPARTITA	0.486170154906	3	16.2056718	0.0046017
1429903	species	MYCOBACTERIUM PHAGE BERNARDO	0.48245849268	4	12.0614623	0.0061355
8005	species	ELECTROPHORUS ELECTRICUS	0.476215898152033	96	0.4960582	0.1472528
263474	species	BACILLUS HUMI	0.4761832729036	3	15.8727758	0.0046017
87106	species	THRAUSTOCHYTRIUM STRIATUM	0.47367492836	3	15.7891643	0.0046017
2110	species	MYCOPLASMA AGALACTIAE	0.473216947503	5510	0.0085883	8.4516980
52288	species	PLASMODIUM INUI	0.472133004728	6	7.8688834	0.0092033
554065	species	CHLORELLA VARIABILIS	0.46821781334707	15	3.1214521	0.0230083
7238	species	DROSOPHILA SECHELLIA	0.4670551139135	218	0.2142455	0.3343866
67503	species	TREPONEMA SP. 9:A:D01	0.462003661168	2	23.1001831	0.0030678
181455	species	SCALICUS AMISCUS	0.461429794475128	26	1.7747300	0.0398810
33178	species	ASPERGILLUS TERREUS	0.460479476237	15	3.0698632	0.0230083
238048	species	BOSMAELLA JAPONICA	0.460045334447	2	23.0022667	0.0030678
61965	species	GIARDIA MICROTI	0.458799573678	12	3.8233298	0.0184066
406764	species	SACCOBOLUS DILUTELLUS	0.458188201292	6	7.6364700	0.0092033
107400	species	METHYLOBACTERIUM FUJISAWAENSE	0.455509497746	1	45.5509498	0.0015339
45351	species	NEMATOSTELLA VECTENSIS	0.453850717312	2	22.6925359	0.0030678
172019	species	ASTYLOZOON ENRIQUESI	0.452756856568	1	45.2756857	0.0015339
353897	species	METSCHNIKOWIA ABERDEENIAE	0.451684322654	1	45.1684323	0.0015339
404754	species	SMINTHURIDAE ENVIRONMENTAL SAMPLE	0.449534853526	2	22.4767427	0.0030678
174670	species	THRAUSTOCHYTRIIDAE SP. M4 103	0.444924866778	2	22.2462433	0.0030678
105769	species	RHODOTORULA BACARUM	0.439440284372	1	43.9440284	0.0015339
560151	species	AXONOLAIMUS SP. 1277	0.43931045671	2	21.9655228	0.0030678
261658	species	DICTYOSTELIUM FASCICULATUM	0.4387562117322	9	4.8750690	0.0138050
238902	species	CHLAMYDODON TRIQUETRUS	0.433874668439	5	8.6774934	0.0076694
168244	species	CARCHESIUM POLYPINUM	0.433314203676	1	43.3314204	0.0015339
443147	species	CHLOROBACULUM MACESTAE	0.432738855597	3	14.4246285	0.0046017
438487	species	TRIPYLINA SP. SAN 2007A	0.429241871728	3	14.3080624	0.0046017
420358	species	LABYRINTHULA SP. L96 2	0.424684833071	1	42.4684833	0.0015339
524897	species	HYALOPHYSA CHATTONI	0.418341990887	3	13.9447330	0.0046017
187145	species	CALDITHRIX ABYSSI	0.414650157845	2	20.7325079	0.0030678
99198	species	EUASCOMYCETE SP. GU3 DH10922	0.411754445031	9	4.5750494	0.0138050
373120	species	VIRIDIPLANTAE ENVIRONMENTAL SAMPLE	0.410906807232	1	41.0906807	0.0015339
370996	species	STAPHYLOCOCCUS SP. B5	0.4098990290891	9	4.5544337	0.0138050
1032489	species	SORITES SP. 206	0.4092577999921	5	8.1851560	0.0076694
418378	species	SYLLIS PIGMENTATA	0.407931412268	2	20.3965706	0.0030678
1283	species	STAPHYLOCOCCUS HAEMOLYTICUS	0.4040803282758	250	0.1616321	0.3834709
122096	species	ANTENNOPHORUS WASMANNI	0.398895413364	2	19.9447707	0.0030678
524900	species	VAMPYROPHRYA PELAGICA	0.39805828142	3	13.2686094	0.0046017
231055	species	UNCULTURED GLOMUS	0.397735456475	1	39.7735456	0.0015339
333133	species	VOROMONAS PONTICA	0.391605876954	4	9.7901469	0.0061355
450820	species	JOENIA ANNECTENS	0.389744690131	5	7.7948938	0.0076694
27895	species	DENDROCOELUM LACTEUM	0.389065896137	7	5.5580842	0.0107372
2986	species	OCHROMONAS DANICA	0.3857646178694	64	0.6027572	0.0981685
404790	species	PHASEOLEAE ENVIRONMENTAL SAMPLE	0.3855452385856	3	12.8515080	0.0046017
281611	species	PROTOPERIDINIUM DIVERGENS	0.385097673618	2	19.2548837	0.0030678
611767	species	HELICOBACTER SP. 'PANCAKE TORTOISE'	0.384539113041	2	19.2269557	0.0030678
144034	species	POGONOMYRMEX BARBATUS	0.3844248143328	4	9.6106204	0.0061355
98823	species	SPICARA MAENA	0.381453213609333	9	4.2383690	0.0138050
33688	species	AMBLYOSPORA SP.	0.380747007251	5	7.6149401	0.0076694
371547	species	MYXIDIUM INCURVATUM	0.374680660978	4	9.3670165	0.0061355
8824	species	APTERYX OWENII	0.37250353175795	82	0.4542726	0.1257784
303	species	PSEUDOMONAS PUTIDA	0.372250846134	2229	0.0167004	3.4190263
329655	species	UNCULTURED MARINE POLYCYSTINEA	0.3706862941203	3	12.3562098	0.0046017
9823	species	SUS SCROFA	0.368796903472	170	0.2169394	0.2607602
693772	species	INVERTEBRATE ENVIRONMENTAL SAMPLE	0.362529540851	2	18.1264770	0.0030678
140462	species	CHARISTEPHANE FUGIENS	0.355536555568	4	8.8884139	0.0061355
120965	species	UNCULTURED PLANCTOMYCETE	0.355410327989	2	17.7705164	0.0030678
52970	species	RHODOMONAS SALINA	0.354213170423333	17	2.0836069	0.0260760
27973	species	ENCEPHALITOZOON HELLEM	0.35395464006292	10	3.5395464	0.0153388
31264	species	DENDROCOELOPSIS LACTEA	0.353862726863	3	11.7954242	0.0046017
784	species	ORIENTIA TSUTSUGAMUSHI	0.3528516948318	1078	0.0327321	1.6535264
3694	species	POPULUS TRICHOCARPA	0.3528257077402	46	0.7670124	0.0705586
16752	species	HOUTTUYNIA CORDATA	0.351365763891	33	1.0647447	0.0506182
534689	species	SYNSPHYRONUS APIMELUS	0.350331577496	1	35.0331577	0.0015339
293883	species	MYLONCHULUS BRACHYURIS	0.348714119285	5	6.9742824	0.0076694
857042	species	CANDIDATUS PORIBACTERIA SP. WGA 4G	0.3452080267374	7	4.9315432	0.0107372
227884	species	PANAGROLAIMUS DAVIDI	0.3430763417	1	34.3076342	0.0015339
228502	species	CUSPIDARIA TENELLA	0.341989440937	4	8.5497360	0.0061355
202244	species	BRYONOSEMA PLUMATELLAE	0.340291245019	3	11.3430415	0.0046017
449395	species	PARVICAPSULA BICORNIS	0.335613492522	6	5.5935582	0.0092033
34034	species	UNCULTURED DELTA PROTEOBACTERIUM	0.334872825458	8	4.1859103	0.0122711
31281	species	ENTEROCYTOZOON BIENEUSI	0.3333750058851	10	3.3337501	0.0153388
139361	species	HYPHODONTIA BREVISETA	0.329647757782	3	10.9882586	0.0046017
35558	subspecies	PELODERA STRONGYLOIDES DERMATITICA	0.3265671055108	17	1.9209830	0.0260760
298701	species	DESULFOVIBRIO SP. A2	0.326547100701	6	5.4424517	0.0092033
128069	species	ANDROSINA LUCASI	0.3256020770541	3	10.8534026	0.0046017
466766	species	PARANEMOURA CLAASSENI	0.324533362992	4	8.1133341	0.0061355
315761	species	CLYPEOSECTUS SP. CET 2005	0.323857989265	1	32.3857989	0.0015339
167828	species	MARPHYSA SANGUINEA	0.321624430485	1	32.1624430	0.0015339
293882	species	MYLONCHULUS ROTUNDICAUDATUS	0.321198368092	1	32.1198368	0.0015339
72228	species	OPHIOCORDYCEPS SINENSIS	0.320901598408	7	4.5843085	0.0107372
471120	species	MYLONCHULUS MULVEYI	0.32028130558314	2	16.0140653	0.0030678
270495	species	FANGIA HONGKONGENSIS	0.318785229984	3	10.6261743	0.0046017
1144340	species	PSEUDOMONAS SP. GM84	0.318686154935	2	15.9343077	0.0030678
8823	species	APTERYX HAASTII	0.317688702195	89	0.3569536	0.1365156
386439	species	PARVICAPSULA KABATAI	0.3159086364476	5	6.3181727	0.0076694
5741	species	GIARDIA INTESTINALIS	0.3150047207513	43	0.7325691	0.0659570
10141	species	CAVIA PORCELLUS	0.311647027258	3	10.3882342	0.0046017
385038	species	UNCULTURED DIPLONEMID	0.309508874544	2	15.4754437	0.0030678
340708	species	AGGREGATA OCTOPIANA	0.3072200187858	4	7.6805005	0.0061355
860893	species	LAGYNODES SP. JMH 2010	0.304709005144	1	30.4709005	0.0015339
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.3024544757851	4	7.5613619	0.0061355
46767	species	BLASTOCYSTIS SP.	0.301245207633	9	3.3471690	0.0138050
121267	species	EUKARYOTE CLONE OLI11029	0.301208232338	1	30.1208232	0.0015339
637536	species	CHLOROMYXUM RIORAJUM	0.300002817691	2	15.0001409	0.0030678
28035	species	STAPHYLOCOCCUS LUGDUNENSIS	0.29689436027375	8	3.7111795	0.0122711
313588	species	CROCEIBACTER ATLANTICUS	0.296010088017	2	14.8005044	0.0030678
682391	species	SPHAERODES SP. SMCD2220	0.294989589056	4	7.3747397	0.0061355
439893	species	BLASTOCYSTIS SP. GECA2	0.294676131084	1	29.4676131	0.0015339
8228	species	EUTHYNNUS ALLETTERATUS	0.293299165835395	119	0.2464699	0.1825321
294	species	PSEUDOMONAS FLUORESCENS	0.293135686249	1493	0.0196340	2.2900880
286091	species	PEPEROMIA SP. MAJ 2004	0.292686657355	2	14.6343329	0.0030678
245098	species	PARVICAPSULA PSEUDOBRANCHICOLA	0.290136869751	10	2.9013687	0.0153388
697468	species	BETA PROTEOBACTERIUM 4 65	0.289186346367	1	28.9186346	0.0015339
288150	species	PARVICAPSULA UNICORNIS	0.288832952583	4	7.2208238	0.0061355
4530	species	ORYZA SATIVA	0.286177196572	181	0.1581089	0.2776329
3702	species	ARABIDOPSIS THALIANA	0.286177196572	154	0.1858293	0.2362181
128076	species	AMPHISORUS SP. 1333	0.285658193606	4	7.1414548	0.0061355
306672	species	SORITES SP. P27_1382X	0.28524263447	2	14.2621317	0.0030678
1396	species	BACILLUS CEREUS	0.28372069405	173	0.1640004	0.2653618
659766	species	BACILLUS SP. TSWCSN10	0.283172843604	4	7.0793211	0.0061355
4956	species	ZYGOSACCHAROMYCES ROUXII	0.281280421054	61	0.4611154	0.0935669
692501	species	GADIMYXA SP. EK 2009	0.281049824333	8	3.5131228	0.0122711
32644	species	UNIDENTIFIED	0.280418422076	7	4.0059775	0.0107372
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	0.278710805014	2	13.9355403	0.0030678
296283	species	SIMILANTENNURELLA SPINATA	0.277303132019	1	27.7303132	0.0015339
72148	species	THEILERIA CERVI	0.276763360263	20	1.3838168	0.0306777
288151	species	PARVICAPSULA ASYMMETRICA	0.276188862254	4	6.9047216	0.0061355
430431	species	PARVICAPSULA SPINACHIAE	0.275628453343	1	27.5628453	0.0015339
28907	species	CAEDIBACTER TAENIOSPIRALIS	0.275418600643	7	3.9345514	0.0107372
5742	species	GIARDIA MURIS	0.274680756366	115	0.2388528	0.1763966
170418	species	HALIMEDA HUMMII	0.270652329924	14	1.9332309	0.0214744
756022	species	BAHUSAKALA LONGISPORA	0.270033959902	4	6.7508490	0.0061355
86125	species	ULIANINIA MOLLISSIMA	0.267736585284	2	13.3868293	0.0030678
344338	species	UNCULTURED FIRMICUTES BACTERIUM	0.263916284746	2	13.1958142	0.0030678
106528	species	PIROPLASMIDA GEN. SP. MD1	0.261848792402	1	26.1848792	0.0015339
535939	species	HALOMONHYSTERA DISJUNCTA	0.261782867528	2	13.0891434	0.0030678
28181	species	MAGNETOVIBRIO BLAKEMOREI	0.260728169699	4	6.5182042	0.0061355
37095	species	ULKENIA PROFUNDA	0.26017385645	13	2.0013374	0.0199405
271836	species	ACAROSPORINA MICROSPORA	0.259788648603	2	12.9894324	0.0030678
179112	species	UNCULTURED ACIDIMICROBIDAE BACTERIUM	0.258312234188	2	12.9156117	0.0030678
175247	species	UNCULTURED CHYTRIDIOMYCOTA	0.257734781229	5	5.1546956	0.0076694
3188	species	PICOCHLORUM EUKARYOTUM	0.257026348127	72	0.3569810	0.1104396
312235	species	GORDONIA SP. M1 5 1	0.256315560094	2	12.8157780	0.0030678
129524	species	CORDYCEPS PRUINOSA	0.255944472952	2	12.7972236	0.0030678
103983	species	PARVILUCIFERA INFECTANS	0.255654759457	2	12.7827380	0.0030678
67759	species	AMBLYOSPORA CONNECTICUS	0.255592869073	3	8.5197623	0.0046017
931554	species	COPROMYXA PROTEA	0.25479462715	1	25.4794627	0.0015339
637493	species	MICROSPORIDIUM SP. MIC1	0.254603037914	3	8.4867679	0.0046017
6136	species	RENILLA RENIFORMIS	0.253736826811	144	0.1762061	0.2208792
27992	species	THEILERIA SP.	0.252044262182	29	0.8691181	0.0444826
3213	species	POLYTRICHUM COMMUNE	0.251927019931	698	0.0360927	1.0706507
32365	species group	WILLISTONI GROUP	0.25044323645	9	2.7827026	0.0138050
32367	species subgroup	WILLISTONI SUBGROUP	0.25044323645	7	3.5777605	0.0107372
7260	species	DROSOPHILA WILLISTONI	0.25044323645	85	0.2946391	0.1303801
37308	species	PHAEOCEROS LAEVIS	0.25035486891898	11	2.2759534	0.0168727
189332	species	AMOEBOPHRYA SP. EX KARLODINIUM MICRUM	0.25015800062	2	12.5079000	0.0030678
1336528	species	OBAMA BURMEISTERI	0.24905462326	4	6.2263656	0.0061355
114611	species	WARILEYA YUNGASI	0.247792733543	2	12.3896367	0.0030678
112629	species	KALOTERMES FLAVICOLLIS GUT SYMBIONT CLONE KF6	0.2477891117189	5	4.9557822	0.0076694
114243	species	UNCULTURED EURYARCHAEOTE	0.2471539568144	2	12.3576978	0.0030678
544561	species	UNCULTURED VANNELLIDAE	0.24708734015	1	24.7087340	0.0015339
129356	species	PHYTOPHTHORA MIRABILIS	0.246297815429	4	6.1574454	0.0061355
265569	species	ACHNANTHIDIUM CF. LONGIPES	0.245217842432	3	8.1739281	0.0046017
