TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
3046	species	DUNALIELLA SALINA	5.96339300556	437	1.3646208	0.0615517
128069	species	ANDROSINA LUCASI	5.94053808745354	52	11.4241117	0.0073242
460191	species	ENTEROMONAS SP. GECA2	5.87810904199555	67	8.7732971	0.0094370
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	5.86882920612408	53	11.0732627	0.0074651
214821	species	DICTYOCHA FIBULA	5.82090042576	55	10.5834553	0.0077468
230744	species	SELENIDIUM VIVAX	5.77178875314511	42	13.7423542	0.0059157
496878	species	HEXAMASTIX MITIS	5.74392640488821	42	13.6760152	0.0059157
56765	species	UNCULTURED MARINE BACTERIUM	5.68477966059519	77	7.3828307	0.0108455
325109	species	LEPOCINCLIS FUSCA	5.51573294498918	27	20.4286405	0.0038030
191594	species	AMBLYOSPORA CANADENSIS	5.5126191955143	54	10.2085541	0.0076059
35623	species	ACHOLEPLASMA OCULI	5.3762142789653	37	14.5303089	0.0052115
170411	species	HALIMEDA CYLINDRACEA	5.27644816583386	56	9.4222289	0.0078876
501324	species	MYXOBOLUS ALBI	5.05808919932946	30	16.8602973	0.0042255
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	4.9082445004502	29	16.9249810	0.0040847
9739	species	TURSIOPS TRUNCATUS	4.90078119755571	396	1.2375710	0.0557768
5022	species	LEPTOSPHAERIA MACULANS	4.83726132370269	324	1.4929819	0.0456356
143325	species	ZU CRISTATUS	4.83673428845474	162	2.9856384	0.0228178
723287	species	ANNCALIIA ALGERAE	4.8214597540801	71	6.7907884	0.0100004
171953	species	UNCULTURED ACIDOBACTERIA BACTERIUM	4.79483959777676	22	21.7947254	0.0030987
10141	species	CAVIA PORCELLUS	4.74536008647202	34	13.9569414	0.0047889
554024	species	NEMATODA ENVIRONMENTAL SAMPLE	4.5817831290843	31	14.7799456	0.0043664
170417	species	HALIMEDA HEDERACEA	4.5731347875679	40	11.4328370	0.0056340
390261	species	PSEUDOTRICHONYMPHA SP. LA19SC P8	4.53909025769419	50	9.0781805	0.0070425
39050	species	UNIDENTIFIED TRICHOMONAD 1	4.50268525565843	92	4.8942231	0.0129583
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	4.4804165124847	33	13.5770197	0.0046481
283062	species	UNCULTURED EUKARYOTIC PICOPLANKTON	4.4337678976088	27	16.4213626	0.0038030
104083	species	PSEUDOTRICHONYMPHA GRASSII	4.42885418666152	40	11.0721355	0.0056340
264634	species	ACHOLEPLASMA EQUIFETALE	4.3517991750747	21	20.7228532	0.0029579
390267	species	PSEUDOTRICHONYMPHA SP. MA55PA	4.30797428754452	52	8.2845659	0.0073242
104034	species	RETICULITERMES YAEYAMANUS PARABASALIAN SYMBIONT CLONE RY1	4.1178816469779	39	10.5586709	0.0054932
161228	species	LEPOCINCLIS FUSIFORMIS	4.0256033800162	21	19.1695399	0.0029579
547051	species	UNCULTURED MARINE DIPLONEMID	4.02078092938602	11	36.5525539	0.0015494
3988	species	RICINUS COMMUNIS	3.9837623035809	423	0.9417878	0.0595798
9595	subspecies	GORILLA GORILLA GORILLA	3.9354323944258	355	1.1085725	0.0500020
637493	species	MICROSPORIDIUM SP. MIC1	3.87116488331473	28	13.8255889	0.0039438
311568	species	OPERCULINA ELEGANS	3.8570790124069	29	13.3002725	0.0040847
191595	species	AMBLYOSPORA CINEREI	3.83695126914023	34	11.2851508	0.0047889
390253	species	PSEUDOTRICHONYMPHA SP. LA10CP P1	3.76638297727702	84	4.4837893	0.0118315
306672	species	SORITES SP. P27_1382X	3.7406517083348	32	11.6895366	0.0045072
36804	species	ENTEROCYTOZOON SALMONIS	3.7138140230306	44	8.4404864	0.0061974
9785	species	LOXODONTA AFRICANA	3.59772240352201	403	0.8927351	0.0567628
5741	species	GIARDIA INTESTINALIS	3.58016950916622	390	0.9179922	0.0549317
189424	species	MENOIDIUM SP. CCAP 1247/6	3.5646134491094	9	39.6068161	0.0012677
9597	species	PAN PANISCUS	3.55616885548474	503	0.7069918	0.0708479
157820	species	UNCULTURED PRASINOPHYCEAE	3.4733286752625	12	28.9444056	0.0016902
907244	species	RETICULITERMES CHINENSIS PARABASALIAN SYMBIONT	3.3564493323343	28	11.9873190	0.0039438
222886	species	LEPOCINCLIS SALINA	3.296947783021	17	19.3938105	0.0023945
13616	species	MONODELPHIS DOMESTICA	3.28880023057314	147	2.2372791	0.0207050
108414	species	HENNEGUYA ICTALURI	3.2587089712267	21	15.5176618	0.0029579
505711	species	ANDALUCIA GODOYI	3.2192756721206	23	13.9968507	0.0032396
51588	species	AMBLYOSPORA CALIFORNICA	3.2007428433264	25	12.8029714	0.0035213
344338	species	UNCULTURED FIRMICUTES BACTERIUM	3.1972966305504	12	26.6441386	0.0016902
63918	species	ARTHROPTERUS SP. KAO 1997	3.1593430514442	57	5.5427071	0.0080285
106119	species	AURANTIACTINOMYXON MISSISSIPPIENSIS	3.1592903467075	15	21.0619356	0.0021128
35558	subspecies	PELODERA STRONGYLOIDES DERMATITICA	3.0870771911821	41	7.5294566	0.0057749
395038	species	JOSEFPOELTIA PARVA	3.0788277739873	18	17.1045987	0.0025353
120858	species	UNCULTURED EPSILON PROTEOBACTERIUM	3.0683569411796	13	23.6027457	0.0018311
404790	species	PHASEOLEAE ENVIRONMENTAL SAMPLE	3.0625109233704	14	21.8750780	0.0019719
658077	species	HICANONECTES TELESKOPOS	3.03703029063811	15	20.2468686	0.0021128
102907	species	EUTREPTIA PERTYI	3.0254042890216	8	37.8175536	0.0011268
202247	species	PSEUDONOSEMA CRISTATELLAE	2.9887094902711	8	37.3588686	0.0011268
693772	species	INVERTEBRATE ENVIRONMENTAL SAMPLE	2.9843291321168	14	21.3166367	0.0019719
66478	species	HENNEGUYA EXILIS	2.9595124231053	32	9.2484763	0.0045072
33178	species	ASPERGILLUS TERREUS	2.9217384994611	98	2.9813658	0.0138034
182762	species	BOREOPHYLLUM AESTIVALE	2.908024180094	5	58.1604836	0.0007043
86027	species	UNCULTURED BETA PROTEOBACTERIUM	2.8938847606074	31	9.3351121	0.0043664
63603	species	MONOPYLOCYSTIS VISVESVARAI	2.85396961345564	54	5.2851289	0.0076059
202249	species	TRICHONOSEMA PECTINATELLAE	2.837249310579	10	28.3724931	0.0014085
472931	species	PROTOSTELIUM MYCOPHAGUM	2.83408620847545	8	35.4260776	0.0011268
57847	species	PETROSCIRTES BREVICEPS	2.82855138081163	107	2.6435060	0.0150710
404737	species	UNCULTURED CERCOMONAD	2.80619531303923	9	31.1799479	0.0012677
4081	species	SOLANUM LYCOPERSICUM	2.7698860594892	417	0.6642413	0.0587347
190530	species	UNCULTURED ACIDOBACTERIALES BACTERIUM	2.7495525276123	5	54.9910506	0.0007043
544561	species	UNCULTURED VANNELLIDAE	2.7416710093635	13	21.0897770	0.0018311
57372	species	MYCOPLASMA SUIS	2.725500723274	29	9.3982784	0.0040847
33129	species	PHASEOLUS ACUTIFOLIUS	2.71577165911261	90	3.0175241	0.0126766
153809	species	UNCULTURED PROTEOBACTERIUM	2.70910166674463	14	19.3507262	0.0019719
166956	species	NEOVAHLKAMPFIA DAMARISCOTTAE	2.7050394879938	18	15.0279972	0.0025353
390268	species	PSEUDOTRICHONYMPHA SP. AU03SC	2.7048526595802	33	8.1965232	0.0046481
386439	species	PARVICAPSULA KABATAI	2.6971838891983	18	14.9843549	0.0025353
460178	species	TREPOMONAS STEINII	2.69397072159152	30	8.9799024	0.0042255
459226	species	LEPOCINCLIS STEINII	2.6705453978923	24	11.1272725	0.0033804
198240	species	UNCULTURED METHANOGENIC ARCHAEON	2.6221148489966	9	29.1346094	0.0012677
162155	species	UNCULTURED TREPONEMA SP.	2.6097201025323	19	13.7353690	0.0026762
449395	species	PARVICAPSULA BICORNIS	2.6018741595981	14	18.5848154	0.0019719
33175	species	OPHIOSPHAERELLA HERPOTRICHA	2.5722976549606	8	32.1537207	0.0011268
3694	species	POPULUS TRICHOCARPA	2.562731840351	340	0.7537447	0.0478892
167965	species	UNCULTURED TERMITE GROUP 1 BACTERIUM	2.5619282557747	13	19.7071404	0.0018311
32644	species	UNIDENTIFIED	2.5534310788917	22	11.6065049	0.0030987
329655	species	UNCULTURED MARINE POLYCYSTINEA	2.53230924647456	10	25.3230925	0.0014085
390252	species	PSEUDOTRICHONYMPHA SP. MA79CP P1	2.5279406214203	20	12.6397031	0.0028170
136464	species	SACCAMOEBA LIMAX	2.468307551129	4	61.7076888	0.0005634
393604	species	HENNEGUYA GURLEI	2.4247913762927	57	4.2540200	0.0080285
49980	species	CLIMACOSTOMUM VIRENS	2.3886034926159	20	11.9430175	0.0028170
96784	species	MONOMORPHINA PYRUM	2.3875812416951	32	7.4611914	0.0045072
212501	species	ELPHIDIUM EXCAVATUM	2.3868055328053	13	18.3600426	0.0018311
146626	species	BUELLIA GEORGEI	2.3841338530564	40	5.9603346	0.0056340
6239	species	CAENORHABDITIS ELEGANS	2.3816957533393	281	0.8475786	0.0395790
37095	species	ULKENIA PROFUNDA	2.3670296051489	25	9.4681184	0.0035213
196593	species	LEIDYANA MIGRATOR	2.3219462581096	12	19.3495522	0.0016902
1396	species	BACILLUS CEREUS	2.3158111142363	403	0.5746430	0.0567628
328341	species	SOIL AMOEBA AND9	2.31382376967499	14	16.5273126	0.0019719
9258	species	ORNITHORHYNCHUS ANATINUS	2.30974415194862	263	0.8782297	0.0370437
672924	species	LECUDINA LONGISSIMA	2.305048229296	5	46.1009646	0.0007043
460812	species	AMMONIA SP. JP 2007	2.27781626443039	24	9.4909011	0.0033804
294141	species	HIPPOLYTE PLEURACANTHUS	2.2553251987124	4	56.3831300	0.0005634
360837	species	UNCULTURED MARINE GROUP I THAUMARCHAEOTE	2.2501489015937	9	25.0016545	0.0012677
12968	species	BLASTOCYSTIS HOMINIS	2.2328086219207	115	1.9415727	0.0161978
156588	species	UNCULTURED VERRUCOMICROBIA BACTERIUM	2.2072223729569	15	14.7148158	0.0021128
86637	species	GYROPAIGNE LEFEVREI	2.2069260556355	41	5.3827465	0.0057749
1211	species	UNCULTURED CYANOBACTERIUM	2.2050474236664	645	0.3418678	0.0908487
63595	species	STACHYAMOEBA SP. ATCC 50324	2.20086478155795	18	12.2270266	0.0025353
1445009	species	NIORMA CHRYSOPHTHALMA	2.1934199034307	26	8.4362304	0.0036621
61416	species	SPIRODACTYLON AUREUM	2.1832719296431	44	4.9619817	0.0061974
200885	species	HYALINOCYSTA CHAPMANI	2.16952474036246	21	10.3310702	0.0029579
604433	species	ARBOROPHILA RUFOGULARIS	2.1565395719571	60	3.5942326	0.0084510
103983	species	PARVILUCIFERA INFECTANS	2.1534103298771	10	21.5341033	0.0014085
195049	species	UNCULTURED CLOSTRIDIACEAE BACTERIUM	2.12874953171705	10	21.2874953	0.0014085
884649	species	MYRIANIDA FLAVA	2.1092711062446	8	26.3658888	0.0011268
46130	species	ARCHAIAS ANGULATUS	2.1076155303367	42	5.0181322	0.0059157
933848	species	ELPHIDIUM MARGARITACEUM	2.10625756417825	12	17.5521464	0.0016902
198431	species	UNCULTURED PROKARYOTE	2.10010471914206	30	7.0003491	0.0042255
191602	species	BERWALDIA SCHAEFERNAI	2.0986305608786	15	13.9908704	0.0021128
187319	species	UNCULTURED FIBROBACTERES BACTERIUM	2.0901958251812	6	34.8365971	0.0008451
246498	species	XYLARIA SP. F10	2.0842804914069	17	12.2604735	0.0023945
219660	species	UNCULTURED RICKETTSIALES BACTERIUM	2.0644830759861	8	25.8060384	0.0011268
202244	species	BRYONOSEMA PLUMATELLAE	2.05901587810323	14	14.7072563	0.0019719
114909	species	TURBATRIX ACETI	2.0580888785693	4	51.4522220	0.0005634
282495	species	UNCULTURED OXYTRICHIDAE	2.0476182789498	13	15.7509098	0.0018311
941467	species	UNCULTURED BRYOMETOPIDA	2.012740096324	5	40.2548019	0.0007043
1017163	species	MYXOBOLUS GROENLANDICUS	2.0109032586138	13	15.4684866	0.0018311
390254	species	PSEUDOTRICHONYMPHA SP. BR75CPT P1	2.0032878682823	14	14.3091991	0.0019719
463705	species	UNCULTURED BANISVELD EUKARYOTE	2.0029955682362	8	25.0374446	0.0011268
120990	species	CABEREA BORYI	2.0028017119339	7	28.6114530	0.0009860
502617	species	HEPATOZOON SP. 539	1.99935719361	5	39.9871439	0.0007043
40531	species	POLYTOMA OVIFORME	1.9973265000027	71	2.8131359	0.0100004
650274	species	GREGARINA BASICONSTRICTONEA	1.9680261057401	6	32.8004351	0.0008451
316143	species	PSENES CYANOPHRYS	1.9471972235808	33	5.9005976	0.0046481
174293	species	UNCULTURED MICROGENOMATES BACTERIUM	1.9436438353596	12	16.1970320	0.0016902
317506	species	UNCULTURED BDELLOID ROTIFER	1.9070755782014	5	38.1415116	0.0007043
7245	species	DROSOPHILA YAKUBA	1.9024942085542	367	0.5183908	0.0516922
9365	species	ERINACEUS EUROPAEUS	1.89997964430254	317	0.5993627	0.0446496
136180	species	ACARTIA TONSA	1.89598988908714	28	6.7713925	0.0039438
13686	species	SOLENOPSIS INVICTA	1.8693373500315	104	1.7974398	0.0146485
342406	species	BABESIA SP. XINJIANG 2005	1.8679972895085	5	37.3599458	0.0007043
84085	species	MARIPLANELLA FRISIA	1.8676694994415	15	12.4511300	0.0021128
281608	species	PROTOPERIDINIUM ABEI	1.867379619085	5	37.3475924	0.0007043
90328	species	UNCULTURED ARCHEON 'KTK 18A'	1.8652205636002	23	8.1096546	0.0032396
981317	species	CERCOZOA SP. ATCC 50530	1.8590290660754	20	9.2951453	0.0028170
955	species	WOLBACHIA PIPIENTIS	1.8559614470646	3992	0.0464920	0.5622757
1169103	species	MOCKFORDIA XANTHOCAECILIAE	1.843071025443	15	12.2871402	0.0021128
573653	species	UNCULTURED EUGLENOZOAN	1.82341037487093	12	15.1950865	0.0016902
128061	species	BORELIS SCHLUMBERGERI	1.8220469469847	17	10.7179232	0.0023945
1003144	species	TRIGONIUM FORMOSUM	1.819119582377	10	18.1911958	0.0014085
52559	species	TESSELLARIA VOLVOCINA	1.814376699427	15	12.0958447	0.0021128
191592	species	AMBLYOSPORA INDICOLA	1.8054244251451	22	8.2064747	0.0030987
88036	species	SELAGINELLA MOELLENDORFFII	1.8031109615473	13	13.8700843	0.0018311
31290	species	PSALTERIOMONAS LANTERNA	1.79494143799822	34	5.2792395	0.0047889
1404	species	BACILLUS MEGATERIUM	1.791260348058	462	0.3877187	0.0650730
70534	species	CULICOSPORELLA LUNATA	1.7858352863365	40	4.4645882	0.0056340
170413	species	HALIMEDA FRAGILIS	1.7826075197287	17	10.4859266	0.0023945
435234	species	DENDROPHYSA RUSSELII	1.78039911270084	36	4.9455531	0.0050706
182556	species	CYTHEROPTERON SUBUCHIOI	1.778412309068	2	88.9206155	0.0002817
55529	species	GUILLARDIA THETA	1.76949160528208	22	8.0431437	0.0030987
7260	species	DROSOPHILA WILLISTONI	1.75604286726243	416	0.4221257	0.0585939
3981	species	HEVEA BRASILIENSIS	1.7345119786992	605	0.2866962	0.0852146
281636	species	PRODINYCHUS SP. AL7170	1.7209283014992	8	21.5116038	0.0011268
76315	species	CAULERPA SERTULARIOIDES	1.70102571366395	16	10.6314107	0.0022536
459470	species	UNCULTURED EIMERIA	1.696349083638	8	21.2043635	0.0011268
9823	species	SUS SCROFA	1.6960331137648	287	0.5909523	0.0404241
9796	species	EQUUS CABALLUS	1.69509414154242	337	0.5029953	0.0474667
152508	species	UNCULTURED LOW G+C GRAM POSITIVE BACTERIUM	1.6925267184553	4	42.3131680	0.0005634
191596	species	AMBLYOSPORA CRINIFERIS	1.6806199528694	12	14.0051663	0.0016902
5808	species	CRYPTOSPORIDIUM MURIS	1.67955838684375	253	0.6638571	0.0356352
121267	species	EUKARYOTE CLONE OLI11029	1.6786784499607	8	20.9834806	0.0011268
9615	subspecies	CANIS LUPUS FAMILIARIS	1.6656619061243	344	0.4842040	0.0484526
282488	species	UNCULTURED APICOMPLEXAN	1.654351201375	11	15.0395564	0.0015494
433727	species	HOT SPRINGS METAGENOME	1.654058310152	2	82.7029155	0.0002817
33690	species	PARATHELOHANIA ANOPHELIS	1.646242692435	111	1.4831015	0.0156344
139907	species	CHROODACTYLON ORNATUM	1.633956725142	4	40.8489181	0.0005634
651454	species	GREGARINA DIABROTICA	1.631398391462	3	54.3799464	0.0004226
478975	species	BINUCLEATA DAPHNIAE	1.6170266018808	12	13.4752217	0.0016902
409613	species	REMANELLA SP. R101	1.602681756187	20	8.0134088	0.0028170
79327	species	SCHMIDTEA MEDITERRANEA	1.59979473899197	33	4.8478628	0.0046481
70775	species	PSEUDOMONAS PLECOGLOSSICIDA	1.59738503207712	7	22.8197862	0.0009860
497999	species	RHIZAMOEBA SP. ATCC 50933	1.597072651847	4	39.9268163	0.0005634
195268	species	PROSCOLOPLOS CYGNOCHAETUS	1.5918558416225	6	26.5309307	0.0008451
172733	species	UNCULTURED CLOSTRIDIALES BACTERIUM	1.58722083642027	14	11.3372917	0.0019719
216950	species	DIDYMORCHIS SP. AUSTRALIA DTJL 2002	1.5775850762105	22	7.1708413	0.0030987
703762	species	WAMINOA SP. MAJA1	1.57657060760227	18	8.7587256	0.0025353
182956	species	UNCULTURED ACANTHAREAN	1.5752158252252	15	10.5014388	0.0021128
152507	species	UNCULTURED ACTINOBACTERIUM	1.5736087008979	14	11.2400621	0.0019719
5735	species	HYPOTRICHOMONAS ACOSTA	1.5646512275213	518	0.3020562	0.0729606
551665	species	REOPHAX SP. JP 2008	1.5619631303972	12	13.0163594	0.0016902
415142	species	ALIATYPUS SP. MY0106	1.55875982761	4	38.9689957	0.0005634
563847	species	STREPTOMYCES SP. DT 2	1.552206979269	4	38.8051745	0.0005634
104054	species	HODOTERMOPSIS SJOESTEDTI PARABASALIAN SYMBIONT CLONE HSS1	1.5487878839186	12	12.9065657	0.0016902
171245	species	UNCULTURED CHLOROPHYTA	1.5474671396958	9	17.1940793	0.0012677
379532	species	PROPITHECUS COQUERELI	1.5330115118619	55	2.7872937	0.0077468
460189	species	ENTEROMONAS HOMINIS	1.5329567715276	20	7.6647839	0.0028170
65595	species	COLLOSPHAERA GLOBULARIS HUXLEYI	1.5318758360423	23	6.6603297	0.0032396
366517	species	EUCYRTIDIUM ACUMINATUM	1.530619321174	7	21.8659903	0.0009860
100371	species	UNCULTURED PLANCTOMYCETALES BACTERIUM	1.51518434933545	12	12.6265362	0.0016902
350847	species	AURIGAMONAS SOLIS	1.511880215215	7	21.5982888	0.0009860
40530	species	POLYTOMA OBTUSUM	1.4998894340338	25	5.9995577	0.0035213
391280	species	PROCERODES PLEBEJA	1.4992177292633	3	49.9739243	0.0004226
182497	species	PROPONTOCYPRIS PIRIFERA	1.4974504176774	5	29.9490084	0.0007043
130081	species	GALDIERIA SULPHURARIA	1.4932312912003	8	18.6653911	0.0011268
13363	species	BORAGO OFFICINALIS	1.484265450084	110	1.3493322	0.0154936
50562	species	PETROBIUS BREVISTYLIS	1.4750140245746	21	7.0238763	0.0029579
229420	species	UNCULTURED TULASNELLA	1.4693394015129	11	13.3576309	0.0015494
7227	species	DROSOPHILA MELANOGASTER	1.45879579387817	396	0.3683828	0.0557768
61965	species	GIARDIA MICROTI	1.4573733739127	46	3.1682030	0.0064791
189428	species	FLABELLIA PETIOLATA	1.4563677409777	13	11.2028288	0.0018311
43352	species	DIENTAMOEBA FRAGILIS	1.449868141919	45	3.2219292	0.0063383
261843	species	PROTOPERIDINIUM CONICUM	1.4407695470423	6	24.0128258	0.0008451
46218	species	COTURNIX CHINENSIS	1.4357352283183	13	11.0441171	0.0018311
356913	species	UNCULTURED FRESHWATER CERCOZOAN	1.429501223988	9	15.8833469	0.0012677
759664	species	UNCULTURED DEEP SEA BACTERIUM	1.4227865913847	9	15.8087399	0.0012677
672928	species	FILIPODIUM PHASCOLOSOMAE	1.4206231602814	18	7.8923509	0.0025353
293718	species	PANAGROLAIMUS SUBELONGATUS	1.4160819836037	8	17.7010248	0.0011268
134680	species	ANTARCTOSACCION APPLANATUM	1.412760974669	31	4.5572935	0.0043664
244530	species	BACILLIDIUM VESICULOFORMIS	1.4011105997071	11	12.7373691	0.0015494
43179	species	ICTIDOMYS TRIDECEMLINEATUS	1.4007293748292	34	4.1197923	0.0047889
324688	species	UNCULTURED MARINE PICOPLANKTON	1.3984294039977	5	27.9685881	0.0007043
86281	species	CARYOSPORA BIGENETICA	1.3869326987326	58	2.3912633	0.0081693
27898	species	CRENOBIA ALPINA	1.385671630101	50	2.7713433	0.0070425
645121	species	HELKESIMASTIX SP. ATCC 50328	1.3812424188194	4	34.5310605	0.0005634
674959	species	PICOLA RENEI	1.3708016430884	21	6.5276269	0.0029579
686822	species	CERATOMYXA BURI	1.370416075431	13	10.5416621	0.0018311
13776	species	UNIDENTIFIED ARCHAEON	1.364525735492	31	4.4016959	0.0043664
536614	species	WRANGELIA PLUMOSA	1.364316737225	4	34.1079184	0.0005634
238794	species	COLLOZOUM INERME	1.364189515339	3	45.4729838	0.0004226
315745	species	UNCULTURED PHYLLOPHARYNGID CILIATE	1.3572720690124	9	15.0808008	0.0012677
114706	species	UNCULTURED ACIDOBACTERIUM SP.	1.3571391952489	7	19.3877028	0.0009860
568901	species	HETEROLOBOSEA SP. EV10A	1.3480732715366	3	44.9357757	0.0004226
