TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
175274	species	UNCULTURED ALVEOLATE	2.4267329412635	23	10.5510128	0.0130926
214486	species	SEBASTES SCHLEGELII	2.3870248183665	49	4.8714792	0.0278929
941916	species	CYMBELLA HELVETICA	2.16776555021	10	21.6776555	0.0056924
136703	species	UNCULTURED RUMEN BACTERIUM	2.0957023068547	10	20.9570231	0.0056924
404735	species	UNCULTURED EIMERIIDAE	2.08798618390442	14	14.9141870	0.0079694
315267	species	UNCULTURED FRESHWATER EUKARYOTE	2.0827992417821	6	34.7133207	0.0034155
423478	species	KUDOA UNICAPSULA	2.079184097838	7	29.7026300	0.0039847
13679	species	SCOMBEROMORUS CAVALLA	2	32	6.2500000	0.0182158
330249	species	STAPHYLOCOCCUS SP. OB 18	1.9510144187862	17	11.4765554	0.0096771
443147	species	CHLOROBACULUM MACESTAE	1.855507476057	9	20.6167497	0.0051232
1092	species	CHLOROBIUM LIMICOLA	1.848486631016	175	1.0562781	0.0996175
188475	species	UNCULTURED HOLOPHAGA SP.	1.828137872204	2	91.4068936	0.0011385
586789	species	CENTROPYGE LORICULA	1.8279914739825	40	4.5699787	0.0227697
126669	species	AMPHISORUS HEMPRICHII	1.809860935492	13	13.9220072	0.0074002
120858	species	UNCULTURED EPSILON PROTEOBACTERIUM	1.7831075100898	18	9.9061528	0.0102464
1437839	species	MYCOBACTERIUM PHAGE ECHILD	1.7493408865139	17	10.2902405	0.0096771
49327	species	CANDIDA INCOMMUNIS	1.699698710906	5	33.9939742	0.0028462
4081	species	SOLANUM LYCOPERSICUM	1.6672609844235	147	1.1341911	0.0836787
104034	species	RETICULITERMES YAEYAMANUS PARABASALIAN SYMBIONT CLONE RY1	1.6533521693572	8	20.6669021	0.0045539
115547	species	UNCULTURED ARCHAEON	1.5540643080768	7	22.2009187	0.0039847
239730	species	UNCULTURED ACTINOMYCETALES BACTERIUM	1.521648695341	2	76.0824348	0.0011385
344338	species	UNCULTURED FIRMICUTES BACTERIUM	1.51760107816	13	11.6738544	0.0074002
361499	species	PEPTONIPHILUS SP. GPAC077	1.464252392144	3	48.8084131	0.0017077
187299	species	UNCULTURED CILIATE	1.4639563318662	12	12.1996361	0.0068309
232520	species	PROTEOBACTERIUM LS 2	1.452175777497	6	24.2029296	0.0034155
39152	species	METHANOCOCCUS MARIPALUDIS	1.440485375993	9	16.0053931	0.0051232
215363	species	CHAETODONTOPLUS SEPTENTRIONALIS	1.38639908305255	48	2.8883314	0.0273236
1292	species	STAPHYLOCOCCUS WARNERI	1.3853447488765	307	0.4512524	0.1747575
472931	species	PROTOSTELIUM MYCOPHAGUM	1.32896651470033	3	44.2988838	0.0017077
1071503	species	MYCOBACTERIUM PHAGE TRIXIE	1.27307503835252	11	11.5734094	0.0062617
880259	species	STEPHANOSCYPHUS SP. KMB 2010	1.259649993893	3	41.9883331	0.0017077
179112	species	UNCULTURED ACIDIMICROBIDAE BACTERIUM	1.258479147175	12	10.4873262	0.0068309
696790	species	STAPHYLOCOCCUS SP. H185	1.2445119880925	23	5.4109217	0.0130926
1147129	species	DEHALOBACTER SP. DCA	1.22999680634	4	30.7499202	0.0022770
547051	species	UNCULTURED MARINE DIPLONEMID	1.2161098169391	8	15.2013727	0.0045539
4113	species	SOLANUM TUBEROSUM	1.2025166519655	83	1.4488152	0.0472471
324688	species	UNCULTURED MARINE PICOPLANKTON	1.20087652667	5	24.0175305	0.0028462
552923	species	THIOTHRIX SP. ECTOSYMBIONT OF NIPHARGUS ICTUS	1.185134349363	12	9.8761196	0.0068309
223161	species	PARAMECIUM SCHEWIAKOFFI	1.168212977945	3	38.9404326	0.0017077
1296	species	STAPHYLOCOCCUS SCIURI	1.149394257451	193	0.5955411	0.1098638
5811	species	TOXOPLASMA GONDII	1.14902358581569	146	0.7870025	0.0831094
1032489	species	SORITES SP. 206	1.141815814438	11	10.3801438	0.0062617
385043	species	UNCULTURED SYNDINIALES	1.1258175803685	9	12.5090842	0.0051232
245175	species	WALLEMIA MURIAE	1.120968875346	3	37.3656292	0.0017077
128069	species	ANDROSINA LUCASI	1.1111361094976	15	7.4075741	0.0085386
128076	species	AMPHISORUS SP. 1333	1.097757251511	13	8.4442866	0.0074002
629760	species	CERCOZOA SP. CC 2009B	1.083988924462	5	21.6797785	0.0028462
693272	species	CAFETERIA ROENBERGENSIS VIRUS BV PW1	1.07715688902	5	21.5431378	0.0028462
406661	species	LATIBLATTELLA SP. 3 DJGI 2006	1.0756047591396	5	21.5120952	0.0028462
554065	species	CHLORELLA VARIABILIS	1.06222086800651	16	6.6388804	0.0091079
320321	species	CLOSTRIDIUM SP. T2	1.057969861819	2	52.8984931	0.0011385
281608	species	PROTOPERIDINIUM ABEI	1.0531062694566	8	13.1638284	0.0045539
31973	species	EGGERTHIA CATENAFORMIS	1.02944632743	19	5.4181386	0.0108156
681104	species	ROOMBIA TRUNCATA	1	1	100.0000000	0.0005692
215770	species	PHACUS LIMNOPHILA	1	1	100.0000000	0.0005692
519806	species	CHRYSEOBACTERIUM SP. CH34	1	2	50.0000000	0.0011385
453412	species	UNCULTURED THERMOTOGAE BACTERIUM	1	2	50.0000000	0.0011385
86963	species	ANGUILLA MEGASTOMA	1	6	16.6666667	0.0034155
161227	species	EUGLENA TRISTELLA	0.977397452584	2	48.8698726	0.0011385
29380	species	STAPHYLOCOCCUS CAPRAE	0.9737005934495	29	3.3575883	0.0165080
48165	species	ANGUILLA REINHARDTII	0.96533252703	23	4.1970979	0.0130926
588879	species	UNCULTURED MARINE CHRYSOPHYTE	0.964484206331	2	48.2242103	0.0011385
147771	species	APICOMPLEXA SP. TYPE N	0.956593505756	1	95.6593506	0.0005692
209406	species	RAPHIDONEMA BREVIROSTRE	0.954703289142	1	95.4703289	0.0005692
230744	species	SELENIDIUM VIVAX	0.9502031969029	10	9.5020320	0.0056924
160702	species	ANYPERODON LEUCOGRAMMICUS	0.9433551093645	2	47.1677555	0.0011385
219849	species	STEMONITIS FUSCA	0.9386835925	1	93.8683592	0.0005692
148382	species	ENTEROBACTER SP. B96	0.912533466774	3	30.4177822	0.0017077
1290	species	STAPHYLOCOCCUS HOMINIS	0.910422092106	248	0.3671057	0.1411722
669200	species	PHILASTER DIGITIFORMIS	0.895040102338	2	44.7520051	0.0011385
283062	species	UNCULTURED EUKARYOTIC PICOPLANKTON	0.8936630844861	5	17.8732617	0.0028462
693053	species	PHILASTERIDES ARMATALIS	0.892991683852	2	44.6495842	0.0011385
404788	species	CARYOPHYLLACEAE ENVIRONMENTAL SAMPLE	0.889469936426	1	88.9469936	0.0005692
311568	species	OPERCULINA ELEGANS	0.8802845625025	9	9.7809396	0.0051232
35861	species	PARVOCAULIS PARVULA	0.879921691849	13	6.7686284	0.0074002
13686	species	SOLENOPSIS INVICTA	0.876692602255	4	21.9173151	0.0022770
144034	species	POGONOMYRMEX BARBATUS	0.8576519924427	4	21.4412998	0.0022770
1828	species	RHODOCOCCUS FASCIANS	0.856733515452	139	0.6163550	0.0791247
181054	species	ERYNIOPSIS CAROLINIANA	0.844962657048	6	14.0827110	0.0034155
261843	species	PROTOPERIDINIUM CONICUM	0.842656172717	3	28.0885391	0.0017077
79883	species	BACILLUS HORIKOSHII	0.841219502388	4	21.0304876	0.0022770
68788	species	SCLERODERMA CITRINUM	0.840573151258	1	84.0573151	0.0005692
7244	species	DROSOPHILA VIRILIS	0.835024566218	110	0.7591132	0.0626167
509564	species	BACTERIOVORAX SP. O5 2B	0.834660385473	2	41.7330193	0.0011385
77046	species	XYLARIA POLYMORPHA	0.831646648895	28	2.9701666	0.0159388
497999	species	RHIZAMOEBA SP. ATCC 50933	0.824131042384	1	82.4131042	0.0005692
2110	species	MYCOPLASMA AGALACTIAE	0.822770585104	5667	0.0145186	3.2258983
264641	species	DESULFITIBACTER ALKALITOLERANS	0.821318827264	1	82.1318827	0.0005692
91750	species	UNCULTURED ALPHA PROTEOBACTERIUM	0.8118744631525	9	9.0208274	0.0051232
31281	species	ENTEROCYTOZOON BIENEUSI	0.8117883222049	10	8.1178832	0.0056924
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.8117757067285	10	8.1177571	0.0056924
194923	species	UNCULTURED VEILLONELLACEAE BACTERIUM	0.807167543248	1	80.7167543	0.0005692
1283	species	STAPHYLOCOCCUS HAEMOLYTICUS	0.8058543107271	284	0.2837515	0.1616649
35558	subspecies	PELODERA STRONGYLOIDES DERMATITICA	0.802336431155	6	13.3722739	0.0034155
672924	species	LECUDINA LONGISSIMA	0.792307119945	6	13.2051187	0.0034155
404771	species	UNCULTURED PEZIZACEAE	0.7914866179939	1	79.1486618	0.0005692
6737	species	PANULIRUS ARGUS	0.788551464686	56	1.4081276	0.0318776
361072	species	DICTYOSTELIUM CITRINUM	0.78433126483	11	7.1302842	0.0062617
350073	species	ASAJIRELLA GELATINOSA	0.782795764016	3	26.0931921	0.0017077
674937	species	CONVOLUTA LACRIMOSA	0.782027597125	1	78.2027597	0.0005692
103983	species	PARVILUCIFERA INFECTANS	0.7811365633209	2	39.0568282	0.0011385
385038	species	UNCULTURED DIPLONEMID	0.775458065443	4	19.3864516	0.0022770
307612	species	PHERUSA PLUMOSA	0.77290549444	1	77.2905494	0.0005692
184914	species	CORALLOCOCCUS CORALLOIDES	0.771867246681	1	77.1867247	0.0005692
474182	species	EBURNEOPUS ECLECTICUS	0.769547789773	3	25.6515930	0.0017077
1047007	species	OMNITROPHICA BACTERIUM SCGC AAA257 O07	0.769065342028	7	10.9866477	0.0039847
167964	species	ANAEROLINEA THERMOPHILA	0.76640577721	1	76.6405777	0.0005692
5802	species	EIMERIA TENELLA	0.766014145500597	186	0.4118356	0.1058791
1003108	species	SCOLIOPLEURA PEISONIS	0.762491542452	3	25.4163847	0.0017077
167965	species	UNCULTURED TERMITE GROUP 1 BACTERIUM	0.758263233656	1	75.8263234	0.0005692
370996	species	STAPHYLOCOCCUS SP. B5	0.7577864807985	14	5.4127606	0.0079694
61127	species	ANGUILLA DIEFFENBACHII	0.755551274932	7	10.7935896	0.0039847
170411	species	HALIMEDA CYLINDRACEA	0.7469221359697	20	3.7346107	0.0113849
460511	species	UNCULTURED SPIROCHAETES BACTERIUM	0.7468532607001	2	37.3426630	0.0011385
317566	species	GORGORHYNCHOIDES BULLOCKI	0.743680865476	2	37.1840433	0.0011385
715245	species	BICOSOECIDA GEN. 1 SP. EK 2010A	0.734566699824	4	18.3641675	0.0022770
170407	species	HALIMEDA BORNEENSIS	0.7272776276905	30	2.4242588	0.0170773
84276	species	CENTRORHYNCHUS MICROCEPHALUS	0.7267978659649	9	8.0755318	0.0051232
84069	species	APHANASTOMA VIRESCENS	0.724312195003	6	12.0718699	0.0034155
386598	species	KUDOA LETHRINI	0.720035856666	13	5.5387374	0.0074002
40176	species	HEMIGRAPSUS SANGUINEUS	0.716831561686	24	2.9867982	0.0136618
68455	species	CROCODYLUS SIAMENSIS	0.714523225321	7	10.2074746	0.0039847
309157	species	BACILLUS SP. NHTS 19	0.709666705327	2	35.4833353	0.0011385
561169	species	REBECCA SALINA	0.709574408212	1	70.9574408	0.0005692
194530	species	SAWYERIA MARYLANDENSIS	0.7093311585894	3	23.6443720	0.0017077
36804	species	ENTEROCYTOZOON SALMONIS	0.7084224308737	7	10.1203204	0.0039847
994344	species	GLOMEROMYCOTA SP. MIB 8369	0.706943496179	1	70.6943496	0.0005692
1002219	species	VANNELLA SP. GERL41	0.703199139066	4	17.5799785	0.0022770
209446	species	CANDIDATUS MYCOPLASMA HAEMOMINUTUM	0.701862034538	1	70.1862035	0.0005692
9601	species	PONGO ABELII	0.69530188908175	207	0.3358946	0.1178332
578084	species	NOCTUIDONEMA SP. RGD802	0.692318833197	78	0.8875882	0.0444009
1396	species	BACILLUS CEREUS	0.684612331936	294	0.2328613	0.1673573
315753	species	UNCULTURED LABYRINTHULID	0.6812567324508	3	22.7085577	0.0017077
257379	species	CYANIDIUM SP. MONTE ROTARO	0.679680077506	1	67.9680078	0.0005692
51511	species	CIONA SAVIGNYI	0.673689953856	6	11.2281659	0.0034155
404764	species	XANTHOPYGINAE ENVIRONMENTAL SAMPLE	0.672499025085	6	11.2083171	0.0034155
9606	species	HOMO SAPIENS	0.669431358778	66	1.0142899	0.0375700
573653	species	UNCULTURED EUGLENOZOAN	0.6686483811326	8	8.3581048	0.0045539
4754	species	PNEUMOCYSTIS CARINII	0.663431304239	175	0.3791036	0.0996175
61460	species	KNUFIA PERFORANS	0.660287872776	1	66.0287873	0.0005692
291235	species	KUDOA YASUNAGAI	0.65974895295	9	7.3305439	0.0051232
306672	species	SORITES SP. P27_1382X	0.6583002379638	5	13.1660048	0.0028462
647106	species	CHLORARACHNIOPHYCEAE SP. ISRO89 6A	0.657509272601	2	32.8754636	0.0011385
175245	species	UNCULTURED FUNGUS	0.6538603459354	7	9.3408621	0.0039847
78917	species	PIPTOCEPHALIS CORYMBIFERA	0.652881035556	20	3.2644052	0.0113849
391280	species	PROCERODES PLEBEJA	0.64757798123	1	64.7577981	0.0005692
369333	species	PAENIBACILLUS TERRIGENA	0.6421260816955	7	9.1732297	0.0039847
103894	species	PROTOMONOTRESIS CENTROPHORA	0.639176735913	5	12.7835347	0.0028462
291234	species	KUDOA NEUROPHILA	0.634906698354	7	9.0700957	0.0039847
39050	species	UNIDENTIFIED TRICHOMONAD 1	0.6342337204608	12	5.2852810	0.0068309
751907	species	KUDOA SEPTEMPUNCTATA	0.633618228012	13	4.8739864	0.0074002
210917	species	KUDOA OVIVORA	0.629623620408	7	8.9946231	0.0039847
84346	species	SPELEONECTES TULUMENSIS	0.629496876964	21	2.9976042	0.0119541
759958	species	STRAMENOPILE SP. ME13100	0.62628782368	3	20.8762608	0.0017077
27973	species	ENCEPHALITOZOON HELLEM	0.62581999440937	14	4.4701428	0.0079694
244810	species	MARISTENTOR DINOFERUS	0.620469869799	5	12.4093974	0.0028462
96649	species	PELODERA PUNCTATA	0.6195038379927	6	10.3250640	0.0034155
29388	species	STAPHYLOCOCCUS CAPITIS	0.6184782646415	29	2.1326837	0.0165080
266817	species	SCYTALIDIUM CUBOIDEUM	0.614271772371	4	15.3567943	0.0022770
239176	species	PERCUS POLITUS	0.600698123787	5	12.0139625	0.0028462
181455	species	SCALICUS AMISCUS	0.60020019178435	46	1.3047830	0.0261852
460191	species	ENTEROMONAS SP. GECA2	0.59720666066182	16	3.7325416	0.0091079
647871	species	BACILLUS SP. NBPP88	0.597152564808	3	19.9050855	0.0017077
172109	species	NEMERTODERMA WESTBLADI	0.595305331533	2	29.7652666	0.0011385
179883	species	UNCULTURED CANDIDATUS SACCHARIBACTERIA SP.	0.59073718224066	3	19.6912394	0.0017077
139150	species	HYPHODONTIA CRUSTOSA	0.576799108062	1	57.6799108	0.0005692
28035	species	STAPHYLOCOCCUS LUGDUNENSIS	0.5749744259702	83	0.6927403	0.0472471
723287	species	ANNCALIIA ALGERAE	0.57346738024317	13	4.4112875	0.0074002
1408	species	BACILLUS PUMILUS	0.571428438124	259	0.2206287	0.1474339
371003	species	STAPHYLOCOCCUS SP. E2	0.569502785449	6	9.4917131	0.0034155
412838	species	OCEANAPIA SP. NIWAKD586	0.563304541919	2	28.1652271	0.0011385
1402	species	BACILLUS LICHENIFORMIS	0.561899137234	204	0.2754408	0.1161255
10141	species	CAVIA PORCELLUS	0.559794530754	45	1.2439878	0.0256159
340691	species	ADELINA GRYLLI	0.5580222154427	6	9.3003703	0.0034155
190070	species	DICELLOMYCES SCIRPI	0.556707368731	2	27.8353684	0.0011385
90269	species	APOPHYSOMYCES ELEGANS	0.550892014118	7	7.8698859	0.0039847
231055	species	UNCULTURED GLOMUS	0.54863395897428	9	6.0959329	0.0051232
541018	species	FOLLICULINA WWS 2008	0.548557075942	5	10.9711415	0.0028462
202244	species	BRYONOSEMA PLUMATELLAE	0.5460530856867	3	18.2017695	0.0017077
544561	species	UNCULTURED VANNELLIDAE	0.54311234297	7	7.7587478	0.0039847
38082	species	PNEUMOCYSTIS WAKEFIELDIAE	0.540083658629	11	4.9098514	0.0062617
404740	species	THAUMATOMONADIDA ENVIRONMENTAL SAMPLE	0.540044152858	4	13.5011038	0.0022770
453999	species	UNCULTURED MARINE CILIATE	0.539848180536	5	10.7969636	0.0028462
143017	species	JAKOBA LIBERA	0.53798270348	11	4.8907518	0.0062617
907244	species	RETICULITERMES CHINENSIS PARABASALIAN SYMBIONT	0.5326533551768	10	5.3265336	0.0056924
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	0.524044190094	7	7.4863456	0.0039847
1404	species	BACILLUS MEGATERIUM	0.523609622459	251	0.2086094	0.1428799
471825	species	HALOPLASMA CONTRACTILE	0.520513815795253	7	7.4359117	0.0039847
164121	species	CITTARIUM PICA	0.518881796138	1	51.8881796	0.0005692
116882	species	MACVICARIA MACASSARENSIS	0.51825425412	21	2.4678774	0.0119541
329655	species	UNCULTURED MARINE POLYCYSTINEA	0.5160898779819	9	5.7343320	0.0051232
479617	species	VENTSIA TRICARINATA	0.506852504936	3	16.8950835	0.0017077
8060	species	POLLACHIUS VIRENS	0.50453919944186	193	0.2614193	0.1098638
298160	species	XYLEBORINUS SAXESENI	0.503880390804	1	50.3880391	0.0005692
340708	species	AGGREGATA OCTOPIANA	0.503187108057	3	16.7729036	0.0017077
71237	species	STAPHYLOCOCCUS VITULINUS	0.5	17	2.9411765	0.0096771
9823	species	SUS SCROFA	0.499188048996	34	1.4682001	0.0193543
408172	species	MARINE METAGENOME	0.4987031840448	5	9.9740637	0.0028462
908469	species	TRICHOTOSPOREA PYGOPELLITA	0.4947306151922	5	9.8946123	0.0028462
98823	species	SPICARA MAENA	0.490342525242667	6	8.1723754	0.0034155
668368	species	PROTOSTELIUM NOCTURNUM	0.488104821593	2	24.4052411	0.0011385
660234	species	BACILLUS SP. JS 50	0.487007849678	2	24.3503925	0.0011385
49980	species	CLIMACOSTOMUM VIRENS	0.486367570372	5	9.7273514	0.0028462
191594	species	AMBLYOSPORA CANADENSIS	0.48601614232055	7	6.9430877	0.0039847
70528	species	AMBLYOSPORA STIMULI	0.4853801077114	9	5.3931123	0.0051232
193323	species	UNCULTURED RUMEN PROTOZOA	0.48072819971	2	24.0364100	0.0011385
522613	species	RHODOPSEUDOMONAS SP. CS30	0.480137883883	1	48.0137884	0.0005692
8005	species	ELECTROPHORUS ELECTRICUS	0.476988791335067	284	0.1679538	0.1616649
46026	species	EUFOLLICULINA UHLIGI	0.475619062667	9	5.2846563	0.0051232
2880	species	ECTOCARPUS SILICULOSUS	0.475487434467333	102	0.4661642	0.0580628
594563	species	STREPTOMYCES SP. PNA	0.471198396297	2	23.5599198	0.0011385
390253	species	PSEUDOTRICHONYMPHA SP. LA10CP P1	0.4703404180785	5	9.4068084	0.0028462
189649	species	DICTYURUS PURPURASCENS	0.469997357027	1	46.9997357	0.0005692
1379	species	GEMELLA HAEMOLYSANS	0.46917335117038	285	0.1646222	0.1622342
941234	species	UNCULTURED CHAETOCEROS	0.468497778947	4	11.7124445	0.0022770
298463	species	PACHOS SP. JAPAN RJH 2004	0.468364941859	4	11.7091235	0.0022770
404767	species	UNCULTURED AURICULARIACEAE	0.465540027492	7	6.6505718	0.0039847
311571	species	OPERCULINA DISCOIDALIS	0.4647291121474	4	11.6182278	0.0022770
228654	species	PSYCHROBACTER PULMONIS	0.463442364338	4	11.5860591	0.0022770
104054	species	HODOTERMOPSIS SJOESTEDTI PARABASALIAN SYMBIONT CLONE HSS1	0.4626126410269	10	4.6261264	0.0056924
460812	species	AMMONIA SP. JP 2007	0.4617459564463	6	7.6957659	0.0034155
104055	species	HODOTERMOPSIS SJOESTEDTI PARABASALIAN SYMBIONT CLONE HSS2	0.4607141720922	8	5.7589272	0.0045539
281670	species	PROARCTACARUS OREGONENSIS	0.457956542259	1	45.7956542	0.0005692
159862	species	NUMMULITES VENOSUS	0.4569512154924	4	11.4237804	0.0022770
174293	species	UNCULTURED MICROGENOMATES BACTERIUM	0.4534028920442	5	9.0680578	0.0028462
630953	species	PLACODISCUS ACANTHOPAGRI	0.446187483939	5	8.9237497	0.0028462
650274	species	GREGARINA BASICONSTRICTONEA	0.4454745887818	3	14.8491530	0.0017077
56899	species	PARASITAXUS USTA	0.441762273214	3	14.7254091	0.0017077
345007	species	BREVUNDIMONAS SP. TIBET IK73	0.441321984595	1	44.1321985	0.0005692
30611	species	OTOLEMUR GARNETTII	0.4407915319132	10	4.4079153	0.0056924
46770	species	CENARCHAEUM SYMBIOSUM	0.440181030209	2	22.0090515	0.0011385
101123	species	PILOBOLUS UMBONATUS	0.439673301752	2	21.9836651	0.0011385
5630	species	LAETIPORUS SULPHUREUS	0.438679649747	60	0.7311327	0.0341546
268485	species	THAUMATOMONAS LAUTERBORNII	0.43858367439	4	10.9645919	0.0022770
194842	species	UNCULTURED METHANOBACTERIALES ARCHAEON	0.4367990017301	3	14.5599667	0.0017077
599894	species	PARABIROJIMIA MULTINUCLEATA	0.433565060927	2	21.6782530	0.0011385
466796	species	RICKERA SORPTA	0.432361088193	5	8.6472218	0.0028462
587871	species	APICOMPLEXA SP. PHAEDON BRASSICAE/DAEGWALLYEONG	0.431937552359	3	14.3979184	0.0017077
491736	species	STAPHYLOCOCCUS SP. K01 16	0.426801806541	3	14.2267269	0.0017077
102400	species	SPONDYLUS CRASSISQUAMATUS	0.426065194008	2	21.3032597	0.0011385
328846	species	DICTYOSPORIUM ALATUM	0.424779333159	6	7.0796556	0.0034155
317417	species	PLEOSPORALES SP. MEB2005	0.423843516306	6	7.0640586	0.0034155
293869	species	PARAMPHIDELUS SP. JH 2004	0.423516986974	4	10.5879247	0.0022770
211210	species	ALAIMUS PARVUS	0.418649521765	2	20.9324761	0.0011385
171953	species	UNCULTURED ACIDOBACTERIA BACTERIUM	0.4168197882498	6	6.9469965	0.0034155
191635	species	MELOIDOGYNE MICROTYLA	0.415350466886	1	41.5350467	0.0005692
63952	species	PHEROPSOPHUS AEQUINOCTIALIS	0.413558232926	8	5.1694779	0.0045539
107628	species	UNCULTURED RUMEN METHANOGEN 2	0.408358609225	7	5.8336944	0.0039847
330975	species	DYSTERIA PROCERA	0.406974240684	2	20.3487120	0.0011385
189442	species	UDOTEA LOOENSIS	0.4016729326978	2	20.0836466	0.0011385
88636	species	GYALECTA ULMI	0.399651700216	3	13.3217233	0.0017077
411637	species	VANNELLA EPIPETALA	0.399345666296	3	13.3115222	0.0017077
65586	species	THALASSICOLLA NUCLEATA	0.3973962569145	3	13.2465419	0.0017077
153809	species	UNCULTURED PROTEOBACTERIUM	0.397285534439	17	2.3369737	0.0096771
114243	species	UNCULTURED EURYARCHAEOTE	0.3970683049433	5	7.9413661	0.0028462
624414	species	DACTYLOGYRIDAE SP. FS 2009	0.395780471781	5	7.9156094	0.0028462
304090	species	EURYHALIOTREMA CRIBBI	0.394970733294	5	7.8994147	0.0028462
88069	species	BACILLIDIUM SP.	0.393371080257	16	2.4585693	0.0091079
72228	species	OPHIOCORDYCEPS SINENSIS	0.3928282354704	15	2.6188549	0.0085386
759960	species	STRAMENOPILE SP. ME5	0.389880129276	1	38.9880129	0.0005692
87106	species	THRAUSTOCHYTRIUM STRIATUM	0.389038339472	2	19.4519170	0.0011385
638531	species	SOMATOCHLORA SAHLBERGI	0.3875770402275	6	6.4596173	0.0034155
216934	species	SPIROPLASMA CORRUSCAE	0.379639704446	2	18.9819852	0.0011385
321164	species	SCOMBEROMORUS NIPHONIUS	0.377566456659	3	12.5855486	0.0017077
63603	species	MONOPYLOCYSTIS VISVESVARAI	0.3753376068053	4	9.3834402	0.0022770
265581	species	PSAMMODICTYON PANDURIFORME	0.372587619563	1	37.2587620	0.0005692
165853	species	PSEUDODACTYLOGYROIDES APOGONIS	0.369432783504	5	7.3886557	0.0028462
683721	species	BRADYNECTES STERRERI	0.366860749799	1	36.6860750	0.0005692
