TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	1.26600617556	4	31.6501544	0.0194146
8824	species	APTERYX OWENII	1.25795619516423	42	2.9951338	0.2038538
4113	species	SOLANUM TUBEROSUM	1.2470353905391	86	1.4500412	0.4174149
61392	species	COEMANSIA REVERSA	1.246093450509	21	5.9337783	0.1019269
445360	species	PELLONA DITCHELA	1.2446697211133	5	24.8933944	0.0242683
8795	species	PTEROCNEMIA PENNATA	1.20572884622871	49	2.4606711	0.2378294
404735	species	UNCULTURED EIMERIIDAE	1.201205475782	3	40.0401825	0.0145610
336262	species	DOROSOMA CEPEDIANUM	1.140901511113	3	38.0300504	0.0145610
152704	species	UNCULTURED STRAMENOPILE	1.1190348897089	4	27.9758722	0.0194146
365054	species	ILISHA ELONGATA	1.1082349120838	6	18.4705819	0.0291220
60468	species	AGAPORNIS ROSEICOLLIS	1.03275025722765	16	6.4546891	0.0776586
170407	species	HALIMEDA BORNEENSIS	1.0248783952861	10	10.2487840	0.0485366
1394710	species	CANDIDATE DIVISION WWE3 BACTERIUM RAAC2_WWE3_1	1.01271769838275	9	11.2524189	0.0436830
35128	species	THALASSIOSIRA PSEUDONANA	1.00869801483209	32	3.1521813	0.1553172
34755	subspecies	SAGITTA CRASSA NAIKAIENSIS	1.007073312501	4	25.1768328	0.0194146
60662	species	CERATOMYXA SHASTA	1	3	33.3333333	0.0145610
472933	species	METINAE SP. FAPDNA067	1	9	11.1111111	0.0436830
699262	species	MICROGENOMATES BACTERIUM SCGC AAA011 L6	0.9937255430139	31	3.2055663	0.1504635
13679	species	SCOMBEROMORUS CAVALLA	0.981541582353	3	32.7180527	0.0145610
175275	species	UNCULTURED CERCOZOAN	0.9776094656632	7	13.9658495	0.0339756
281636	species	PRODINYCHUS SP. AL7170	0.9744550697959	2	48.7227535	0.0097073
365059	species	COILIA NASUS	0.9716557703118	5	19.4331154	0.0242683
404788	species	CARYOPHYLLACEAE ENVIRONMENTAL SAMPLE	0.960869148114	30	3.2028972	0.1456099
29425	species	METHYLOBACTER BOVIS	0.958971831297	10	9.5897183	0.0485366
231055	species	UNCULTURED GLOMUS	0.952337656218	3	31.7445885	0.0145610
273031	species	POECILOCHAETUS SERPENS	0.944961758345	2	47.2480879	0.0097073
501324	species	MYXOBOLUS ALBI	0.939055300538	8	11.7381913	0.0388293
385043	species	UNCULTURED SYNDINIALES	0.9241079961197	8	11.5513500	0.0388293
9597	species	PAN PANISCUS	0.92180214107276	110	0.8380019	0.5339028
316278	species	SYNECHOCOCCUS SP. RCC307	0.902601360115	5	18.0520272	0.0242683
114243	species	UNCULTURED EURYARCHAEOTE	0.894084986217	1	89.4084986	0.0048537
5022	species	LEPTOSPHAERIA MACULANS	0.8896934388149	16	5.5605840	0.0776586
52559	species	TESSELLARIA VOLVOCINA	0.88254141592	71	1.2430161	0.3446100
27973	species	ENCEPHALITOZOON HELLEM	0.8789863887385	13	6.7614338	0.0630976
175247	species	UNCULTURED CHYTRIDIOMYCOTA	0.8711524582371	4	21.7788115	0.0194146
559495	species	ARBOROPHILA RUFIPECTUS	0.8687337615794	6	14.4788960	0.0291220
160606	species	GONYAULAX COCHLEA	0.85648400144	1	85.6484001	0.0048537
9739	species	TURSIOPS TRUNCATUS	0.83717584186246	94	0.8906126	0.4562442
5871	species	BABESIA CABALLI	0.834296558781	141	0.5916997	0.6843664
33129	species	PHASEOLUS ACUTIFOLIUS	0.827806564868	3	27.5935522	0.0145610
591197	species	IGNAVIBACTERIUM ALBUM	0.8254688101985	5	16.5093762	0.0242683
170411	species	HALIMEDA CYLINDRACEA	0.8087951552867	10	8.0879516	0.0485366
75058	species	BODO SALTANS	0.808405000466	6	13.4734167	0.0291220
172733	species	UNCULTURED CLOSTRIDIALES BACTERIUM	0.803492618701	1	80.3492619	0.0048537
190591	species	BACTERIUM UNSW7	0.803388927645	1	80.3388928	0.0048537
9078	species	ALECTORIS CHUKAR	0.80335686206315	93	0.8638246	0.4513906
379532	species	PROPITHECUS COQUERELI	0.793621391320046	33	2.4049133	0.1601708
86473	species	UNCULTURED GAMMA PROTEOBACTERIUM	0.7870893911614	7	11.2441342	0.0339756
115547	species	UNCULTURED ARCHAEON	0.762364112697	1	76.2364113	0.0048537
9544	species	MACACA MULATTA	0.75756490656368	103	0.7354999	0.4999272
170417	species	HALIMEDA HEDERACEA	0.754037097678	7	10.7719585	0.0339756
147466	species	EMEUS CRASSUS	0.726416856065055	10	7.2641686	0.0485366
35170	species	CORALLINA OFFICINALIS	0.722693031742	32	2.2584157	0.1553172
240163	species	NIBEA ALBIFLORA	0.7027168841783	11	6.3883353	0.0533903
31281	species	ENTEROCYTOZOON BIENEUSI	0.69492933851568	19	3.6575228	0.0922196
8823	species	APTERYX HAASTII	0.68777154059247	104	0.6613188	0.5047809
91750	species	UNCULTURED ALPHA PROTEOBACTERIUM	0.6766497275182	10	6.7664973	0.0485366
29281	species	UNCULTURED CRENARCHAEOTE	0.6601690259578	6	11.0028171	0.0291220
365056	species	KONOSIRUS PUNCTATUS	0.66011957672575	4	16.5029894	0.0194146
9685	species	FELIS CATUS	0.65241890417193	141	0.4627084	0.6843664
75348	species	GYMNOCYPRIS PRZEWALSKII	0.65174896435765	13	5.0134536	0.0630976
464988	species	HEMISELMIS ANDERSENII	0.650245070923483	10	6.5024507	0.0485366
217026	species	AUXIS ROCHEI	0.64949103056245	5	12.9898206	0.0242683
477976	species	CALDITERRIVIBRIO NITROREDUCENS	0.647470112508633	10	6.4747011	0.0485366
163362	species	UNCULTURED BACTEROIDACEAE BACTERIUM	0.6444892188	1	64.4489219	0.0048537
173225	species	TACHYCINETA MEYENI	0.629105453233	6	10.4850909	0.0291220
1104610	species	MICROGENOMATES BACTERIUM SCGC AAA011 B20	0.625496624613	4	15.6374156	0.0194146
56546	species	MYXIDIUM LIEBERKUEHNI	0.625273986516	2	31.2636993	0.0097073
101121	species	THERMOMUCOR INDICAE SEUDATICAE	0.621557719946	2	31.0778860	0.0097073
686568	species	COILIA LINDMANI	0.616383049204	4	15.4095762	0.0194146
754351	species	APODEMUS CHEJUENSIS	0.609236957247731	22	2.7692589	0.1067806
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.6081508448158	19	3.2007939	0.0922196
106119	species	AURANTIACTINOMYXON MISSISSIPPIENSIS	0.6055172007759	5	12.1103440	0.0242683
108414	species	HENNEGUYA ICTALURI	0.6047245101862	5	12.0944902	0.0242683
303551	species	GONYAULAX FRAGILIS	0.602024753403	4	15.0506188	0.0194146
5180	species	SCLEROTINIA SCLEROTIORUM	0.593118199205333	66	0.8986639	0.3203417
152575	species	UNCULTURED CHLOROFLEXALES BACTERIUM	0.587727764372	1	58.7727764	0.0048537
240359	species	THECADINIUM MUCOSUM	0.585216113712	4	14.6304028	0.0194146
404767	species	UNCULTURED AURICULARIACEAE	0.5811089685451	1	58.1108969	0.0048537
66478	species	HENNEGUYA EXILIS	0.5792656882192	12	4.8272141	0.0582439
8787	species	CASUARIUS CASUARIUS	0.578131374409087	101	0.5724073	0.4902199
460812	species	AMMONIA SP. JP 2007	0.57668606641286	5	11.5337213	0.0242683
8797	species	RHEA AMERICANA	0.57575906615395	99	0.5815748	0.4805125
184585	species	ENGRAULIS ENCRASICOLUS	0.5741936794812	2	28.7096840	0.0097073
46170	subspecies	STAPHYLOCOCCUS AUREUS SUBSP. AUREUS	0.571428589842	5	11.4285718	0.0242683
196072	species	SARDINELLA MADERENSIS	0.553174319679745	9	6.1463813	0.0436830
30538	species	VICUGNA PACOS	0.552608537071	3	18.4202846	0.0145610
521033	species	MICROTHRISSA CONGICA	0.54618787696725	7	7.8026840	0.0339756
9785	species	LOXODONTA AFRICANA	0.5398208654459	57	0.9470541	0.2766587
86637	species	GYROPAIGNE LEFEVREI	0.537070126162	4	13.4267532	0.0194146
65595	species	COLLOSPHAERA GLOBULARIS HUXLEYI	0.535575111643	3	17.8525037	0.0145610
5741	species	GIARDIA INTESTINALIS	0.53108385825549	53	1.0020450	0.2572441
1407671	species	UNCULTURED MEDITERRANEAN PHAGE UVMED	0.5271238593826	3	17.5707953	0.0145610
86027	species	UNCULTURED BETA PROTEOBACTERIUM	0.523107053428	3	17.4369018	0.0145610
96649	species	PELODERA PUNCTATA	0.518646210559	8	6.4830776	0.0388293
72520	species	NANNOCHLOROPSIS GADITANA	0.515013078481	10	5.1501308	0.0485366
449395	species	PARVICAPSULA BICORNIS	0.509005528293	2	25.4502764	0.0097073
386439	species	PARVICAPSULA KABATAI	0.504087307011	2	25.2043654	0.0097073
315267	species	UNCULTURED FRESHWATER EUKARYOTE	0.5003620052718	5	10.0072401	0.0242683
913333	species	THAUMARCHAEOTA ARCHAEON SCGC AAA007 O23	0.5	1	50.0000000	0.0048537
8790	species	DROMAIUS NOVAEHOLLANDIAE	0.498891526700533	52	0.9594068	0.2523904
442653	species	OLIGOFILOMORPHA INTERSTITIOPHILUM	0.498244433314	2	24.9122217	0.0097073
427926	species	DETHIOBACTER ALKALIPHILUS	0.49817154065	10	4.9817154	0.0485366
189424	species	MENOIDIUM SP. CCAP 1247/6	0.496762872946	4	12.4190718	0.0194146
573653	species	UNCULTURED EUGLENOZOAN	0.495746524559	1	49.5746525	0.0048537
261097	species	KAPPAMYCES LAURELENSIS	0.49182836642	33	1.4903890	0.1601708
404752	species	LIMULIDAE ENVIRONMENTAL SAMPLE	0.491055014865	1	49.1055015	0.0048537
179113	species	UNCULTURED ALTEROMONAS SP.	0.481166842612	1	48.1166843	0.0048537
262237	species	HAPLOSPORIDIUM LUSITANICUM	0.466302193803	1	46.6302194	0.0048537
1429903	species	MYCOBACTERIUM PHAGE BERNARDO	0.462218133395	2	23.1109067	0.0097073
573618	species	UNCULTURED MARINE SYNDINIALES	0.456947207355	1	45.6947207	0.0048537
938289	species	CLOSTRIDIALES BACTERIUM 9403326	0.4566383671347	2	22.8319184	0.0097073
80800	subspecies	RHODEUS OCELLATUS KURUMEUS	0.45533323602	10	4.5533324	0.0485366
75330	species	RHODEUS OCELLATUS	0.45533323602	1	45.5333236	0.0048537
189504	species	GONORYNCHUS ABBREVIATUS	0.4540894886588	3	15.1363163	0.0145610
118000	species	DENITROVIBRIO ACETIPHILUS	0.45372130995	18	2.5206739	0.0873659
143325	species	ZU CRISTATUS	0.4507741632324	12	3.7564514	0.0582439
70528	species	AMBLYOSPORA STIMULI	0.4497182592788	5	8.9943652	0.0242683
191594	species	AMBLYOSPORA CANADENSIS	0.4497181579738	8	5.6214770	0.0388293
645015	species	PROCYLIOSOMA LEAE	0.4472615589273	3	14.9087186	0.0145610
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	0.443082873943	3	14.7694291	0.0145610
316143	species	PSENES CYANOPHRYS	0.4427901133435	2	22.1395057	0.0097073
4952	species	YARROWIA LIPOLYTICA	0.4414811588015	42	1.0511456	0.2038538
1652	species	ALLOIOCOCCUS OTITIS	0.439629260281667	63	0.6978242	0.3057807
297798	species	ETHMALOSA FIMBRIATA	0.43630132622155	6	7.2716888	0.0291220
1047061	species	MARINIMICROBIA BACTERIUM JGI 0000059 L03	0.43256532716	5	8.6513065	0.0242683
547188	species	PHYCISPHAERA MIKURENSIS	0.4273802721009	26	1.6437703	0.1261952
81636	species	MICROMESISTIUS POUTASSOU	0.4231232792015	48	0.8815068	0.2329758
681104	species	ROOMBIA TRUNCATA	0.421357527287933	4	10.5339382	0.0194146
31537	species	LACTOCOCCUS PHAGE C2	0.42002223266465	7	6.0003176	0.0339756
136180	species	ACARTIA TONSA	0.416259043158	1	41.6259043	0.0048537
554078	species	UNCULTURED RHIZARIA	0.4069526414153	2	20.3476321	0.0097073
45157	species	CYANIDIOSCHYZON MEROLAE	0.404619665599167	13	3.1124590	0.0630976
121267	species	EUKARYOTE CLONE OLI11029	0.403580744403	1	40.3580744	0.0048537
42650	species	MARCUSENIUS SENEGALENSIS	0.403574634043	2	20.1787317	0.0097073
371538	species	MYXIDIUM CORYPHAENOIDEUM	0.397829591972	2	19.8914796	0.0097073
1349409	species	PANDORAVIRUS DULCIS	0.394900922236	3	13.1633641	0.0145610
699245	species	CLOSTRIDIALES GENOMOSP. BVAB3	0.394191814584	3	13.1397272	0.0145610
27709	species	SYSTOMUS TETRAZONA	0.3920246140734	47	0.8340949	0.2281221
689626	species	ODAXOTHRISSA LOSERA	0.3912748453909	3	13.0424948	0.0145610
315795	species	UNCULTURED SPHENOMONADALES	0.387532334861	1	38.7532335	0.0048537
1032489	species	SORITES SP. 206	0.3874277042344	4	9.6856926	0.0194146
432404	species	BORARAS MACULATUS	0.385932414907	3	12.8644138	0.0145610
34771	species	LEPISOSTEUS OSSEUS	0.385567224728902	13	2.9659017	0.0630976
471281	species	EIMERIA COECICOLA	0.38488790203	1	38.4887902	0.0048537
691797	species	GUDUSIA CHAPRA	0.38346587796015	5	7.6693176	0.0242683
28800	species	NOTEMIGONUS CRYSOLEUCAS	0.383462077349	12	3.1955173	0.0582439
48955	species	LITHOPHYLLUM KOTSCHYANUM	0.380522653078	17	2.2383685	0.0825123
691798	species	TENUALOSA THIBAUDEAUI	0.3773410005892	2	18.8670500	0.0097073
241706	species	EUGYMNANTHEA INQUILINA	0.376454603028	2	18.8227302	0.0097073
39050	species	UNIDENTIFIED TRICHOMONAD 1	0.3750012564855	8	4.6875157	0.0388293
104034	species	RETICULITERMES YAEYAMANUS PARABASALIAN SYMBIONT CLONE RY1	0.3738905111959	2	18.6945256	0.0097073
28108	species	ALTEROMONAS MACLEODII	0.373686864983	4	9.3421716	0.0194146
261658	species	DICTYOSTELIUM FASCICULATUM	0.370389841226	5	7.4077968	0.0242683
187299	species	UNCULTURED CILIATE	0.367758718034	4	9.1939680	0.0194146
404742	species	RICINULEI ENVIRONMENTAL SAMPLE	0.367404250396	1	36.7404250	0.0048537
3694	species	POPULUS TRICHOCARPA	0.360893037537	118	0.3058416	0.5727321
68455	species	CROCODYLUS SIAMENSIS	0.35962239074	12	2.9968533	0.0582439
57847	species	PETROSCIRTES BREVICEPS	0.3593901375144	30	1.1979671	0.1456099
389186	species	LITHOPHYLLUM CF. KOTSCHYANUM	0.358467539139	1	35.8467539	0.0048537
31261	species	THYSANOZOON BROCCHII	0.357931816534	5	7.1586363	0.0242683
478667	species	HARAMONAS VIRIDIS	0.355032975916	1	35.5032976	0.0048537
30468	species	TINAMUS MAJOR	0.35468037145377	12	2.9556698	0.0582439
90924	species	ANAPERUS TVAERMINNENSIS	0.353926286735	4	8.8481572	0.0194146
128076	species	AMPHISORUS SP. 1333	0.3533616849614	4	8.8340421	0.0194146
1071503	species	MYCOBACTERIUM PHAGE TRIXIE	0.3464445640182	8	4.3305571	0.0388293
631360	species	MYXOBOLUS PANGASII	0.3458388969576	4	8.6459724	0.0194146
8240	species	THUNNUS MACCOYII	0.343805937835	81	0.4244518	0.3931466
13146	species	MELOPSITTACUS UNDULATUS	0.3435066489133	7	4.9072378	0.0339756
154811	species	CARPIODES CARPIO	0.342981255017	1	34.2981255	0.0048537
393604	species	HENNEGUYA GURLEI	0.340923477617	2	17.0461739	0.0097073
8992	species	ACRYLLIUM VULTURINUM	0.3400189547552	52	0.6538826	0.2523904
414474	species	BACTERIUM 75C4	0.33917814409	1	33.9178144	0.0048537
647168	species	STENONCHULUS TROGLODYTES	0.338693276886	2	16.9346638	0.0097073
146919	species	SALINIBACTER RUBER	0.333972069466967	5	6.6794414	0.0242683
209285	species	CHAETOMIUM THERMOPHILUM	0.333333333333333	3	11.1111111	0.0145610
329652	species	UNCULTURED MARINE ALVEOLATE	0.330499858225	1	33.0499858	0.0048537
6239	species	CAENORHABDITIS ELEGANS	0.3302389919155	69	0.4786072	0.3349027
8005	species	ELECTROPHORUS ELECTRICUS	0.32799086296554	112	0.2928490	0.5436102
645985	species	ZOOSPHAERIUM SP. BROWN	0.327418495734	2	16.3709248	0.0097073
81824	species	MONOSIGA BREVICOLLIS	0.320656122831667	9	3.5628458	0.0436830
1431825	species	CANDIDATUS OMNITROPHUS FODINAE	0.3205846398045	6	5.3430773	0.0291220
120965	species	UNCULTURED PLANCTOMYCETE	0.318400252491	1	31.8400252	0.0048537
285696	species	UNCULTURED PARABASALID EUKARYOTE	0.316281905796	1	31.6281906	0.0048537
496878	species	HEXAMASTIX MITIS	0.316281905796	3	10.5427302	0.0145610
560189	species	PTYCHOLAIMELLUS SP. 1092	0.315874923643	1	31.5874924	0.0048537
384638	species	[BACTEROIDES] PECTINOPHILUS	0.315440137317	1	31.5440137	0.0048537
2850	species	PHAEODACTYLUM TRICORNUTUM	0.315122569593379	81	0.3890402	0.3931466
279110	species	CHLOROMYXUM LEGERI	0.31141066921	1	31.1410669	0.0048537
756882	species	LEPILEMUR HUBBARDORUM	0.3106588768387	3	10.3552959	0.0145610
983145	species	ALLANTION SP. CCAP 1906/1	0.305022027508	2	15.2511014	0.0097073
293674	species	RHABDITIS CF. TERRICOLA JH 2004	0.303378122146	1	30.3378122	0.0048537
119	species	PLANCTOMYCES BRASILIENSIS	0.303097525353	1243	0.0243844	6.0331020
496920	species	SALTERN METAGENOME	0.3008660240553	2	15.0433012	0.0097073
365520	species	DIAPORTHE SP. MI 03	0.297459773675	1	29.7459774	0.0048537
666696	species	HALOMONAS SP. D02	0.29707075058	1	29.7070751	0.0048537
84153	species	MAEHRENTHALIA AGILIS	0.29586585733	1	29.5865857	0.0048537
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	0.2955666200409	3	9.8522207	0.0145610
126669	species	AMPHISORUS HEMPRICHII	0.2933305384742	3	9.7776846	0.0145610
35556	species	PELLIODITIS TYPICA	0.291914256203	5	5.8382851	0.0242683
70534	species	CULICOSPORELLA LUNATA	0.291012600589	48	0.6062763	0.2329758
120858	species	UNCULTURED EPSILON PROTEOBACTERIUM	0.289486228168	2	14.4743114	0.0097073
39717	species	PAULINELLA CHROMATOPHORA	0.288361029918	4	7.2090257	0.0194146
1412875	species	LACTOCOCCUS PHAGE PHIL47	0.2875806781536	3	9.5860226	0.0145610
2734	species	SYMBIOBACTERIUM THERMOPHILUM	0.2875806781536	42	0.6847159	0.2038538
1280	species	STAPHYLOCOCCUS AUREUS	0.285714277045	147	0.1943635	0.7134883
573610	species	EUTIMA LEVUKA	0.28390828585	2	14.1954143	0.0097073
200885	species	HYALINOCYSTA CHAPMANI	0.282551218678	2	14.1275609	0.0097073
70531	species	HETERORHABDITIS HEPIALUS	0.282429538367	1	28.2429538	0.0048537
69944	species	LOTA LOTA	0.28208218596	5	5.6416437	0.0242683
286115	species	SYNCHYTRIUM ENDOBIOTICUM	0.2809714250829	2	14.0485713	0.0097073
404771	species	UNCULTURED PEZIZACEAE	0.276535782396	1	27.6535782	0.0048537
86918	species	MYLOCHEILUS CAURINUS	0.2763160822783	17	1.6253887	0.0825123
661992	species	EUTIMA CURVA	0.275817518229	2	13.7908759	0.0097073
81526	species	MONOSIGA OVATA	0.275469467494	15	1.8364631	0.0728049
293718	species	PANAGROLAIMUS SUBELONGATUS	0.275356406328	1	27.5356406	0.0048537
76315	species	CAULERPA SERTULARIOIDES	0.274481113622	6	4.5746852	0.0291220
189428	species	FLABELLIA PETIOLATA	0.274481113622	4	6.8620278	0.0194146
472931	species	PROTOSTELIUM MYCOPHAGUM	0.27397969153846	1	27.3979692	0.0048537
170413	species	HALIMEDA FRAGILIS	0.273946822592	4	6.8486706	0.0194146
333367	species	CLOSTRIDIUM ASPARAGIFORME	0.270297745371333	2	13.5148873	0.0097073
497866	species	EUDYNAMYS TAITENSIS	0.269112468392033	12	2.2426039	0.0582439
194843	species	UNCULTURED BACTEROIDALES BACTERIUM	0.266785379362	1	26.6785379	0.0048537
54267	species	FUNDULUS DIAPHANUS	0.263899327777	4	6.5974832	0.0194146
60539	species	PLAGIORHYNCHUS CYLINDRACEUS	0.263375182773	35	0.7525005	0.1698782
883235	species	BATHYLAIMUS SP. NAR14	0.262591487616	2	13.1295744	0.0097073
883442	species	TRIPYLOIDES SP. BUS15	0.26185343376	2	13.0926717	0.0097073
58369	species	CHONDROSTEREUM PURPUREUM	0.259566089934	7	3.7080870	0.0339756
54045	species	PHAFFOMYCES ANTILLENSIS	0.254344676358	4	6.3586169	0.0194146
361072	species	DICTYOSTELIUM CITRINUM	0.253792564551	2	12.6896282	0.0097073
1437839	species	MYCOBACTERIUM PHAGE ECHILD	0.251803844138	3	8.3934615	0.0145610
356782	species	PSEUDULVELLA AMERICANA	0.249346364764	1	24.9346365	0.0048537
275449	species	SPHAEROMYXA ZAHARONI	0.245854461313	1	24.5854461	0.0048537
128069	species	ANDROSINA LUCASI	0.245096154082	4	6.1274039	0.0194146
187234	species	GNOMONIA GNOMON	0.241346311839	1	24.1346312	0.0048537
56415	species	CANDIDA STELLIMALICOLA	0.240723450291	6	4.0120575	0.0291220
359998	species	METALLOGORGIA MELANOTRICHOS	0.236977663665	3	7.8992555	0.0145610
111765	species	UNIDENTIFIED PRYMNESIOPHYTE CLONE OLI51102	0.236020653221	1	23.6020653	0.0048537
81930	species	SMITHORNIS SHARPEI	0.2358374841467	4	5.8959371	0.0194146
123867	species	PACHYCHELES RUDIS	0.232962483752	1	23.2962484	0.0048537
5693	species	TRYPANOSOMA CRUZI	0.23247977354445	37	0.6283237	0.1795855
260506	species	PELLONA FLAVIPINNIS	0.2298027418879	3	7.6600914	0.0145610
864429	species	YARROWIA SP. D30L	0.229420245291	1	22.9420245	0.0048537
232851	species	PROTOPHYSARUM PHLOIOGENUM	0.226386632081	1	22.6386632	0.0048537
53644	species	STARMERA CARIBAEA	0.226378026029	8	2.8297253	0.0388293
444509	species	UNCULTURED BLASTOCYSTIS	0.226171180845	1	22.6171181	0.0048537
215779	species	UNCULTURED CANDIDATE DIVISION MSBL1 ARCHAEON	0.22344642082	1	22.3446421	0.0048537
706189	species	HALOMONAS SP. CC SPL15 4	0.223284403251	1	22.3284403	0.0048537
315753	species	UNCULTURED LABYRINTHULID	0.2230039170525	3	7.4334639	0.0145610
449393	species	FRESHWATER METAGENOME	0.222892545512	1	22.2892546	0.0048537
5660	species	LEISHMANIA BRAZILIENSIS	0.222761146035233	162	0.1375069	0.7862933
37617	species group	LEISHMANIA BRAZILIENSIS SPECIES COMPLEX	0.222761146035233	6	3.7126858	0.0291220
85759	species	PHLEBOTOMUS SERGENTI	0.21891697782	2	10.9458489	0.0097073
3037	species	EUGLENA LONGA	0.217735870062	37	0.5884753	0.1795855
253243	species	UNCULTURED WEISSELLA SP.	0.217342624863	1	21.7342625	0.0048537
10036	species	MESOCRICETUS AURATUS	0.21708478410575	8	2.7135598	0.0388293
8060	species	POLLACHIUS VIRENS	0.2153519119625	42	0.5127426	0.2038538
1615	species	WEISSELLA HALOTOLERANS	0.215181617984	35	0.6148046	0.1698782
4932	species	SACCHAROMYCES CEREVISIAE	0.2147555434094	177	0.1213308	0.8590982
9796	species	EQUUS CABALLUS	0.21432614490878	56	0.3827253	0.2718051
7739	species	BRANCHIOSTOMA FLORIDAE	0.213939934492177	55	0.3889817	0.2669514
94469	species	PHLEBOTOMUS ARGENTIPES	0.212289761497	3	7.0763254	0.0145610
155900	species	UNCULTURED ORGANISM	0.211968369278	1	21.1968369	0.0048537
28262	species	THERMODESULFOVIBRIO YELLOWSTONII	0.2095158610822	13	1.6116605	0.0630976
73501	species	CORDYCEPS MILITARIS	0.20894594707425	1	20.8945947	0.0048537
390254	species	PSEUDOTRICHONYMPHA SP. BR75CPT P1	0.2075310328599	5	4.1506207	0.0242683
212501	species	ELPHIDIUM EXCAVATUM	0.207308111492	1	20.7308111	0.0048537
432551	species	NEIDIUM AFFINE	0.205397109885	1	20.5397110	0.0048537
72554	species	FRAGILIDIUM SUBGLOBOSUM	0.205370615698	7	2.9338659	0.0339756
116749	species	ANCYLOCOELIUM TYPICUM	0.2045621452044	2	10.2281073	0.0097073
123883	species	PETROLISTHES LAEVIGATUS	0.204113312862	1	20.4113313	0.0048537
419960	species	HENNEGUYA SUTHERLANDI	0.204111312012	3	6.8037104	0.0145610
