Object_ID, Length, Assignment
M04071:134:000000000-BLG8R:1:1101:7526:8435,302,5661
M04071:134:000000000-BLG8R:1:1101:14698:8439,300,5661
M04071:134:000000000-BLG8R:1:1101:10301:8443,302,5061
M04071:134:000000000-BLG8R:1:1101:14154:8451,301,5061
M04071:134:000000000-BLG8R:1:1101:11517:8452,301,5061
M04071:134:000000000-BLG8R:1:1101:11525:8470,302,5661
M04071:134:000000000-BLG8R:1:1101:20506:8511,301,5061
M04071:134:000000000-BLG8R:1:1101:18634:8526,301,5661
M04071:134:000000000-BLG8R:1:1101:19380:8581,298,5661
M04071:134:000000000-BLG8R:1:1101:27000:8595,301,5061
M04071:134:000000000-BLG8R:1:1101:11994:8596,301,5061
M04071:134:000000000-BLG8R:1:1101:5604:8600,302,5061
M04071:134:000000000-BLG8R:1:1101:19487:8606,302,5661
M04071:134:000000000-BLG8R:1:1101:24163:8608,301,5061
M04071:134:000000000-BLG8R:1:1101:24706:8626,301,5061
M04071:134:000000000-BLG8R:1:1101:22143:8630,301,5061
M04071:134:000000000-BLG8R:1:1101:21554:8644,300,5061
M04071:134:000000000-BLG8R:1:1101:14280:8677,302,57975
M04071:134:000000000-BLG8R:1:1101:7667:8694,301,5061
M04071:134:000000000-BLG8R:1:1101:18712:8720,302,5661
M04071:134:000000000-BLG8R:1:1101:9864:8732,302,57975
M04071:134:000000000-BLG8R:1:1101:14111:8785,302,5061
M04071:134:000000000-BLG8R:1:1101:7259:8824,301,5661
M04071:134:000000000-BLG8R:1:1101:10549:8888,302,5061
M04071:134:000000000-BLG8R:1:1101:4170:8909,302,5061
M04071:134:000000000-BLG8R:1:1101:9914:8987,301,5661
M04071:134:000000000-BLG8R:1:1101:24929:9006,301,57975
M04071:134:000000000-BLG8R:1:1101:18973:9029,301,5661
M04071:134:000000000-BLG8R:1:1101:24523:9032,299,5061
M04071:134:000000000-BLG8R:1:1101:18495:9057,146,5661
M04071:134:000000000-BLG8R:1:1101:17036:9060,302,1920107
M04071:134:000000000-BLG8R:1:1101:14908:9066,301,5061
M04071:134:000000000-BLG8R:1:1101:15918:9074,301,632
M04071:134:000000000-BLG8R:1:1101:23786:9082,302,5061
M04071:134:000000000-BLG8R:1:1101:8955:9093,302,5061
M04071:134:000000000-BLG8R:1:1101:15248:9098,104,5661
M04071:134:000000000-BLG8R:1:1101:10751:9112,301,5061
M04071:134:000000000-BLG8R:1:1101:27968:9116,301,5061
M04071:134:000000000-BLG8R:1:1101:13664:9152,302,5661
M04071:134:000000000-BLG8R:1:1101:10911:9180,302,5061
M04071:134:000000000-BLG8R:1:1101:13373:9189,302,5661
M04071:134:000000000-BLG8R:1:1101:27764:9195,301,5061
M04071:134:000000000-BLG8R:1:1101:19650:9197,301,5661
M04071:134:000000000-BLG8R:1:1101:27868:9212,301,5661
M04071:134:000000000-BLG8R:1:1101:23291:9214,300,5061
M04071:134:000000000-BLG8R:1:1101:14754:9229,302,263
M04071:134:000000000-BLG8R:1:1101:21208:9245,302,5061
M04071:134:000000000-BLG8R:1:1101:23460:9246,300,5061
M04071:134:000000000-BLG8R:1:1101:13324:9249,300,5661
M04071:134:000000000-BLG8R:1:1101:18768:9257,302,5661
M04071:134:000000000-BLG8R:1:1101:12991:9303,300,5661
M04071:134:000000000-BLG8R:1:1101:18901:9308,301,5661
M04071:134:000000000-BLG8R:1:1101:5575:9336,301,5061
M04071:134:000000000-BLG8R:1:1101:14190:9350,300,5661
M04071:134:000000000-BLG8R:1:1101:9919:9355,301,5661
M04071:134:000000000-BLG8R:1:1101:21409:9356,302,5661
M04071:134:000000000-BLG8R:1:1101:5453:9358,302,5061
M04071:134:000000000-BLG8R:1:1101:7603:9367,300,5061
M04071:134:000000000-BLG8R:1:1101:24901:9410,302,5661
M04071:134:000000000-BLG8R:1:1101:10716:9415,242,5661
M04071:134:000000000-BLG8R:1:1101:18251:9432,290,5661
M04071:134:000000000-BLG8R:1:1101:9816:9433,301,5661
M04071:134:000000000-BLG8R:1:1101:24125:9441,301,5661
M04071:134:000000000-BLG8R:1:1101:22257:9445,301,5061
M04071:134:000000000-BLG8R:1:1101:18489:9461,301,5661
M04071:134:000000000-BLG8R:1:1101:24602:9464,301,5661
M04071:134:000000000-BLG8R:1:1101:20172:9468,302,5661
M04071:134:000000000-BLG8R:1:1101:15144:9486,301,5061
M04071:134:000000000-BLG8R:1:1101:3539:9496,300,5661
M04071:134:000000000-BLG8R:1:1101:6249:9505,302,5061
M04071:134:000000000-BLG8R:1:1101:25524:9547,302,5061
M04071:134:000000000-BLG8R:1:1101:27009:9548,302,57975
M04071:134:000000000-BLG8R:1:1101:5538:9557,302,5661
M04071:134:000000000-BLG8R:1:1101:9892:9561,272,5661
M04071:134:000000000-BLG8R:1:1101:25105:9565,301,5061
M04071:134:000000000-BLG8R:1:1101:14925:9566,118,5661
M04071:134:000000000-BLG8R:1:1101:11856:9593,302,5661
M04071:134:000000000-BLG8R:1:1101:13619:9602,302,5661
M04071:134:000000000-BLG8R:1:1101:22652:9627,301,57975
M04071:134:000000000-BLG8R:1:1101:7131:9631,302,5061
M04071:134:000000000-BLG8R:1:1101:21032:9640,302,5661
M04071:134:000000000-BLG8R:1:1101:11689:9661,299,5061
M04071:134:000000000-BLG8R:1:1101:11066:9664,301,263
M04071:134:000000000-BLG8R:1:1101:12403:9665,301,57975
M04071:134:000000000-BLG8R:1:1101:12941:9673,298,5661
M04071:134:000000000-BLG8R:1:1101:21597:9686,302,5661
M04071:134:000000000-BLG8R:1:1101:20373:9690,301,5061
M04071:134:000000000-BLG8R:1:1101:24593:9694,299,5061
M04071:134:000000000-BLG8R:1:1101:7913:9696,302,57975
M04071:134:000000000-BLG8R:1:1101:9138:9701,302,5061
M04071:134:000000000-BLG8R:1:1101:7429:9724,301,5061
M04071:134:000000000-BLG8R:1:1101:21856:9726,302,5661
M04071:134:000000000-BLG8R:1:1101:22926:9775,302,57975
M04071:134:000000000-BLG8R:1:1101:7961:9787,301,57975
M04071:134:000000000-BLG8R:1:1101:19129:9813,302,5061
M04071:134:000000000-BLG8R:1:1101:16417:9824,302,11029
M04071:134:000000000-BLG8R:1:1101:21199:9863,302,5061
M04071:134:000000000-BLG8R:1:1101:21641:9875,300,5661
M04071:134:000000000-BLG8R:1:1101:19497:9879,302,632
M04071:134:000000000-BLG8R:1:1101:18667:9926,142,5661
M04071:134:000000000-BLG8R:1:1101:13726:9930,301,5061
M04071:134:000000000-BLG8R:1:1101:22533:9968,302,5661
M04071:134:000000000-BLG8R:1:1101:8113:9981,301,5061
M04071:134:000000000-BLG8R:1:1101:10767:9985,301,5061
M04071:134:000000000-BLG8R:1:1101:12268:9989,302,5661
M04071:134:000000000-BLG8R:1:1101:18262:10012,294,5061
M04071:134:000000000-BLG8R:1:1101:3714:10015,302,5061
M04071:134:000000000-BLG8R:1:1101:7968:10017,302,5061
M04071:134:000000000-BLG8R:1:1101:24379:10030,302,5661
M04071:134:000000000-BLG8R:1:1101:14409:10049,302,5661
M04071:134:000000000-BLG8R:1:1101:27675:10077,269,5661
M04071:134:000000000-BLG8R:1:1101:18269:10086,182,5661
M04071:134:000000000-BLG8R:1:1101:22695:10087,301,5061
M04071:134:000000000-BLG8R:1:1101:12127:10088,301,5661
M04071:134:000000000-BLG8R:1:1101:20526:10113,301,5661
M04071:134:000000000-BLG8R:1:1101:19801:10124,302,5061
M04071:134:000000000-BLG8R:1:1101:16980:10189,300,5661
M04071:134:000000000-BLG8R:1:1101:19365:10195,302,5061
M04071:134:000000000-BLG8R:1:1101:12039:10205,301,5661
M04071:134:000000000-BLG8R:1:1101:9501:10221,302,5061
M04071:134:000000000-BLG8R:1:1101:5683:10228,302,5061
M04071:134:000000000-BLG8R:1:1101:24441:10243,299,5661
M04071:134:000000000-BLG8R:1:1101:8959:10249,301,5661
M04071:134:000000000-BLG8R:1:1101:20612:10254,146,5061
M04071:134:000000000-BLG8R:1:1101:3285:10285,300,5061
M04071:134:000000000-BLG8R:1:1101:24183:10287,299,5661
M04071:134:000000000-BLG8R:1:1101:6517:10287,300,5061
M04071:134:000000000-BLG8R:1:1101:23890:10336,300,5661
M04071:134:000000000-BLG8R:1:1101:7758:10338,302,5661
M04071:134:000000000-BLG8R:1:1101:23184:10339,302,5661
M04071:134:000000000-BLG8R:1:1101:3845:10398,300,5661
M04071:134:000000000-BLG8R:1:1101:21651:10421,301,5661
M04071:134:000000000-BLG8R:1:1101:11563:10432,302,5661
M04071:134:000000000-BLG8R:1:1101:14209:10456,300,5061
M04071:134:000000000-BLG8R:1:1101:13853:10460,301,632
M04071:134:000000000-BLG8R:1:1101:13022:10473,302,5661
M04071:134:000000000-BLG8R:1:1101:9405:10490,301,5061
M04071:134:000000000-BLG8R:1:1101:10156:10492,296,5061
M04071:134:000000000-BLG8R:1:1101:14785:10501,298,5061
M04071:134:000000000-BLG8R:1:1101:25853:10514,302,5661
M04071:134:000000000-BLG8R:1:1101:22165:10518,302,5061
M04071:134:000000000-BLG8R:1:1101:12102:10522,301,5661
M04071:134:000000000-BLG8R:1:1101:13767:10525,300,57975
M04071:134:000000000-BLG8R:1:1101:10558:10590,301,57975
