Object_ID, Length, Assignment
M04071:134:000000000-BLG8R:1:1101:5745:16354,302,5661
M04071:134:000000000-BLG8R:1:1101:10984:16358,302,584
M04071:134:000000000-BLG8R:1:1101:5742:16423,300,5061
M04071:134:000000000-BLG8R:1:1101:6429:16573,300,5061
M04071:134:000000000-BLG8R:1:1101:7350:16624,300,5061
M04071:134:000000000-BLG8R:1:1101:11697:16734,302,5661
M04071:134:000000000-BLG8R:1:1101:26313:16740,302,5661
M04071:134:000000000-BLG8R:1:1101:6651:16978,302,5661
M04071:134:000000000-BLG8R:1:1101:4761:16996,302,5061
M04071:134:000000000-BLG8R:1:1101:25307:17089,302,5661
M04071:134:000000000-BLG8R:1:1101:17343:17168,301,5661
M04071:134:000000000-BLG8R:1:1101:14017:17248,299,5661
M04071:134:000000000-BLG8R:1:1101:11640:17264,302,11029
M04071:134:000000000-BLG8R:1:1101:7453:17277,116,5661
M04071:134:000000000-BLG8R:1:1101:16344:17278,302,5661
M04071:134:000000000-BLG8R:1:1101:4247:17296,144,5661
M04071:134:000000000-BLG8R:1:1101:13617:17359,298,5061
M04071:134:000000000-BLG8R:1:1101:15935:17447,301,5661
M04071:134:000000000-BLG8R:1:1101:16300:17523,302,5661
M04071:134:000000000-BLG8R:1:1101:10636:17595,302,5661
M04071:134:000000000-BLG8R:1:1101:27085:17596,302,5061
M04071:134:000000000-BLG8R:1:1101:23068:17797,302,5061
M04071:134:000000000-BLG8R:1:1101:16878:17799,298,5061
M04071:134:000000000-BLG8R:1:1101:16224:18009,301,5661
M04071:134:000000000-BLG8R:1:1101:4137:18059,302,5661
M04071:134:000000000-BLG8R:1:1101:11797:18152,299,5661
M04071:134:000000000-BLG8R:1:1101:9922:18247,301,5061
M04071:134:000000000-BLG8R:1:1101:2124:18305,302,5061
M04071:134:000000000-BLG8R:1:1101:22263:18373,302,5661
M04071:134:000000000-BLG8R:1:1101:12364:18410,302,5661
M04071:134:000000000-BLG8R:1:1101:26703:18453,301,126385
M04071:134:000000000-BLG8R:1:1101:2520:18558,301,5061
M04071:134:000000000-BLG8R:1:1101:21007:18764,301,5661
M04071:134:000000000-BLG8R:1:1101:24001:18771,300,5061
M04071:134:000000000-BLG8R:1:1101:16225:18790,302,5661
M04071:134:000000000-BLG8R:1:1101:7054:18835,301,5661
M04071:134:000000000-BLG8R:1:1101:23955:18904,212,5661
M04071:134:000000000-BLG8R:1:1101:12351:18964,300,5061
M04071:134:000000000-BLG8R:1:1101:3765:18996,302,5661
M04071:134:000000000-BLG8R:1:1101:18866:19021,300,632
M04071:134:000000000-BLG8R:1:1101:15431:19193,302,5061
M04071:134:000000000-BLG8R:1:1101:25847:19278,302,5661
M04071:134:000000000-BLG8R:1:1101:25417:19300,300,5061
M04071:134:000000000-BLG8R:1:1101:22133:19345,302,5061
M04071:134:000000000-BLG8R:1:1101:3678:19661,299,5661
M04071:134:000000000-BLG8R:1:1101:3812:19691,300,5661
M04071:134:000000000-BLG8R:1:1101:4679:19691,300,5061
M04071:134:000000000-BLG8R:1:1101:27722:19694,302,5661
M04071:134:000000000-BLG8R:1:1101:14298:19710,302,5061
M04071:134:000000000-BLG8R:1:1101:21857:19757,301,5061
M04071:134:000000000-BLG8R:1:1101:16251:19792,302,5661
M04071:134:000000000-BLG8R:1:1101:8098:19808,302,5061
M04071:134:000000000-BLG8R:1:1101:18536:19835,302,5661
M04071:134:000000000-BLG8R:1:1101:15970:19873,301,5661
M04071:134:000000000-BLG8R:1:1101:26119:19970,302,5061
M04071:134:000000000-BLG8R:1:1101:8476:20063,302,5661
M04071:134:000000000-BLG8R:1:1101:22247:20065,301,5661
M04071:134:000000000-BLG8R:1:1101:17060:20101,299,5661
M04071:134:000000000-BLG8R:1:1101:8009:20162,300,5061
M04071:134:000000000-BLG8R:1:1101:20229:20276,301,5661
M04071:134:000000000-BLG8R:1:1101:24613:20296,300,5061
M04071:134:000000000-BLG8R:1:1101:15813:20515,301,5061
M04071:134:000000000-BLG8R:1:1101:9478:20559,302,5661
M04071:134:000000000-BLG8R:1:1101:12401:20667,302,5661
M04071:134:000000000-BLG8R:1:1101:9272:20844,302,5661
M04071:134:000000000-BLG8R:1:1101:10038:20849,300,5061
M04071:134:000000000-BLG8R:1:1101:7274:20880,302,5661
M04071:134:000000000-BLG8R:1:1101:19271:20898,299,5061
M04071:134:000000000-BLG8R:1:1101:24529:20959,301,5661
M04071:134:000000000-BLG8R:1:1101:22677:21063,276,5661
M04071:134:000000000-BLG8R:1:1101:10049:21085,302,5661
M04071:134:000000000-BLG8R:1:1101:22817:21176,302,5661
M04071:134:000000000-BLG8R:1:1101:7151:21350,300,5661
M04071:134:000000000-BLG8R:1:1101:9290:21361,234,5661
M04071:134:000000000-BLG8R:1:1101:21408:21402,301,5661
M04071:134:000000000-BLG8R:1:1101:20580:21479,302,11029
M04071:134:000000000-BLG8R:1:1101:15093:21489,302,5661
M04071:134:000000000-BLG8R:1:1101:26534:21517,301,5061
M04071:134:000000000-BLG8R:1:1101:10540:21695,302,28152
M04071:134:000000000-BLG8R:1:1101:12367:21791,301,11029
M04071:134:000000000-BLG8R:1:1101:19358:21887,302,5061
M04071:134:000000000-BLG8R:1:1101:25552:21992,302,632
M04071:134:000000000-BLG8R:1:1101:23824:22002,299,5061
M04071:134:000000000-BLG8R:1:1101:22869:22116,301,5061
M04071:134:000000000-BLG8R:1:1101:10795:22378,301,5661
M04071:134:000000000-BLG8R:1:1101:27638:22460,302,5061
M04071:134:000000000-BLG8R:1:1101:11443:22548,301,5661
M04071:134:000000000-BLG8R:1:1101:4991:22772,302,5061
M04071:134:000000000-BLG8R:1:1101:6906:22784,300,5661
M04071:134:000000000-BLG8R:1:1101:21910:23286,302,5661
M04071:134:000000000-BLG8R:1:1101:15174:23296,301,11029
M04071:134:000000000-BLG8R:1:1101:13742:23329,301,5661
M04071:134:000000000-BLG8R:1:1101:12779:23334,302,5061
M04071:134:000000000-BLG8R:1:1101:9405:23411,302,562
M04071:134:000000000-BLG8R:1:1101:21570:23638,300,5661
M04071:134:000000000-BLG8R:1:1101:25193:23653,302,5061
M04071:134:000000000-BLG8R:1:1101:5645:23693,301,5061
M04071:134:000000000-BLG8R:1:1101:15765:23719,302,5061
M04071:134:000000000-BLG8R:1:1101:4902:23781,296,5661
M04071:134:000000000-BLG8R:1:1101:4692:23816,300,5661
M04071:134:000000000-BLG8R:1:1101:17548:23857,302,5661
M04071:134:000000000-BLG8R:1:1101:15748:24064,302,5661
M04071:134:000000000-BLG8R:1:1101:21452:24090,278,5661
M04071:134:000000000-BLG8R:1:1101:15180:24255,301,632
M04071:134:000000000-BLG8R:1:1101:18077:24268,299,5661
M04071:134:000000000-BLG8R:1:1101:15254:24521,302,5061
M04071:134:000000000-BLG8R:1:1101:25532:24575,300,5061
M04071:134:000000000-BLG8R:1:1101:10325:24608,302,5661
M04071:134:000000000-BLG8R:1:1101:8730:24646,302,5061
M04071:134:000000000-BLG8R:1:1101:12113:24702,299,5061
M04071:134:000000000-BLG8R:1:1101:9172:24750,301,5661
M04071:134:000000000-BLG8R:1:1101:23042:24863,300,5661
M04071:134:000000000-BLG8R:1:1101:19647:24891,302,5661
M04071:134:000000000-BLG8R:1:1101:12260:24967,302,5061
M04071:134:000000000-BLG8R:1:1101:21753:25057,301,5061
M04071:134:000000000-BLG8R:1:1101:10399:25212,302,5061
M04071:134:000000000-BLG8R:1:1101:9909:25334,300,5061
M04071:134:000000000-BLG8R:1:1101:16737:25500,301,5661
M04071:134:000000000-BLG8R:1:1101:20263:25612,302,5661
M04071:134:000000000-BLG8R:1:1101:17174:25799,295,5061
M04071:134:000000000-BLG8R:1:1101:8490:26143,301,747
M04071:134:000000000-BLG8R:1:1101:14736:26147,301,5061
M04071:134:000000000-BLG8R:1:1101:18804:26160,140,5661
M04071:134:000000000-BLG8R:1:1101:10411:26203,208,5061
M04071:134:000000000-BLG8R:1:1101:7014:26275,300,5661
M04071:134:000000000-BLG8R:1:1101:12297:26281,302,632
M04071:134:000000000-BLG8R:1:1101:19202:26388,302,5661
M04071:134:000000000-BLG8R:1:1101:15365:26547,302,5661
M04071:134:000000000-BLG8R:1:1101:13627:26726,302,5661
M04071:134:000000000-BLG8R:1:1101:18015:26819,301,5661
M04071:134:000000000-BLG8R:1:1101:23170:27089,300,5661
M04071:134:000000000-BLG8R:1:1101:15010:27402,302,5061
M04071:134:000000000-BLG8R:1:1101:15343:27471,297,5661
M04071:134:000000000-BLG8R:1:1101:18517:27652,301,5661
M04071:134:000000000-BLG8R:1:1101:21127:27654,301,5661
M04071:134:000000000-BLG8R:1:1101:21450:27804,302,5061
M04071:134:000000000-BLG8R:1:1101:11692:28283,301,5061
M04071:134:000000000-BLG8R:1:1101:14322:28527,302,5661
M04071:134:000000000-BLG8R:1:1101:18257:28758,302,5061
M04071:134:000000000-BLG8R:1:1102:18851:2249,301,5061
M04071:134:000000000-BLG8R:1:1102:20216:2361,299,11029
M04071:134:000000000-BLG8R:1:1102:15002:2388,300,5061
M04071:134:000000000-BLG8R:1:1102:16440:2652,300,5061
M04071:134:000000000-BLG8R:1:1102:11644:2778,246,5661
M04071:134:000000000-BLG8R:1:1102:15885:2800,302,5061
M04071:134:000000000-BLG8R:1:1102:21123:2928,300,5661
M04071:134:000000000-BLG8R:1:1102:21667:3086,300,5661
M04071:134:000000000-BLG8R:1:1102:12399:3408,301,5661
M04071:134:000000000-BLG8R:1:1102:12460:3503,300,5661
M04071:134:000000000-BLG8R:1:1102:17299:3598,299,5061
M04071:134:000000000-BLG8R:1:1102:22041:3773,106,5661
M04071:134:000000000-BLG8R:1:1102:19142:3903,302,5661
M04071:134:000000000-BLG8R:1:1102:17270:3913,300,5661
M04071:134:000000000-BLG8R:1:1102:20632:3996,302,5661
M04071:134:000000000-BLG8R:1:1102:10372:3996,302,5061
M04071:134:000000000-BLG8R:1:1102:7161:4412,302,5661
M04071:134:000000000-BLG8R:1:1102:21191:4629,301,5061
M04071:134:000000000-BLG8R:1:1102:9348:4828,299,5661
M04071:134:000000000-BLG8R:1:1102:24786:4845,302,5061
M04071:134:000000000-BLG8R:1:1102:8219:5097,300,5061
M04071:134:000000000-BLG8R:1:1102:23423:5162,301,5661
M04071:134:000000000-BLG8R:1:1102:9762:5382,300,5061
M04071:134:000000000-BLG8R:1:1102:9994:5447,301,5661
M04071:134:000000000-BLG8R:1:1102:24139:5484,301,5061
M04071:134:000000000-BLG8R:1:1102:21038:5591,302,5061
M04071:134:000000000-BLG8R:1:1102:16654:5717,302,5061
M04071:134:000000000-BLG8R:1:1102:6146:5748,302,5661
M04071:134:000000000-BLG8R:1:1102:23612:5812,301,5061
M04071:134:000000000-BLG8R:1:1102:12601:6238,300,5061
M04071:134:000000000-BLG8R:1:1102:11807:6320,301,5661
M04071:134:000000000-BLG8R:1:1102:19997:6392,300,5661
M04071:134:000000000-BLG8R:1:1102:23588:6696,302,5661
M04071:134:000000000-BLG8R:1:1102:11379:6733,301,5061
M04071:134:000000000-BLG8R:1:1102:12546:6753,302,5061
M04071:134:000000000-BLG8R:1:1102:21408:6795,302,5661
M04071:134:000000000-BLG8R:1:1102:8999:6829,301,5661
M04071:134:000000000-BLG8R:1:1102:5635:6934,301,632
M04071:134:000000000-BLG8R:1:1102:21214:6975,298,5661
M04071:134:000000000-BLG8R:1:1102:17539:6980,302,5061
M04071:134:000000000-BLG8R:1:1102:23829:7004,302,5061
M04071:134:000000000-BLG8R:1:1102:10668:7175,220,5661
M04071:134:000000000-BLG8R:1:1102:13693:7332,302,5661
M04071:134:000000000-BLG8R:1:1102:11595:7480,301,5661
M04071:134:000000000-BLG8R:1:1102:20171:7610,300,5061
M04071:134:000000000-BLG8R:1:1102:18833:7670,299,5661
M04071:134:000000000-BLG8R:1:1102:12818:8382,301,5061
M04071:134:000000000-BLG8R:1:1102:16243:8392,198,5661
M04071:134:000000000-BLG8R:1:1102:6320:8462,302,5061
M04071:134:000000000-BLG8R:1:1102:26185:8622,302,5661
M04071:134:000000000-BLG8R:1:1102:21305:8650,299,5061
M04071:134:000000000-BLG8R:1:1102:10120:8704,302,5061
M04071:134:000000000-BLG8R:1:1102:24090:8811,302,5661
M04071:134:000000000-BLG8R:1:1102:8845:9004,300,5661
M04071:134:000000000-BLG8R:1:1102:5352:9083,302,5661
M04071:134:000000000-BLG8R:1:1102:11828:9751,299,5661
M04071:134:000000000-BLG8R:1:1102:18031:9787,302,5061
M04071:134:000000000-BLG8R:1:1102:3903:10020,302,5661
M04071:134:000000000-BLG8R:1:1102:24513:10200,220,5661
M04071:134:000000000-BLG8R:1:1102:28642:10526,302,5061
M04071:134:000000000-BLG8R:1:1102:13567:10612,302,5061
M04071:134:000000000-BLG8R:1:1102:17770:10615,302,5061
M04071:134:000000000-BLG8R:1:1102:11123:10661,302,5061
M04071:134:000000000-BLG8R:1:1102:20064:10793,301,5661
M04071:134:000000000-BLG8R:1:1102:4400:10849,302,5061
M04071:134:000000000-BLG8R:1:1102:13910:10904,301,5661
M04071:134:000000000-BLG8R:1:1102:5562:10975,302,5061
M04071:134:000000000-BLG8R:1:1102:23110:11003,301,5661
M04071:134:000000000-BLG8R:1:1102:24771:11027,301,5661
M04071:134:000000000-BLG8R:1:1102:27934:11164,301,480
M04071:134:000000000-BLG8R:1:1102:15256:11165,302,5661
M04071:134:000000000-BLG8R:1:1102:5317:11185,299,11029
M04071:134:000000000-BLG8R:1:1102:14704:11228,301,5061
M04071:134:000000000-BLG8R:1:1102:3143:11240,302,5061
M04071:134:000000000-BLG8R:1:1102:24078:11257,302,5061
M04071:134:000000000-BLG8R:1:1102:15338:11327,296,5061
M04071:134:000000000-BLG8R:1:1102:19735:11377,232,5661
M04071:134:000000000-BLG8R:1:1102:5209:11389,301,5061
M04071:134:000000000-BLG8R:1:1102:18968:11395,298,5661
M04071:134:000000000-BLG8R:1:1102:5730:11413,301,5661
M04071:134:000000000-BLG8R:1:1102:7943:11496,300,5061
M04071:134:000000000-BLG8R:1:1102:13513:11599,300,5061
M04071:134:000000000-BLG8R:1:1102:10438:11616,298,5061
M04071:134:000000000-BLG8R:1:1102:22292:11780,299,5061
M04071:134:000000000-BLG8R:1:1102:11325:12037,300,5661
M04071:134:000000000-BLG8R:1:1102:6519:12094,302,5661
M04071:134:000000000-BLG8R:1:1102:21041:12106,302,5061
M04071:134:000000000-BLG8R:1:1102:23712:12132,302,5661
M04071:134:000000000-BLG8R:1:1102:22652:12306,300,5661
M04071:134:000000000-BLG8R:1:1102:11968:12400,302,5061
M04071:134:000000000-BLG8R:1:1102:19695:12412,300,5661
M04071:134:000000000-BLG8R:1:1102:9065:12638,301,5661
M04071:134:000000000-BLG8R:1:1102:6451:12750,301,5061
M04071:134:000000000-BLG8R:1:1102:9525:12791,300,5661
M04071:134:000000000-BLG8R:1:1102:10366:12839,302,5661
M04071:134:000000000-BLG8R:1:1102:10269:12845,142,5061
M04071:134:000000000-BLG8R:1:1102:7256:12945,252,5661
M04071:134:000000000-BLG8R:1:1102:8980:12951,178,5661
M04071:134:000000000-BLG8R:1:1102:21278:13142,250,5661
M04071:134:000000000-BLG8R:1:1102:10126:13195,301,5661
M04071:134:000000000-BLG8R:1:1102:9144:13234,302,5661
M04071:134:000000000-BLG8R:1:1102:22935:13265,302,5661
M04071:134:000000000-BLG8R:1:1102:23823:13314,302,5061
M04071:134:000000000-BLG8R:1:1102:11156:13588,302,5061
M04071:134:000000000-BLG8R:1:1102:2196:13596,301,5661
M04071:134:000000000-BLG8R:1:1102:26959:13631,300,5061
M04071:134:000000000-BLG8R:1:1102:2784:13647,136,5661
M04071:134:000000000-BLG8R:1:1102:7374:13784,301,5661
M04071:134:000000000-BLG8R:1:1102:23345:13815,302,585
M04071:134:000000000-BLG8R:1:1102:6470:13886,301,5061
M04071:134:000000000-BLG8R:1:1102:23608:13909,301,5061
M04071:134:000000000-BLG8R:1:1102:12037:13948,301,5061
M04071:134:000000000-BLG8R:1:1102:21826:14194,168,5661
M04071:134:000000000-BLG8R:1:1102:28940:14208,301,5661
M04071:134:000000000-BLG8R:1:1102:14863:14320,302,5661
M04071:134:000000000-BLG8R:1:1102:20499:14416,301,5661
M04071:134:000000000-BLG8R:1:1102:14597:14495,301,5061
M04071:134:000000000-BLG8R:1:1102:27301:14623,188,5061
M04071:134:000000000-BLG8R:1:1102:7466:14630,252,1280
M04071:134:000000000-BLG8R:1:1102:23901:14844,301,5061
M04071:134:000000000-BLG8R:1:1102:23793:14856,300,5661
M04071:134:000000000-BLG8R:1:1102:27988:14978,248,5061
M04071:134:000000000-BLG8R:1:1102:23849:14993,302,5661
M04071:134:000000000-BLG8R:1:1102:11708:15016,302,5061
M04071:134:000000000-BLG8R:1:1102:27915:15035,302,5661
M04071:134:000000000-BLG8R:1:1102:12154:15141,299,5061
M04071:134:000000000-BLG8R:1:1102:12180:15164,302,5661
M04071:134:000000000-BLG8R:1:1102:12051:15267,302,5661
M04071:134:000000000-BLG8R:1:1102:8590:15291,298,5061
M04071:134:000000000-BLG8R:1:1102:12774:15406,299,5661
M04071:134:000000000-BLG8R:1:1102:15553:15487,302,5661
M04071:134:000000000-BLG8R:1:1102:3020:15531,301,5661
M04071:134:000000000-BLG8R:1:1102:27975:15636,301,5661
M04071:134:000000000-BLG8R:1:1102:12663:15667,302,5061
M04071:134:000000000-BLG8R:1:1102:8150:15669,301,5661
M04071:134:000000000-BLG8R:1:1102:2774:15681,301,5661
M04071:134:000000000-BLG8R:1:1102:16313:15716,301,5661
M04071:134:000000000-BLG8R:1:1102:20005:15843,300,5061
M04071:134:000000000-BLG8R:1:1102:20865:15956,302,5061
M04071:134:000000000-BLG8R:1:1102:12124:16038,301,5061
M04071:134:000000000-BLG8R:1:1102:8706:16064,302,584
M04071:134:000000000-BLG8R:1:1102:13516:16155,300,5661
M04071:134:000000000-BLG8R:1:1102:15737:16210,302,5061
M04071:134:000000000-BLG8R:1:1102:10713:16237,301,5061
M04071:134:000000000-BLG8R:1:1102:28718:16265,302,5661
M04071:134:000000000-BLG8R:1:1102:15010:16356,154,5661
M04071:134:000000000-BLG8R:1:1102:9517:16485,301,5061
M04071:134:000000000-BLG8R:1:1102:2969:16515,300,5661
M04071:134:000000000-BLG8R:1:1102:2808:16559,301,5661
M04071:134:000000000-BLG8R:1:1102:19542:16590,301,5661
M04071:134:000000000-BLG8R:1:1102:21401:16592,301,5661
M04071:134:000000000-BLG8R:1:1102:10275:16706,302,5061
M04071:134:000000000-BLG8R:1:1102:9391:16734,296,5061
M04071:134:000000000-BLG8R:1:1102:18794:16969,302,5661
M04071:134:000000000-BLG8R:1:1102:12446:17111,301,5661
M04071:134:000000000-BLG8R:1:1102:5090:17121,301,5061
M04071:134:000000000-BLG8R:1:1102:18095:17245,302,5661
M04071:134:000000000-BLG8R:1:1102:21002:17284,302,5661
