Object_ID, Length, Assignment
M04071:132:000000000-BK78J:1:1101:24226:4465,302,5061
M04071:132:000000000-BK78J:1:1101:19411:4483,301,5061
M04071:132:000000000-BK78J:1:1101:7866:4507,301,5061
M04071:132:000000000-BK78J:1:1101:6881:4540,302,633
M04071:132:000000000-BK78J:1:1101:20033:4541,301,5061
M04071:132:000000000-BK78J:1:1101:13830:4547,301,632
M04071:132:000000000-BK78J:1:1101:23044:4557,302,5661
M04071:132:000000000-BK78J:1:1101:8851:4580,301,5661
M04071:132:000000000-BK78J:1:1101:17111:4586,301,632
M04071:132:000000000-BK78J:1:1101:17457:4651,300,5061
M04071:132:000000000-BK78J:1:1101:17951:4655,302,5061
M04071:132:000000000-BK78J:1:1101:22324:4656,301,5061
M04071:132:000000000-BK78J:1:1101:11476:4659,302,5661
M04071:132:000000000-BK78J:1:1101:9803:4660,301,5661
M04071:132:000000000-BK78J:1:1101:11765:4678,301,5061
M04071:132:000000000-BK78J:1:1101:8651:4692,300,562
M04071:132:000000000-BK78J:1:1101:11475:4718,302,5061
M04071:132:000000000-BK78J:1:1101:15221:4720,302,5661
M04071:132:000000000-BK78J:1:1101:21314:4733,302,5061
M04071:132:000000000-BK78J:1:1101:13691:4738,302,5661
M04071:132:000000000-BK78J:1:1101:17029:4743,301,5061
M04071:132:000000000-BK78J:1:1101:22240:4744,302,5661
M04071:132:000000000-BK78J:1:1101:18860:4746,302,5061
M04071:132:000000000-BK78J:1:1101:12044:4770,301,5661
M04071:132:000000000-BK78J:1:1101:19676:4822,302,5061
M04071:132:000000000-BK78J:1:1101:18296:4833,302,5061
M04071:132:000000000-BK78J:1:1101:15611:4851,302,5061
M04071:132:000000000-BK78J:1:1101:14602:4851,301,5061
M04071:132:000000000-BK78J:1:1101:9220:4855,302,5661
M04071:132:000000000-BK78J:1:1101:6882:4857,302,5661
M04071:132:000000000-BK78J:1:1101:15785:4859,302,5661
M04071:132:000000000-BK78J:1:1101:6559:4859,302,263
M04071:132:000000000-BK78J:1:1101:16814:4869,300,5061
M04071:132:000000000-BK78J:1:1101:6483:4874,302,5661
M04071:132:000000000-BK78J:1:1101:7471:4896,302,5061
M04071:132:000000000-BK78J:1:1101:19564:4899,302,5661
M04071:132:000000000-BK78J:1:1101:20870:4902,301,5061
M04071:132:000000000-BK78J:1:1101:14397:4909,301,5061
M04071:132:000000000-BK78J:1:1101:24157:4911,300,5061
M04071:132:000000000-BK78J:1:1101:18218:4912,302,633
M04071:132:000000000-BK78J:1:1101:16265:4927,302,5061
M04071:132:000000000-BK78J:1:1101:15708:4940,302,5061
M04071:132:000000000-BK78J:1:1101:20918:4965,301,5661
M04071:132:000000000-BK78J:1:1101:15322:4975,301,5661
M04071:132:000000000-BK78J:1:1101:12434:4981,302,263
M04071:132:000000000-BK78J:1:1101:7673:4986,300,5061
M04071:132:000000000-BK78J:1:1101:18135:5013,302,5061
M04071:132:000000000-BK78J:1:1101:15037:5021,302,562
M04071:132:000000000-BK78J:1:1101:11905:5023,299,5661
M04071:132:000000000-BK78J:1:1101:18210:5024,302,5661
M04071:132:000000000-BK78J:1:1101:23848:5065,302,5061
M04071:132:000000000-BK78J:1:1101:20594:5085,301,5061
M04071:132:000000000-BK78J:1:1101:15340:5086,299,5061
M04071:132:000000000-BK78J:1:1101:16026:5114,300,5061
M04071:132:000000000-BK78J:1:1101:7291:5135,301,50719
M04071:132:000000000-BK78J:1:1101:12532:5138,300,5061
M04071:132:000000000-BK78J:1:1101:21096:5141,301,5061
M04071:132:000000000-BK78J:1:1101:25193:5142,302,5061
M04071:132:000000000-BK78J:1:1101:7578:5177,300,5061
M04071:132:000000000-BK78J:1:1101:25293:5184,301,5061
M04071:132:000000000-BK78J:1:1101:18730:5227,300,5061
M04071:132:000000000-BK78J:1:1101:22472:5246,301,5061
M04071:132:000000000-BK78J:1:1101:20858:5251,302,5661
M04071:132:000000000-BK78J:1:1101:11781:5252,300,5061
M04071:132:000000000-BK78J:1:1101:17321:5254,302,5661
M04071:132:000000000-BK78J:1:1101:7572:5274,301,633
M04071:132:000000000-BK78J:1:1101:7619:5303,302,5061
M04071:132:000000000-BK78J:1:1101:20380:5312,301,747
M04071:132:000000000-BK78J:1:1101:13903:5324,302,5061
M04071:132:000000000-BK78J:1:1101:6745:5329,301,5061
M04071:132:000000000-BK78J:1:1101:15474:5373,301,5061
M04071:132:000000000-BK78J:1:1101:19618:5383,301,5661
M04071:132:000000000-BK78J:1:1101:19054:5435,222,5661
M04071:132:000000000-BK78J:1:1101:6239:5474,301,5661
M04071:132:000000000-BK78J:1:1101:8150:5490,301,5061
M04071:132:000000000-BK78J:1:1101:7136:5501,302,5661
M04071:132:000000000-BK78J:1:1101:17568:5516,300,5061
M04071:132:000000000-BK78J:1:1101:16679:5526,302,5061
M04071:132:000000000-BK78J:1:1101:10975:5541,301,5661
M04071:132:000000000-BK78J:1:1101:11856:5558,302,5061
M04071:132:000000000-BK78J:1:1101:8356:5560,301,5061
M04071:132:000000000-BK78J:1:1101:19015:5560,302,632
M04071:132:000000000-BK78J:1:1101:7782:5563,301,5061
M04071:132:000000000-BK78J:1:1101:25360:5566,302,5061
M04071:132:000000000-BK78J:1:1101:16438:5567,301,5061
M04071:132:000000000-BK78J:1:1101:24154:5572,206,5661
M04071:132:000000000-BK78J:1:1101:15163:5580,302,5661
M04071:132:000000000-BK78J:1:1101:16771:5592,78,5661
M04071:132:000000000-BK78J:1:1101:8886:5596,301,5061
M04071:132:000000000-BK78J:1:1101:13194:5621,294,5061
M04071:132:000000000-BK78J:1:1101:24390:5624,302,5061
M04071:132:000000000-BK78J:1:1101:8614:5627,300,5061
M04071:132:000000000-BK78J:1:1101:17528:5633,300,5061
M04071:132:000000000-BK78J:1:1101:18920:5652,218,5061
M04071:132:000000000-BK78J:1:1101:21539:5662,301,5061
M04071:132:000000000-BK78J:1:1101:13885:5682,300,5061
M04071:132:000000000-BK78J:1:1101:11056:5713,302,5661
M04071:132:000000000-BK78J:1:1101:13849:5717,302,5661
M04071:132:000000000-BK78J:1:1101:20724:5717,254,5661
M04071:132:000000000-BK78J:1:1101:20584:5718,300,5061
M04071:132:000000000-BK78J:1:1101:8425:5724,302,5061
M04071:132:000000000-BK78J:1:1101:9389:5725,300,5661
M04071:132:000000000-BK78J:1:1101:7694:5728,302,5661
M04071:132:000000000-BK78J:1:1101:13512:5738,302,5661
M04071:132:000000000-BK78J:1:1101:10561:5742,301,5661
M04071:132:000000000-BK78J:1:1101:13056:5767,201,11029
M04071:132:000000000-BK78J:1:1101:6394:5776,302,5661
M04071:132:000000000-BK78J:1:1101:7342:5776,301,5061
M04071:132:000000000-BK78J:1:1101:7104:5791,301,5661
M04071:132:000000000-BK78J:1:1101:12068:5792,299,5661
M04071:132:000000000-BK78J:1:1101:12769:5799,302,5661
M04071:132:000000000-BK78J:1:1101:23752:5802,302,5061
M04071:132:000000000-BK78J:1:1101:13468:5819,301,5061
M04071:132:000000000-BK78J:1:1101:23155:5837,102,5661
M04071:132:000000000-BK78J:1:1101:22941:5841,302,5061
M04071:132:000000000-BK78J:1:1101:21164:5841,302,5661
M04071:132:000000000-BK78J:1:1101:17689:5877,301,5061
M04071:132:000000000-BK78J:1:1101:11097:5884,301,5061
M04071:132:000000000-BK78J:1:1101:14178:5890,302,5061
M04071:132:000000000-BK78J:1:1101:13756:5905,288,5661
M04071:132:000000000-BK78J:1:1101:17587:5914,212,11029
M04071:132:000000000-BK78J:1:1101:16027:5931,302,5061
M04071:132:000000000-BK78J:1:1101:22221:5942,298,5061
M04071:132:000000000-BK78J:1:1101:20929:5951,302,11029
M04071:132:000000000-BK78J:1:1101:14816:5958,302,5061
M04071:132:000000000-BK78J:1:1101:9694:5958,302,5061
M04071:132:000000000-BK78J:1:1101:22981:5959,300,5061
M04071:132:000000000-BK78J:1:1101:11393:5985,300,5061
M04071:132:000000000-BK78J:1:1101:22143:5991,302,5661
M04071:132:000000000-BK78J:1:1101:18908:5991,301,5061
M04071:132:000000000-BK78J:1:1101:9610:5993,300,5061
M04071:132:000000000-BK78J:1:1101:10236:6004,302,5061
M04071:132:000000000-BK78J:1:1101:15712:6014,302,624
M04071:132:000000000-BK78J:1:1101:19301:6024,302,5661
M04071:132:000000000-BK78J:1:1101:21536:6032,300,5661
M04071:132:000000000-BK78J:1:1101:9258:6056,302,5661
M04071:132:000000000-BK78J:1:1101:25288:6061,300,5061
M04071:132:000000000-BK78J:1:1101:19003:6076,302,5661
M04071:132:000000000-BK78J:1:1101:7519:6079,302,263
M04071:132:000000000-BK78J:1:1101:19023:6081,302,5061
M04071:132:000000000-BK78J:1:1101:10208:6090,300,5061
M04071:132:000000000-BK78J:1:1101:11695:6094,301,5061
M04071:132:000000000-BK78J:1:1101:6720:6099,301,5661
M04071:132:000000000-BK78J:1:1101:7980:6105,301,5061
M04071:132:000000000-BK78J:1:1101:7062:6110,301,5661
M04071:132:000000000-BK78J:1:1101:9439:6122,302,5061
M04071:132:000000000-BK78J:1:1101:15779:6125,300,5061
M04071:132:000000000-BK78J:1:1101:16491:6142,301,263
M04071:132:000000000-BK78J:1:1101:16963:6147,298,5661
M04071:132:000000000-BK78J:1:1101:8293:6197,302,5661
M04071:132:000000000-BK78J:1:1101:13551:6198,301,5061
M04071:132:000000000-BK78J:1:1101:18859:6225,236,1484157
M04071:132:000000000-BK78J:1:1101:16454:6233,302,5661
M04071:132:000000000-BK78J:1:1101:15513:6246,299,5061
M04071:132:000000000-BK78J:1:1101:10557:6258,302,5661
M04071:132:000000000-BK78J:1:1101:12200:6260,301,5061
M04071:132:000000000-BK78J:1:1101:6253:6293,302,5061
M04071:132:000000000-BK78J:1:1101:6733:6295,301,5661
M04071:132:000000000-BK78J:1:1101:6891:6303,301,5661
M04071:132:000000000-BK78J:1:1101:17800:6304,301,5661
M04071:132:000000000-BK78J:1:1101:9964:6328,301,5661
M04071:132:000000000-BK78J:1:1101:11430:6346,302,5061
M04071:132:000000000-BK78J:1:1101:17735:6351,302,5061
M04071:132:000000000-BK78J:1:1101:9670:6392,302,5661
M04071:132:000000000-BK78J:1:1101:17201:6392,302,1392
M04071:132:000000000-BK78J:1:1101:13844:6393,300,5661
M04071:132:000000000-BK78J:1:1101:17621:6443,302,5061
M04071:132:000000000-BK78J:1:1101:11793:6446,302,5061
M04071:132:000000000-BK78J:1:1101:18461:6447,301,5061
M04071:132:000000000-BK78J:1:1101:11144:6472,300,5661
M04071:132:000000000-BK78J:1:1101:25532:6490,302,5661
M04071:132:000000000-BK78J:1:1101:8266:6490,302,5061
M04071:132:000000000-BK78J:1:1101:13535:6505,302,5061
M04071:132:000000000-BK78J:1:1101:21733:6513,301,5661
M04071:132:000000000-BK78J:1:1101:23923:6514,302,5061
M04071:132:000000000-BK78J:1:1101:14662:6520,300,5061
M04071:132:000000000-BK78J:1:1101:20657:6534,301,5061
M04071:132:000000000-BK78J:1:1101:6497:6543,300,5661
M04071:132:000000000-BK78J:1:1101:19553:6549,204,5061
M04071:132:000000000-BK78J:1:1101:15990:6562,301,5061
M04071:132:000000000-BK78J:1:1101:16403:6574,301,5061
M04071:132:000000000-BK78J:1:1101:13382:6593,302,5061
M04071:132:000000000-BK78J:1:1101:8290:6612,300,5661
M04071:132:000000000-BK78J:1:1101:23390:6623,301,5061
M04071:132:000000000-BK78J:1:1101:8455:6643,302,5061
M04071:132:000000000-BK78J:1:1101:14350:6655,301,5661
M04071:132:000000000-BK78J:1:1101:17885:6660,302,5061
M04071:132:000000000-BK78J:1:1101:14539:6668,300,5661
M04071:132:000000000-BK78J:1:1101:9392:6669,300,5661
M04071:132:000000000-BK78J:1:1101:10276:6673,300,5661
M04071:132:000000000-BK78J:1:1101:12076:6683,301,5661
M04071:132:000000000-BK78J:1:1101:4718:6687,302,5061
M04071:132:000000000-BK78J:1:1101:25480:6700,301,5661
M04071:132:000000000-BK78J:1:1101:24354:6716,301,5661
M04071:132:000000000-BK78J:1:1101:19491:6718,300,5061
M04071:132:000000000-BK78J:1:1101:21000:6732,299,5061
M04071:132:000000000-BK78J:1:1101:16541:6733,300,5061
M04071:132:000000000-BK78J:1:1101:7507:6742,302,5661
M04071:132:000000000-BK78J:1:1101:14945:6747,301,5661
M04071:132:000000000-BK78J:1:1101:11512:6758,302,5061
M04071:132:000000000-BK78J:1:1101:25400:6765,302,5061
M04071:132:000000000-BK78J:1:1101:23897:6766,302,5661
M04071:132:000000000-BK78J:1:1101:13254:6776,301,5061
M04071:132:000000000-BK78J:1:1101:17979:6789,301,5661
M04071:132:000000000-BK78J:1:1101:22841:6811,302,5061
M04071:132:000000000-BK78J:1:1101:10664:6824,302,5661
M04071:132:000000000-BK78J:1:1101:16471:6844,301,5661
M04071:132:000000000-BK78J:1:1101:15646:6858,300,5061
M04071:132:000000000-BK78J:1:1101:24513:6887,301,5661
M04071:132:000000000-BK78J:1:1101:17853:6895,302,5661
M04071:132:000000000-BK78J:1:1101:21289:6907,300,5061
M04071:132:000000000-BK78J:1:1101:9089:6912,300,5661
M04071:132:000000000-BK78J:1:1101:26003:6913,302,5661
M04071:132:000000000-BK78J:1:1101:20043:6918,299,5061
M04071:132:000000000-BK78J:1:1101:10282:6932,301,5661
M04071:132:000000000-BK78J:1:1101:16542:6944,301,11029
M04071:132:000000000-BK78J:1:1101:23074:6956,300,5061
M04071:132:000000000-BK78J:1:1101:10665:6996,302,5061
M04071:132:000000000-BK78J:1:1101:17523:7023,300,5661
M04071:132:000000000-BK78J:1:1101:25387:7027,301,5661
M04071:132:000000000-BK78J:1:1101:18085:7028,301,5061
M04071:132:000000000-BK78J:1:1101:23250:7033,301,5061
M04071:132:000000000-BK78J:1:1101:19115:7052,302,5661
M04071:132:000000000-BK78J:1:1101:18322:7064,298,5061
M04071:132:000000000-BK78J:1:1101:26060:7066,300,5661
M04071:132:000000000-BK78J:1:1101:21653:7077,302,1280
M04071:132:000000000-BK78J:1:1101:7427:7095,302,5061
M04071:132:000000000-BK78J:1:1101:20293:7096,302,5661
M04071:132:000000000-BK78J:1:1101:8279:7103,301,5661
M04071:132:000000000-BK78J:1:1101:9203:7109,302,5061
M04071:132:000000000-BK78J:1:1101:19049:7113,300,5061
M04071:132:000000000-BK78J:1:1101:20080:7128,300,5061
M04071:132:000000000-BK78J:1:1101:26562:7132,300,5061
M04071:132:000000000-BK78J:1:1101:5528:7139,301,5661
M04071:132:000000000-BK78J:1:1101:11891:7146,302,5661
M04071:132:000000000-BK78J:1:1101:7735:7156,302,5061
M04071:132:000000000-BK78J:1:1101:15271:7156,302,5061
M04071:132:000000000-BK78J:1:1101:15575:7164,154,5061
M04071:132:000000000-BK78J:1:1101:16846:7169,302,5661
M04071:132:000000000-BK78J:1:1101:17394:7181,301,5061
M04071:132:000000000-BK78J:1:1101:24264:7192,301,5061
M04071:132:000000000-BK78J:1:1101:16585:7197,302,5061
M04071:132:000000000-BK78J:1:1101:21992:7210,302,5661
M04071:132:000000000-BK78J:1:1101:10042:7214,302,5661
M04071:132:000000000-BK78J:1:1101:15949:7222,300,5661
M04071:132:000000000-BK78J:1:1101:5182:7223,302,5061
M04071:132:000000000-BK78J:1:1101:5944:7227,301,5061
M04071:132:000000000-BK78J:1:1101:7312:7241,302,5661
M04071:132:000000000-BK78J:1:1101:14754:7254,302,5661
M04071:132:000000000-BK78J:1:1101:23136:7269,301,5661
M04071:132:000000000-BK78J:1:1101:19777:7277,302,5661
M04071:132:000000000-BK78J:1:1101:6915:7279,302,5061
M04071:132:000000000-BK78J:1:1101:8486:7287,302,5061
M04071:132:000000000-BK78J:1:1101:18226:7309,301,5061
M04071:132:000000000-BK78J:1:1101:11614:7319,302,5061
M04071:132:000000000-BK78J:1:1101:23951:7320,301,5061
M04071:132:000000000-BK78J:1:1101:8548:7347,301,5661
M04071:132:000000000-BK78J:1:1101:16144:7347,302,5061
M04071:132:000000000-BK78J:1:1101:17942:7351,301,5661
M04071:132:000000000-BK78J:1:1101:18552:7351,302,5061
M04071:132:000000000-BK78J:1:1101:19697:7353,301,5661
M04071:132:000000000-BK78J:1:1101:16372:7356,302,5061
M04071:132:000000000-BK78J:1:1101:14793:7368,200,5661
M04071:132:000000000-BK78J:1:1101:12068:7378,300,5661
M04071:132:000000000-BK78J:1:1101:15268:7413,301,5061
M04071:132:000000000-BK78J:1:1101:16381:7415,302,5061
M04071:132:000000000-BK78J:1:1101:25480:7417,301,5061
M04071:132:000000000-BK78J:1:1101:5667:7421,301,5661
M04071:132:000000000-BK78J:1:1101:5859:7435,302,5061
M04071:132:000000000-BK78J:1:1101:14129:7461,302,5061
M04071:132:000000000-BK78J:1:1101:15863:7465,298,585
M04071:132:000000000-BK78J:1:1101:7246:7465,294,5061
M04071:132:000000000-BK78J:1:1101:9809:7474,301,5061
M04071:132:000000000-BK78J:1:1101:12220:7478,301,5661
M04071:132:000000000-BK78J:1:1101:21867:7478,301,5661
M04071:132:000000000-BK78J:1:1101:4557:7494,301,5061
M04071:132:000000000-BK78J:1:1101:5928:7494,302,5061
M04071:132:000000000-BK78J:1:1101:21704:7495,299,5061
M04071:132:000000000-BK78J:1:1101:7198:7521,301,5061
M04071:132:000000000-BK78J:1:1101:11582:7533,302,5661
M04071:132:000000000-BK78J:1:1101:23234:7547,302,5661
M04071:132:000000000-BK78J:1:1101:11465:7550,301,5661
M04071:132:000000000-BK78J:1:1101:18770:7562,302,5061
M04071:132:000000000-BK78J:1:1101:7603:7602,300,5061
M04071:132:000000000-BK78J:1:1101:11454:7610,302,5061
M04071:132:000000000-BK78J:1:1101:23501:7621,302,5661
M04071:132:000000000-BK78J:1:1101:6641:7622,301,5661
M04071:132:000000000-BK78J:1:1101:21560:7631,302,5661
M04071:132:000000000-BK78J:1:1101:13742:7637,298,5661
M04071:132:000000000-BK78J:1:1101:19011:7649,300,487
M04071:132:000000000-BK78J:1:1101:5537:7652,301,5061
M04071:132:000000000-BK78J:1:1101:8944:7652,301,5061
M04071:132:000000000-BK78J:1:1101:12510:7678,301,5661
M04071:132:000000000-BK78J:1:1101:12991:7680,302,633
M04071:132:000000000-BK78J:1:1101:4512:7688,302,5061
M04071:132:000000000-BK78J:1:1101:15810:7699,301,5061
M04071:132:000000000-BK78J:1:1101:25410:7704,301,5061
M04071:132:000000000-BK78J:1:1101:26861:7707,301,5061
M04071:132:000000000-BK78J:1:1101:22803:7712,300,11029
M04071:132:000000000-BK78J:1:1101:16160:7730,301,562
M04071:132:000000000-BK78J:1:1101:22840:7733,302,5661
M04071:132:000000000-BK78J:1:1101:11640:7739,301,5061
M04071:132:000000000-BK78J:1:1101:11467:7741,301,5661
M04071:132:000000000-BK78J:1:1101:9744:7763,300,5061
