Object_ID, Length, Assignment
M04071:132:000000000-BK78J:1:1101:21812:10774,302,5061
M04071:132:000000000-BK78J:1:1101:17064:10798,298,5661
M04071:132:000000000-BK78J:1:1101:21908:10916,302,5061
M04071:132:000000000-BK78J:1:1101:27826:11067,302,5661
M04071:132:000000000-BK78J:1:1101:26472:11104,302,5661
M04071:132:000000000-BK78J:1:1101:6552:11258,196,5661
M04071:132:000000000-BK78J:1:1101:9119:11309,302,2027919
M04071:132:000000000-BK78J:1:1101:9559:11354,301,5061
M04071:132:000000000-BK78J:1:1101:14158:11553,302,5061
M04071:132:000000000-BK78J:1:1101:5311:11588,300,5661
M04071:132:000000000-BK78J:1:1101:21977:11592,301,5061
M04071:132:000000000-BK78J:1:1101:4676:11684,301,5061
M04071:132:000000000-BK78J:1:1101:27341:11720,302,11029
M04071:132:000000000-BK78J:1:1101:6232:11791,302,5061
M04071:132:000000000-BK78J:1:1101:23530:11824,301,5061
M04071:132:000000000-BK78J:1:1101:4025:11829,300,5661
M04071:132:000000000-BK78J:1:1101:8629:11903,302,5061
M04071:132:000000000-BK78J:1:1101:25013:12038,172,5661
M04071:132:000000000-BK78J:1:1101:9804:12171,301,5061
M04071:132:000000000-BK78J:1:1101:17041:12339,300,5061
M04071:132:000000000-BK78J:1:1101:26947:12474,300,5061
M04071:132:000000000-BK78J:1:1101:8838:12597,302,5061
M04071:132:000000000-BK78J:1:1101:28607:12605,302,747
M04071:132:000000000-BK78J:1:1101:19814:12873,302,11029
M04071:132:000000000-BK78J:1:1101:16987:12900,288,5661
M04071:132:000000000-BK78J:1:1101:18125:13040,299,5061
M04071:132:000000000-BK78J:1:1101:18988:13127,301,630
M04071:132:000000000-BK78J:1:1101:10419:13150,302,5661
M04071:132:000000000-BK78J:1:1101:5288:13157,297,5661
M04071:132:000000000-BK78J:1:1101:4091:13294,298,5661
M04071:132:000000000-BK78J:1:1101:6296:13424,301,5061
M04071:132:000000000-BK78J:1:1101:14409:13428,301,5661
M04071:132:000000000-BK78J:1:1101:14953:13447,302,263
M04071:132:000000000-BK78J:1:1101:9949:13452,301,5061
M04071:132:000000000-BK78J:1:1101:8644:13592,302,5061
M04071:132:000000000-BK78J:1:1101:16338:13671,302,11029
M04071:132:000000000-BK78J:1:1101:9134:13849,302,5061
M04071:132:000000000-BK78J:1:1101:28273:13943,299,5061
M04071:132:000000000-BK78J:1:1101:28550:13977,302,5661
M04071:132:000000000-BK78J:1:1101:29268:14160,302,5061
M04071:132:000000000-BK78J:1:1101:22669:14231,301,5061
M04071:132:000000000-BK78J:1:1101:5132:14268,302,5061
M04071:132:000000000-BK78J:1:1101:10185:14329,301,5061
M04071:132:000000000-BK78J:1:1101:21751:14345,301,5061
M04071:132:000000000-BK78J:1:1101:5182:14354,302,5661
M04071:132:000000000-BK78J:1:1101:10701:14376,298,5061
M04071:132:000000000-BK78J:1:1101:25603:14472,302,5061
M04071:132:000000000-BK78J:1:1101:29601:14476,272,5661
M04071:132:000000000-BK78J:1:1101:17539:14524,300,5061
M04071:132:000000000-BK78J:1:1101:19857:14716,126,5661
M04071:132:000000000-BK78J:1:1101:16115:14768,300,5061
M04071:132:000000000-BK78J:1:1101:18925:14774,301,5061
M04071:132:000000000-BK78J:1:1101:5317:14797,302,5661
M04071:132:000000000-BK78J:1:1101:26098:14912,302,5061
M04071:132:000000000-BK78J:1:1101:16963:14936,166,5661
M04071:132:000000000-BK78J:1:1101:22046:14943,302,5661
M04071:132:000000000-BK78J:1:1101:29642:14963,302,5661
M04071:132:000000000-BK78J:1:1101:20573:15073,296,5061
M04071:132:000000000-BK78J:1:1101:11342:15114,300,5061
M04071:132:000000000-BK78J:1:1101:4081:15175,301,5661
M04071:132:000000000-BK78J:1:1101:6026:15191,302,5061
M04071:132:000000000-BK78J:1:1101:25952:15284,301,5661
M04071:132:000000000-BK78J:1:1101:3272:15306,178,5661
M04071:132:000000000-BK78J:1:1101:1778:15377,300,5061
M04071:132:000000000-BK78J:1:1101:12520:15565,300,5061
M04071:132:000000000-BK78J:1:1101:6294:15590,300,5061
M04071:132:000000000-BK78J:1:1101:9435:15747,300,5061
M04071:132:000000000-BK78J:1:1101:22522:15852,301,5061
M04071:132:000000000-BK78J:1:1101:7740:15897,301,5061
M04071:132:000000000-BK78J:1:1101:19616:15981,301,5061
M04071:132:000000000-BK78J:1:1101:19472:16027,302,5061
M04071:132:000000000-BK78J:1:1101:27910:16244,301,5061
M04071:132:000000000-BK78J:1:1101:15447:16278,187,11029
M04071:132:000000000-BK78J:1:1101:20000:16289,300,5661
M04071:132:000000000-BK78J:1:1101:16558:16334,230,5061
M04071:132:000000000-BK78J:1:1101:7664:16339,299,5061
M04071:132:000000000-BK78J:1:1101:23229:16467,114,5661
M04071:132:000000000-BK78J:1:1101:25656:16487,302,5061
M04071:132:000000000-BK78J:1:1101:15715:16513,297,5661
M04071:132:000000000-BK78J:1:1101:12811:16605,302,5061
M04071:132:000000000-BK78J:1:1101:17526:16605,302,5061
M04071:132:000000000-BK78J:1:1101:24036:16672,301,5061
M04071:132:000000000-BK78J:1:1101:17932:16835,302,5061
M04071:132:000000000-BK78J:1:1101:23254:16884,300,5661
M04071:132:000000000-BK78J:1:1101:20083:16920,302,5661
M04071:132:000000000-BK78J:1:1101:17136:17240,302,5061
M04071:132:000000000-BK78J:1:1101:25205:17279,302,5061
M04071:132:000000000-BK78J:1:1101:13190:17309,302,5661
M04071:132:000000000-BK78J:1:1101:21611:17333,301,5661
M04071:132:000000000-BK78J:1:1101:13279:17355,197,11029
M04071:132:000000000-BK78J:1:1101:14871:17433,302,5661
M04071:132:000000000-BK78J:1:1101:13840:17483,301,5661
M04071:132:000000000-BK78J:1:1101:10368:17610,302,5061
M04071:132:000000000-BK78J:1:1101:15933:17675,301,5061
M04071:132:000000000-BK78J:1:1101:3691:17693,302,5061
M04071:132:000000000-BK78J:1:1101:16677:17759,298,5061
M04071:132:000000000-BK78J:1:1101:4533:17766,302,5061
M04071:132:000000000-BK78J:1:1101:18636:17783,218,5661
M04071:132:000000000-BK78J:1:1101:10248:17915,301,5661
M04071:132:000000000-BK78J:1:1101:6990:18018,302,5061
M04071:132:000000000-BK78J:1:1101:22953:18044,297,5061
M04071:132:000000000-BK78J:1:1101:4215:18084,302,263
M04071:132:000000000-BK78J:1:1101:4531:18158,296,5061
M04071:132:000000000-BK78J:1:1101:13981:18252,299,5661
M04071:132:000000000-BK78J:1:1101:13714:18311,301,5661
M04071:132:000000000-BK78J:1:1101:12428:18360,300,5661
M04071:132:000000000-BK78J:1:1101:25600:18419,166,5661
M04071:132:000000000-BK78J:1:1101:5874:18419,300,5061
M04071:132:000000000-BK78J:1:1101:5433:18424,300,5061
M04071:132:000000000-BK78J:1:1101:28355:18458,300,5661
M04071:132:000000000-BK78J:1:1101:4754:18499,302,5061
M04071:132:000000000-BK78J:1:1101:17277:18565,301,5661
M04071:132:000000000-BK78J:1:1101:28795:18620,302,5061
M04071:132:000000000-BK78J:1:1101:25407:18735,302,5661
M04071:132:000000000-BK78J:1:1101:29041:18871,301,5061
M04071:132:000000000-BK78J:1:1101:13945:18933,301,5661
M04071:132:000000000-BK78J:1:1101:3752:19298,300,5061
M04071:132:000000000-BK78J:1:1101:25288:19478,301,5661
M04071:132:000000000-BK78J:1:1101:4716:19498,178,5661
M04071:132:000000000-BK78J:1:1101:9527:19596,301,5661
M04071:132:000000000-BK78J:1:1101:15578:19668,301,632
M04071:132:000000000-BK78J:1:1101:16435:19753,299,5061
M04071:132:000000000-BK78J:1:1101:21739:20053,302,5061
M04071:132:000000000-BK78J:1:1101:3823:20153,298,5061
M04071:132:000000000-BK78J:1:1101:10986:20221,301,5061
M04071:132:000000000-BK78J:1:1101:16681:20261,301,5061
M04071:132:000000000-BK78J:1:1101:25990:20309,302,5661
M04071:132:000000000-BK78J:1:1101:3079:20331,301,5661
M04071:132:000000000-BK78J:1:1101:21424:20370,262,5661
M04071:132:000000000-BK78J:1:1101:17412:20570,294,5661
M04071:132:000000000-BK78J:1:1101:7018:20585,301,28152
M04071:132:000000000-BK78J:1:1101:28597:20809,300,5661
M04071:132:000000000-BK78J:1:1101:7234:20814,301,5061
M04071:132:000000000-BK78J:1:1101:13170:20854,301,5061
M04071:132:000000000-BK78J:1:1101:18697:20903,302,5661
M04071:132:000000000-BK78J:1:1101:15011:20904,300,5661
M04071:132:000000000-BK78J:1:1101:9329:20998,301,5661
M04071:132:000000000-BK78J:1:1101:17077:21147,302,5061
M04071:132:000000000-BK78J:1:1101:16338:21252,302,5061
M04071:132:000000000-BK78J:1:1101:16894:21359,232,5661
M04071:132:000000000-BK78J:1:1101:7708:21472,301,5661
M04071:132:000000000-BK78J:1:1101:8533:21507,301,5061
M04071:132:000000000-BK78J:1:1101:13699:21680,302,5661
M04071:132:000000000-BK78J:1:1101:4471:21972,301,5661
M04071:132:000000000-BK78J:1:1101:12064:21974,301,5061
M04071:132:000000000-BK78J:1:1101:19074:22025,300,5061
M04071:132:000000000-BK78J:1:1101:16575:22188,302,5661
M04071:132:000000000-BK78J:1:1101:11345:22498,301,5061
M04071:132:000000000-BK78J:1:1101:13221:22538,302,5061
M04071:132:000000000-BK78J:1:1101:6641:22669,300,5661
M04071:132:000000000-BK78J:1:1101:6862:22693,300,5661
M04071:132:000000000-BK78J:1:1101:23771:22746,136,5661
M04071:132:000000000-BK78J:1:1101:15672:22897,302,5661
M04071:132:000000000-BK78J:1:1101:10963:22910,300,5061
M04071:132:000000000-BK78J:1:1101:21068:23043,298,5661
M04071:132:000000000-BK78J:1:1101:6328:23238,302,584
M04071:132:000000000-BK78J:1:1101:7567:23387,302,5061
M04071:132:000000000-BK78J:1:1101:5479:23394,302,5061
M04071:132:000000000-BK78J:1:1101:7496:23497,267,5661
M04071:132:000000000-BK78J:1:1101:11532:23732,302,5061
M04071:132:000000000-BK78J:1:1101:16514:23733,300,5061
M04071:132:000000000-BK78J:1:1101:13185:23993,301,5061
M04071:132:000000000-BK78J:1:1101:5683:24077,301,5061
M04071:132:000000000-BK78J:1:1101:6240:24174,301,5061
M04071:132:000000000-BK78J:1:1101:22123:24468,301,158836
M04071:132:000000000-BK78J:1:1101:18333:24602,300,5061
M04071:132:000000000-BK78J:1:1101:15846:24614,301,5061
M04071:132:000000000-BK78J:1:1101:24799:24682,301,5061
M04071:132:000000000-BK78J:1:1101:24453:24777,302,5661
M04071:132:000000000-BK78J:1:1101:8655:24920,301,5061
M04071:132:000000000-BK78J:1:1101:10051:24995,301,5661
M04071:132:000000000-BK78J:1:1101:7091:25158,302,5661
M04071:132:000000000-BK78J:1:1101:17717:25463,302,5061
M04071:132:000000000-BK78J:1:1101:9075:25494,301,5061
M04071:132:000000000-BK78J:1:1101:19241:25643,302,5061
M04071:132:000000000-BK78J:1:1101:19990:25712,301,5061
M04071:132:000000000-BK78J:1:1101:8547:25760,302,5661
M04071:132:000000000-BK78J:1:1101:10791:25809,302,5061
M04071:132:000000000-BK78J:1:1101:9020:25931,299,5661
M04071:132:000000000-BK78J:1:1101:10885:25951,302,5061
M04071:132:000000000-BK78J:1:1101:22318:26123,300,5661
M04071:132:000000000-BK78J:1:1101:8925:26240,302,5061
M04071:132:000000000-BK78J:1:1101:15322:26351,300,5061
M04071:132:000000000-BK78J:1:1101:20750:26567,300,5661
M04071:132:000000000-BK78J:1:1101:18971:26634,298,5061
M04071:132:000000000-BK78J:1:1101:22441:26700,299,632
M04071:132:000000000-BK78J:1:1101:8753:26859,302,5061
M04071:132:000000000-BK78J:1:1101:16281:26898,302,5661
M04071:132:000000000-BK78J:1:1101:12501:27113,302,5061
M04071:132:000000000-BK78J:1:1101:17065:27194,301,5061
M04071:132:000000000-BK78J:1:1101:13697:27239,302,5061
M04071:132:000000000-BK78J:1:1101:18018:27274,302,5061
M04071:132:000000000-BK78J:1:1101:19463:27407,302,82985
M04071:132:000000000-BK78J:1:1101:20065:27611,301,5661
M04071:132:000000000-BK78J:1:1101:10775:27666,300,5061
M04071:132:000000000-BK78J:1:1101:15270:27869,166,1280
M04071:132:000000000-BK78J:1:1101:19140:28222,301,5061
M04071:132:000000000-BK78J:1:1101:15236:28270,299,5661
M04071:132:000000000-BK78J:1:1101:11521:28521,302,5661
M04071:132:000000000-BK78J:1:1101:16005:29082,300,5061
M04071:132:000000000-BK78J:1:1102:15952:1785,302,5061
M04071:132:000000000-BK78J:1:1102:12798:2407,302,5061
M04071:132:000000000-BK78J:1:1102:16313:2490,302,5661
M04071:132:000000000-BK78J:1:1102:12137:2625,297,5661
M04071:132:000000000-BK78J:1:1102:10989:2637,300,5061
M04071:132:000000000-BK78J:1:1102:19352:2780,301,5661
M04071:132:000000000-BK78J:1:1102:18981:2987,301,5061
M04071:132:000000000-BK78J:1:1102:9044:3196,302,5061
M04071:132:000000000-BK78J:1:1102:9274:3344,301,5661
M04071:132:000000000-BK78J:1:1102:14518:3436,302,5661
M04071:132:000000000-BK78J:1:1102:21165:3445,301,5061
M04071:132:000000000-BK78J:1:1102:18445:3526,302,5061
M04071:132:000000000-BK78J:1:1102:8329:3609,302,5061
M04071:132:000000000-BK78J:1:1102:9303:3999,301,5061
M04071:132:000000000-BK78J:1:1102:8444:4269,301,5061
M04071:132:000000000-BK78J:1:1102:11194:4353,301,5061
M04071:132:000000000-BK78J:1:1102:19476:5345,302,5061
M04071:132:000000000-BK78J:1:1102:14227:5348,301,5061
M04071:132:000000000-BK78J:1:1102:23814:5361,302,5061
M04071:132:000000000-BK78J:1:1102:6711:5411,301,5061
M04071:132:000000000-BK78J:1:1102:20486:5688,260,5661
M04071:132:000000000-BK78J:1:1102:12989:5775,301,5061
M04071:132:000000000-BK78J:1:1102:13634:5882,302,632
M04071:132:000000000-BK78J:1:1102:9031:5891,301,5061
M04071:132:000000000-BK78J:1:1102:15229:6034,301,5061
M04071:132:000000000-BK78J:1:1102:9509:6203,301,5661
M04071:132:000000000-BK78J:1:1102:15507:6272,302,5061
M04071:132:000000000-BK78J:1:1102:18313:6384,302,5061
M04071:132:000000000-BK78J:1:1102:11210:6771,301,5661
M04071:132:000000000-BK78J:1:1102:18862:6882,301,5061
M04071:132:000000000-BK78J:1:1102:23234:6882,302,5661
M04071:132:000000000-BK78J:1:1102:20444:7065,302,5061
M04071:132:000000000-BK78J:1:1102:24251:7159,302,5061
M04071:132:000000000-BK78J:1:1102:20794:7173,301,5661
M04071:132:000000000-BK78J:1:1102:12688:7205,301,5061
M04071:132:000000000-BK78J:1:1102:11449:7226,302,5061
M04071:132:000000000-BK78J:1:1102:9429:7246,300,5061
M04071:132:000000000-BK78J:1:1102:25701:7273,300,632
M04071:132:000000000-BK78J:1:1102:16349:7285,300,632
M04071:132:000000000-BK78J:1:1102:12409:7323,301,5661
M04071:132:000000000-BK78J:1:1102:20333:7428,302,5661
M04071:132:000000000-BK78J:1:1102:6661:7529,260,5661
M04071:132:000000000-BK78J:1:1102:23427:7620,299,263
M04071:132:000000000-BK78J:1:1102:21147:7650,300,5661
M04071:132:000000000-BK78J:1:1102:8166:7665,301,5061
M04071:132:000000000-BK78J:1:1102:13024:7739,301,5061
M04071:132:000000000-BK78J:1:1102:22232:8268,302,5061
M04071:132:000000000-BK78J:1:1102:24825:8323,302,5061
M04071:132:000000000-BK78J:1:1102:24215:8377,299,5061
M04071:132:000000000-BK78J:1:1102:11659:8501,78,5661
M04071:132:000000000-BK78J:1:1102:19356:8715,190,632
M04071:132:000000000-BK78J:1:1102:5221:8809,301,5061
M04071:132:000000000-BK78J:1:1102:19396:8814,302,5061
M04071:132:000000000-BK78J:1:1102:13453:8843,301,5061
M04071:132:000000000-BK78J:1:1102:5949:9049,301,5061
M04071:132:000000000-BK78J:1:1102:10298:9050,299,5061
M04071:132:000000000-BK78J:1:1102:21232:9058,148,5661
M04071:132:000000000-BK78J:1:1102:8210:9132,301,5061
M04071:132:000000000-BK78J:1:1102:18931:9225,300,5061
M04071:132:000000000-BK78J:1:1102:16073:9303,298,5061
M04071:132:000000000-BK78J:1:1102:23145:9426,282,5061
M04071:132:000000000-BK78J:1:1102:16743:9656,300,5061
M04071:132:000000000-BK78J:1:1102:13007:9719,301,5661
M04071:132:000000000-BK78J:1:1102:3652:9787,301,584
M04071:132:000000000-BK78J:1:1102:24396:9984,126,5661
M04071:132:000000000-BK78J:1:1102:16623:10024,301,5061
M04071:132:000000000-BK78J:1:1102:26853:10083,297,5061
M04071:132:000000000-BK78J:1:1102:6051:10092,301,5661
M04071:132:000000000-BK78J:1:1102:11114:10154,302,5061
M04071:132:000000000-BK78J:1:1102:21524:10196,302,5061
M04071:132:000000000-BK78J:1:1102:4846:10228,302,5061
M04071:132:000000000-BK78J:1:1102:3411:10229,302,5661
M04071:132:000000000-BK78J:1:1102:21097:10380,301,5061
M04071:132:000000000-BK78J:1:1102:21282:10401,300,5661
M04071:132:000000000-BK78J:1:1102:18572:10439,302,5661
M04071:132:000000000-BK78J:1:1102:26979:10488,300,5061
M04071:132:000000000-BK78J:1:1102:15988:10582,302,5061
M04071:132:000000000-BK78J:1:1102:8612:10584,302,5061
M04071:132:000000000-BK78J:1:1102:7513:10600,299,5061
M04071:132:000000000-BK78J:1:1102:8043:10636,301,5661
M04071:132:000000000-BK78J:1:1102:18606:10778,299,5061
M04071:132:000000000-BK78J:1:1102:28109:10834,299,5061
M04071:132:000000000-BK78J:1:1102:5515:10835,302,5661
M04071:132:000000000-BK78J:1:1102:28384:11002,302,632
M04071:132:000000000-BK78J:1:1102:10198:11066,301,5661
M04071:132:000000000-BK78J:1:1102:23527:11129,301,5661
M04071:132:000000000-BK78J:1:1102:8291:11131,302,5661
M04071:132:000000000-BK78J:1:1102:10728:11260,301,5061
M04071:132:000000000-BK78J:1:1102:18965:11334,302,5061
M04071:132:000000000-BK78J:1:1102:21433:11414,301,5661
M04071:132:000000000-BK78J:1:1102:6796:11491,298,5061
M04071:132:000000000-BK78J:1:1102:22146:11492,301,5061
M04071:132:000000000-BK78J:1:1102:2954:11496,269,5661
M04071:132:000000000-BK78J:1:1102:21108:11666,300,5061
M04071:132:000000000-BK78J:1:1102:7378:11718,300,5061
M04071:132:000000000-BK78J:1:1102:2833:11846,301,5061
M04071:132:000000000-BK78J:1:1102:8237:11850,302,5661
M04071:132:000000000-BK78J:1:1102:26927:11951,301,5661
M04071:132:000000000-BK78J:1:1102:21728:12043,302,5061
M04071:132:000000000-BK78J:1:1102:27873:12047,302,630
M04071:132:000000000-BK78J:1:1102:10180:12159,236,5061
M04071:132:000000000-BK78J:1:1102:12166:12178,302,5661
M04071:132:000000000-BK78J:1:1102:9143:12302,302,5061
M04071:132:000000000-BK78J:1:1102:10607:12464,301,5661
M04071:132:000000000-BK78J:1:1102:24522:12585,301,5061
M04071:132:000000000-BK78J:1:1102:17497:12613,302,5061
M04071:132:000000000-BK78J:1:1102:25060:12672,301,5661
M04071:132:000000000-BK78J:1:1102:21202:12703,244,5661
M04071:132:000000000-BK78J:1:1102:17859:12797,301,5061
M04071:132:000000000-BK78J:1:1102:26444:12962,302,5061
M04071:132:000000000-BK78J:1:1102:10345:13025,301,5061
M04071:132:000000000-BK78J:1:1102:3601:13088,302,5661
M04071:132:000000000-BK78J:1:1102:18396:13322,302,5661
M04071:132:000000000-BK78J:1:1102:28660:13336,301,5061
M04071:132:000000000-BK78J:1:1102:9210:13500,301,5661
M04071:132:000000000-BK78J:1:1102:14289:13568,302,5661
M04071:132:000000000-BK78J:1:1102:20403:13614,302,5661
M04071:132:000000000-BK78J:1:1102:12611:13765,300,5061
M04071:132:000000000-BK78J:1:1102:14187:14051,301,5661
M04071:132:000000000-BK78J:1:1102:14190:14298,288,5661
M04071:132:000000000-BK78J:1:1102:23035:14299,300,5661
M04071:132:000000000-BK78J:1:1102:23773:14366,302,5661
M04071:132:000000000-BK78J:1:1102:15063:14393,301,5061
M04071:132:000000000-BK78J:1:1102:13925:14398,299,5061
M04071:132:000000000-BK78J:1:1102:19915:14426,300,5661
M04071:132:000000000-BK78J:1:1102:17433:14486,301,5061
M04071:132:000000000-BK78J:1:1102:4588:14561,302,5061
M04071:132:000000000-BK78J:1:1102:21930:14757,301,5661
M04071:132:000000000-BK78J:1:1102:4724:14859,300,5661
M04071:132:000000000-BK78J:1:1102:26381:14899,302,585
M04071:132:000000000-BK78J:1:1102:22277:15078,301,5061
M04071:132:000000000-BK78J:1:1102:12936:15099,301,5661
M04071:132:000000000-BK78J:1:1102:23907:15106,301,5061
M04071:132:000000000-BK78J:1:1102:4375:15139,299,5061
M04071:132:000000000-BK78J:1:1102:22790:15154,302,5661
M04071:132:000000000-BK78J:1:1102:10378:15158,301,5661
M04071:132:000000000-BK78J:1:1102:10434:15219,302,5661
M04071:132:000000000-BK78J:1:1102:28918:15291,301,5661
M04071:132:000000000-BK78J:1:1102:26248:15345,120,5661
M04071:132:000000000-BK78J:1:1102:26999:15349,301,5661
M04071:132:000000000-BK78J:1:1102:3606:15485,302,632
M04071:132:000000000-BK78J:1:1102:6930:15629,301,5061
M04071:132:000000000-BK78J:1:1102:3153:15658,302,5661
M04071:132:000000000-BK78J:1:1102:24190:15795,302,5661
M04071:132:000000000-BK78J:1:1102:6316:15826,301,5061
M04071:132:000000000-BK78J:1:1102:18870:15863,300,5061
M04071:132:000000000-BK78J:1:1102:10762:15872,302,5061
M04071:132:000000000-BK78J:1:1102:13973:15927,262,5661
M04071:132:000000000-BK78J:1:1102:2244:15936,301,5661
M04071:132:000000000-BK78J:1:1102:29246:16305,301,585
M04071:132:000000000-BK78J:1:1102:15512:16308,300,5661
M04071:132:000000000-BK78J:1:1102:17944:16321,294,5061
M04071:132:000000000-BK78J:1:1102:9434:16517,300,5061
M04071:132:000000000-BK78J:1:1102:19497:16617,301,5661
M04071:132:000000000-BK78J:1:1102:23189:16728,302,5661
M04071:132:000000000-BK78J:1:1102:2096:16762,301,5061
M04071:132:000000000-BK78J:1:1102:27585:16787,300,5061
M04071:132:000000000-BK78J:1:1102:7783:16991,302,5061
M04071:132:000000000-BK78J:1:1102:3718:17084,302,5661
M04071:132:000000000-BK78J:1:1102:20509:17115,301,5661
M04071:132:000000000-BK78J:1:1102:8758:17207,302,5061
M04071:132:000000000-BK78J:1:1102:12158:17290,302,672
M04071:132:000000000-BK78J:1:1102:17810:17402,302,5061
M04071:132:000000000-BK78J:1:1102:24115:17477,302,5661
M04071:132:000000000-BK78J:1:1102:6293:17562,302,1920107
M04071:132:000000000-BK78J:1:1102:6723:17612,302,5061
M04071:132:000000000-BK78J:1:1102:22409:17639,302,5061
M04071:132:000000000-BK78J:1:1102:7081:17640,302,5661
M04071:132:000000000-BK78J:1:1102:18992:17663,302,5661
M04071:132:000000000-BK78J:1:1102:21553:17681,302,5061
M04071:132:000000000-BK78J:1:1102:29325:17816,301,5661
M04071:132:000000000-BK78J:1:1102:12899:17875,299,5661
M04071:132:000000000-BK78J:1:1102:10244:18091,302,5061
M04071:132:000000000-BK78J:1:1102:15037:18094,298,5061
M04071:132:000000000-BK78J:1:1102:8053:18186,302,5061
