Object_ID, Length, Assignment
C06.35914,166,5661
C06.36266,180,37124
C06.36495,88,5661
C06.36503,180,5661
C06.37053,180,5661
C06.37876,180,5661
C06.37998,180,5061
C06.38017,180,5061
C06.38406,180,5661
C06.38778,180,5061
C06.38798,180,5661
C06.38834,180,5661
C06.38855,180,5061
C06.39008,180,5061
C06.39066,180,5061
C06.39198,180,28152
C06.39270,180,5061
C06.39323,180,5061
C06.39420,180,5061
C06.39450,180,5661
C06.39630,180,5061
C06.39838,180,37124
C06.39922,180,5661
C06.39939,180,5661
C06.39947,180,5061
C06.40029,180,5061
C06.40035,88,5661
C06.40141,180,64320
C06.40310,180,5661
C06.40586,180,37124
C06.40645,180,5061
C06.40670,180,11029
C06.40681,180,5061
C06.40993,180,5661
C06.41421,180,5661
C06.41470,180,11029
C06.41536,180,5061
C06.41648,180,5661
C06.41876,180,2051
C06.42055,180,5061
C06.42405,180,5661
C06.42455,180,5061
C06.42574,180,11029
C06.42765,180,5661
C06.42782,180,5661
C06.42831,180,5061
C06.43219,180,5661
C06.43517,180,5061
C06.43637,156,632
C06.43740,180,5661
C06.44234,180,5661
C06.44397,180,5661
C06.44813,180,5061
C06.45164,180,5061
C06.45351,180,5661
C06.45546,180,11029
C06.45612,180,5661
C06.45727,180,11029
C06.45856,180,5661
C06.46014,180,5061
C06.46121,180,5061
C06.46259,180,5661
C06.46497,180,5661
C06.46650,180,5661
C06.46856,180,5661
C06.47120,180,5661
C06.47312,180,5661
C06.47451,180,5661
C06.47661,180,5661
C06.48037,180,5661
C06.48899,180,5661
C06.49595,180,5661
C06.49621,180,5661
C06.50092,154,5061
C06.50202,180,5061
C06.51170,180,5661
C06.51303,180,5061
C06.51532,180,5661
C06.51610,180,5661
C06.52086,180,5661
C06.52114,180,5661
C06.52122,142,5661
C06.52180,180,37124
C06.52219,180,11029
C06.52238,180,5661
C06.52312,180,5061
C06.52469,180,11029
C06.52719,180,5061
C06.52785,180,5061
C06.53065,164,5661
C06.53129,180,5661
C06.53200,180,632
C06.53311,180,5061
C06.53424,180,5061
C06.53498,180,5061
C06.53659,180,5661
C06.53995,180,5061
C06.54881,180,37124
C06.55256,180,5661
C06.55373,180,37124
C06.55557,180,5061
C06.55753,180,5661
C06.56268,180,5061
C06.56281,180,5061
C06.56473,180,5061
C06.57016,180,37124
C06.57083,180,5661
C06.57576,180,5061
C06.58074,130,5661
C06.58120,180,37124
C06.58233,180,5061
C06.58243,180,11029
C06.58323,180,5661
C06.58533,180,5061
C06.58802,180,5661
C06.59036,180,5061
C06.59109,180,5661
C06.59434,180,5661
C06.59454,180,5061
C06.60051,180,5661
C06.60235,180,11029
C06.60366,180,5061
C06.60434,180,5661
C06.60587,180,5661
C06.60940,180,5061
C06.61111,180,5661
C06.61252,180,5061
C06.61390,180,5661
C06.61419,180,5661
C06.62743,180,5661
C06.62758,170,5661
C06.62784,180,5661
C06.63320,180,5661
C06.63336,180,5061
C06.63351,180,5061
C06.63522,180,37124
C06.64229,180,5661
C06.64308,180,5061
C06.64429,180,5661
C06.64524,180,5661
C06.64828,180,5061
C06.64884,180,5061
C06.64896,180,5061
C06.64966,180,5661
C06.65011,180,5661
C06.65148,180,5661
C06.65197,180,64320
C06.65848,180,5661
C06.66045,180,5061
C06.66065,180,632
C06.66485,180,5661
C06.66610,180,5061
C06.66639,180,5661
C06.66824,180,5661
C06.66984,180,5061
C06.67083,180,5661
C06.67401,180,263
C06.67670,180,11029
C06.68045,180,5661
C06.68208,180,5661
C06.68402,180,5061
C06.68443,180,5661
C06.68574,180,11029
C06.68613,180,5661
C06.68749,180,5661
C06.69076,180,37124
C06.69410,180,5061
C06.69655,180,5661
C06.69986,180,11029
C06.70060,180,5661
C06.70327,180,5661
C06.70736,180,5061
C06.71056,180,5661
C06.71193,180,11029
C06.71382,180,5661
C06.71438,180,5661
C06.71931,180,5061
C06.72047,180,5061
C06.72441,180,5661
C06.72783,180,5661
C06.72815,180,5661
C06.73087,180,5661
C06.73130,180,5661
C06.73240,180,5661
C06.73586,180,37124
C06.73899,180,632
C06.73933,180,11029
C06.73989,180,5661
C06.74023,180,37124
C06.74207,180,5661
C06.74321,180,5661
C06.75252,180,5061
C06.75335,180,5661
C06.75458,180,5061
C06.75555,180,5661
C06.75790,180,5061
C06.75823,180,5661
C06.75912,180,37124
C06.75973,174,5061
C06.76040,180,5661
C06.76574,180,11029
C06.76651,180,5661
C06.76746,180,5661
C06.76846,180,5661
C06.77514,180,5061
C06.77583,180,5661
C06.77685,180,5061
C06.77755,180,5061
C06.77828,180,5061
C06.77871,180,5661
C06.78077,180,5661
C06.78195,180,5061
C06.78320,180,5061
C06.78356,180,5661
C06.78386,180,5061
C06.78692,180,5061
C06.79110,180,5661
C06.79136,180,5661
C06.79297,180,1484157
C06.79335,180,5061
C06.79608,180,5661
C06.79669,180,5061
C06.79741,180,5061
C06.79765,180,5061
C06.79897,180,5661
C06.80184,180,5061
C06.80235,180,5661
C06.80236,180,11029
C06.80335,180,64320
C06.80446,180,5661
C06.80762,180,5661
C06.81044,180,5661
C06.81259,180,37124
C06.81337,180,5661
C06.81361,180,5661
C06.81645,180,11029
C06.81775,180,5061
C06.81918,180,5661
C06.81966,180,5661
C06.82041,180,5661
C06.82046,180,5061
C06.82120,180,5061
C06.82123,180,5661
C06.82258,180,11029
C06.82282,180,37124
C06.82345,180,37124
C06.82371,180,5661
C06.82789,156,5661
C06.82858,180,37124
C06.83152,180,5661
C06.83286,180,5661
C06.83335,180,5061
C06.83469,180,5661
C06.83596,180,5661
C06.83676,180,5661
C06.83757,180,5661
C06.83803,180,5061
C06.84419,180,5061
C06.84494,180,5661
C06.84902,180,5061
C06.85410,180,5661
C06.85426,180,5661
C06.85454,180,5661
C06.85462,180,5661
C06.85509,180,5061
C06.85687,174,5661
C06.85798,180,584
C06.85931,180,5661
C06.86069,180,37124
C06.86139,180,5061
C06.86515,180,5661
C06.87619,180,5061
C06.87637,180,37124
C06.87650,180,37124
C06.87801,180,5661
C06.87907,180,5661
C06.88072,180,5661
C06.88274,180,5661
C06.88445,180,5061
C06.88575,180,5661
C06.88806,180,5661
C06.88938,180,5661
C06.89241,180,11029
C06.89366,180,5661
C06.89457,180,5061
C06.89706,180,5661
C06.90213,180,5061
C06.90339,180,5661
C06.90442,180,5061
C06.90624,180,5661
C06.90668,180,5061
C06.91333,180,5661
C06.91785,180,5661
C06.92073,180,5061
C06.92093,180,5661
C06.92413,180,5661
C06.92756,180,263
C06.93179,180,5661
C06.93284,180,5661
C06.93300,180,11029
C06.93430,180,5061
C06.93451,180,5661
C06.93479,180,585
C06.93517,180,5661
C06.94550,180,5661
C06.94786,180,5061
C06.95064,142,5061
C06.95101,180,11029
C06.95612,180,5661
C06.95716,180,5661
C06.96109,180,5661
C06.96347,180,5661
C06.96448,180,5061
C06.96704,122,5061
C06.96718,180,5061
C06.97282,180,5661
C06.97330,180,37124
C06.97544,180,5661
C06.97628,180,5061
C06.98209,180,5061
C06.98215,180,5661
C06.98445,180,5661
C06.98459,90,5661
C06.98919,180,5661
C06.98988,180,5061
C06.99038,180,5661
C06.99112,180,5661
C06.99331,180,5661
C06.99577,180,5061
C06.99717,180,5661
C06.100156,180,5661
C06.100337,180,37124
C06.100452,180,5061
C06.100513,180,5661
C06.100551,180,5061
C06.100636,180,5061
C06.100734,180,480
C06.100945,180,5061
C06.100949,180,5061
C06.101297,180,5661
C06.101451,180,5061
C06.101678,180,64320
C06.102279,150,5661
C06.102368,180,5661
C06.102389,180,5061
C06.102974,180,11029
C06.103164,180,64320
C06.103243,138,5661
C06.103315,180,5661
C06.103878,180,5661
C06.103966,180,2027919
C06.103990,180,5661
C06.104021,180,5661
C06.104186,180,5661
C06.104209,180,5661
C06.104355,180,5061
C06.104778,180,5661
C06.105184,180,5061
C06.105390,180,5661
C06.105499,180,584
C06.105501,180,5661
C06.105890,180,5661
C06.105945,180,5661
C06.106229,180,5661
C06.106368,180,5661
C06.106537,180,5061
C06.106796,180,5661
C06.106884,180,5661
C06.106972,180,5661
C06.107132,180,5061
C06.107440,180,5661
C06.107566,180,5661
C06.107746,180,37124
C06.107825,180,5661
C06.108033,180,5061
C06.108072,180,5661
C06.108126,180,5661
C06.108231,180,5061
C06.108767,180,5061
C06.109150,180,5061
C06.109207,180,5661
C06.109449,180,11029
C06.109588,180,5061
C06.109675,180,5661
C06.109678,180,5061
C06.109741,180,5661
C06.109820,180,5061
C06.109891,180,5661
C06.110778,180,37124
C06.110879,180,5661
C06.110890,180,5661
C06.111025,180,5061
C06.111113,180,5661
C06.111301,180,5061
C06.111348,180,5061
C06.111412,180,5661
C06.111720,164,5661
C06.111722,180,5061
C06.111766,180,5061
C06.112051,180,5661
C06.112103,180,5661
C06.112567,180,11029
C06.112591,180,5061
C06.112726,180,5661
C06.112845,180,5661
C06.113794,180,5661
C06.113877,180,11029
C06.113991,180,5061
C06.114080,180,672
C06.114203,180,5661
C06.114644,180,5661
C06.114688,180,5061
C06.114782,180,5661
C06.114806,180,5061
C06.115034,180,5661
C06.115126,180,5661
C06.115158,180,5661
C06.115159,180,11029
C06.115246,180,11029
C06.115462,180,5061
C06.115676,180,64320
C06.115859,180,5061
C06.116169,180,5061
C06.116620,180,5061
C06.117190,180,5661
C06.117541,180,5661
C06.117921,180,5061
C06.118138,180,5661
C06.118338,180,11029
C06.118687,180,5661
C06.118818,180,5661
C06.119073,180,37124
C06.119325,180,5661
C06.119374,180,5061
C06.119454,180,5061
C06.119622,82,5661
C06.119723,180,5661
C06.120410,180,5661
C06.120724,180,5061
C06.120795,180,11029
C06.120839,180,5061
C06.120845,180,5661
C06.120896,180,5061
C06.121031,180,5661
C06.121317,180,5661
C06.121329,180,5061
C06.121641,180,5661
C06.121734,180,5661
C06.121920,180,5661
C06.121992,180,5061
C06.122794,180,5661
C06.123121,180,5061
C06.123621,180,5661
C06.123710,180,5061
C06.123770,180,5661
C06.123892,180,5661
C06.124012,180,5661
C06.124218,180,5061
C06.124641,180,5661
C06.124712,114,5661
C06.124785,180,5661
C06.124876,180,5661
C06.124926,180,5661
C06.125124,180,5661
C06.125310,180,5061
C06.125311,180,5061
C06.125490,180,5061
C06.125624,180,5061
C06.125747,180,5661
C06.125812,180,11029
C06.125909,180,5661
C06.125948,180,5661
C06.126014,100,5061
C06.126220,180,632
C06.126372,180,37124
C06.127087,180,5661
C06.127530,180,5061
C06.127589,180,5661
C06.128041,180,5061
C06.128177,180,5061
C06.128525,180,5661
C06.128896,180,5661
C06.129185,180,5061
C06.129227,180,5061
C06.129771,180,5661
C06.129989,180,5661
C06.129994,180,5061
C06.130230,162,263
C06.130480,180,5661
C06.131026,180,5661
C06.131101,180,5061
C06.131402,180,5661
C06.131477,180,5061
C06.131873,78,5661
C06.131955,180,5661
C06.132145,180,5061
C06.132430,180,5661
C06.132777,180,5061
C06.132944,180,5661
C06.133315,180,5661
C06.133484,180,11029
C06.133639,180,5661
C06.133663,180,64320
C06.133875,180,5661
C06.134009,180,5661
C06.134446,180,11029
C06.134508,180,5061
C06.134593,180,5661
C06.134908,180,5661
C06.134977,180,5661
C06.135045,180,5661
C06.135214,180,5661
C06.135419,180,5661
C06.135526,180,5661
C06.135620,180,5061
C06.135684,180,64320
C06.135938,180,5661
C06.136183,180,5061
C06.136491,180,5061
C06.136843,180,5661
C06.137250,180,5661
C06.137274,180,5061
C06.137317,180,5061
C06.137455,180,5661
C06.137606,180,5661
C06.137738,180,5661
C06.137948,180,5661
C06.137982,180,5661
C06.138020,180,5061
C06.138110,180,11029
C06.138200,180,5661
C06.138380,180,5061
C06.138508,180,5661
C06.139080,180,5061
C06.139351,180,5661
C06.140172,180,5061
C06.140212,180,5061
C06.140457,180,37124
C06.140530,180,37124
C06.140851,180,5061
C06.140921,180,11029
C06.141267,180,5661
C06.141458,180,64320
C06.141483,180,5661
C06.141524,180,5661
C06.141754,180,11029
C06.141922,180,5661
C06.142284,180,5061
C06.142460,180,5661
C06.143081,180,11029
C06.143140,180,5661
C06.143217,126,5061
C06.143520,180,5061
C06.143534,180,5661
C06.143594,180,5661
C06.144044,180,5661
C06.144139,180,5661
C06.144172,78,5661
C06.144332,180,5061
C06.144747,180,5661
C06.144927,180,5661
C06.145160,180,64320
C06.145167,180,11029
C06.145233,180,5061
C06.145464,180,1920107
C06.145548,180,5061
C06.145600,180,1484157
C06.145838,180,5661
C06.146650,180,64320
C06.146979,180,5061
C06.146992,180,64320
C06.147241,180,5661
C06.147414,180,5661
C06.147652,180,37124
C06.147833,180,5661
C06.147994,180,11029
C06.148539,180,5061
C06.148591,180,5661
C06.148604,180,5661
C06.148979,180,5061
C06.149486,180,5061
C06.149527,180,5661
C06.149542,180,5661
C06.149772,180,5061
C06.149873,180,5661
C06.149972,180,5061
C06.150012,180,5661
C06.150030,180,5661
C06.150083,180,37124
C06.150305,180,11029
C06.150318,180,5061
C06.150452,180,5661
C06.150468,180,5661
C06.150624,180,5661
C06.150678,180,5661
C06.150686,180,5661
C06.151146,180,5061
C06.151159,180,5661
C06.151313,180,37124
C06.152235,180,5661
C06.152483,180,5661
C06.152897,180,5061
C06.152990,180,5661
C06.153302,180,5661
C06.153437,180,5661
C06.153803,180,5661
C06.153810,180,5661
C06.154160,180,37124
C06.154352,180,5661
C06.154360,180,5661
C06.154727,180,670
C06.155238,180,5661
C06.155389,180,5661
C06.155547,180,5661
C06.155718,180,632
C06.156207,180,37124
C06.156301,180,5661
C06.156664,180,5061
C06.157464,180,5061
C06.157562,180,5661
C06.157977,180,5061
C06.158009,180,5661
C06.158227,180,5661
C06.158815,180,5661
C06.159293,180,5061
C06.159296,180,5661
C06.159436,180,5061
C06.159494,180,5061
C06.159691,180,5061
C06.159712,180,5661
C06.159917,180,5061
C06.160104,180,5061
C06.160169,180,5061
C06.160458,180,11029
C06.160520,180,632
C06.160693,180,5061
C06.160827,180,5061
C06.160889,180,5661
C06.160984,180,5061
C06.161988,180,5061
C06.162892,180,5661
C06.163222,88,5661
C06.163236,180,5061
C06.163239,180,5661
C06.163593,180,5061
C06.163827,180,5661
C06.163831,180,5661
C06.163973,180,5661
C06.164012,180,5661
C06.164078,180,5661
C06.164092,180,5661
C06.164136,180,5061
C06.164649,180,5661
C06.165158,180,37124
C06.165409,180,64320
C06.165742,180,5061
C06.166474,180,5061
C06.166491,180,5061
C06.166655,180,5661
C06.166840,180,5661
C06.166986,180,5061
C06.167600,180,5061
C06.167686,180,5661
C06.167713,180,5061
C06.168438,180,5061
C06.168512,180,5661
C06.168544,180,5061
C06.168598,180,5661
C06.168930,180,5061
C06.169091,180,5661
C06.169468,180,5661
C06.169539,180,5661
C06.169568,180,5061
C06.169598,180,5061
C06.169600,180,632
C06.170251,180,5061
C06.170387,180,5661
C06.170568,180,5061
C06.170628,180,5061
C06.170757,180,5661
C06.170854,180,5061
C06.171460,180,5061
C06.171781,180,5661
C06.171920,180,11029
C06.172014,180,5661
C06.172033,180,5661
C06.172163,180,5661
C06.172172,180,5661
C06.172386,180,5061
C06.172657,180,5061
C06.172727,180,5061
C06.172859,180,5661
C06.173127,180,5061
C06.173403,180,5661
C06.174028,180,5061
C06.174167,180,672
C06.174282,180,5061
C06.174750,146,5661
C06.174937,180,5661
C06.174945,180,5061
C06.175000,180,5661
C06.175089,180,11029
C06.175304,180,5061
C06.175632,180,5661
C06.175738,180,5661
C06.176206,180,5061
C06.176409,180,5661
C06.176422,180,37124
C06.176566,156,5661
C06.176973,180,5061
C06.177393,112,5661
C06.177405,180,5061
C06.177550,180,5661
C06.177559,180,5661
C06.177771,180,5061
C06.178381,180,5061
C06.178736,180,5061
C06.178977,180,5061
C06.179350,180,5661
C06.179689,180,5061
C06.179968,180,5061
C06.179996,180,5061
C06.180160,180,5661
C06.180206,180,5661
C06.180365,180,5661
C06.180619,180,5661
C06.180923,180,5661
C06.181069,180,5661
C06.182182,180,5661
C06.182237,180,5061
C06.182308,180,5661
C06.182515,180,5661
C06.182961,180,5061
C06.183204,180,5661
C06.183380,180,5061
C06.183481,180,5061
C06.183541,180,5061
C06.183566,180,5061
C06.183686,180,5661
C06.183728,180,5661
C06.183775,180,5661
C06.183886,180,5061
C06.184163,180,5661
C06.184277,168,5061
C06.185018,180,5661
C06.185028,180,5661
C06.185068,180,5061
C06.185661,180,5661
C06.185707,180,5661
C06.185730,146,5661
C06.185783,180,5061
C06.185893,180,5061
C06.186076,180,5661
C06.186088,180,5661
C06.186433,180,5661
C06.186790,180,5061
C06.186932,180,5061
C06.187057,180,5061
C06.187300,180,5661
C06.187542,180,5661
C06.187973,180,5061
C06.188043,180,5661
C06.188418,180,5661
C06.188505,180,5061
C06.188622,78,5661
C06.188713,180,37124
C06.188774,180,37124
C06.188833,180,5661
C06.188980,180,5661
C06.189276,180,1314
C06.189664,180,5661
C06.190057,180,5661
C06.190306,180,5661
C06.190474,180,5061
C06.190503,180,5661
C06.190752,180,5661
C06.190982,180,5661
C06.191145,180,5661
C06.191337,180,5061
C06.191348,180,5661
C06.191486,180,5661
C06.191578,180,1484157
C06.191760,180,5661
C06.191833,180,5061
C06.192017,180,5661
C06.192249,180,5661
C06.192453,180,5661
C06.192631,180,5661
C06.192810,180,5661
C06.192902,180,5661
C06.192947,180,5061
C06.193024,180,64320
C06.193183,180,5061
C06.193328,180,5061
C06.193477,180,5661
C06.193613,180,5661
C06.193728,180,632
C06.193779,180,5661
C06.193839,180,5661
C06.194032,180,5061
C06.194732,180,11029
C06.195268,180,37124
C06.195773,180,37124
C06.195816,180,5061
C06.195876,108,5661
C06.195892,180,5661
C06.195902,180,5661
C06.196081,180,5661
C06.196113,180,5661
C06.196221,180,5661
C06.196518,180,5661
C06.196691,180,5061
C06.196735,180,5661
C06.196738,180,5661
C06.196748,180,11029
C06.196899,180,5661
C06.197104,180,11029
C06.197192,180,5661
C06.197241,180,5661
C06.197292,180,5661
C06.197342,180,5661
C06.197352,180,5061
C06.197407,180,5061
C06.197772,180,5061
C06.197819,180,5061
C06.197847,180,37124
C06.198452,180,11029
C06.198567,180,5061
C06.199305,180,5661
C06.199848,180,5661
C06.199871,180,5661
C06.199900,180,11029
C06.200075,180,5061
C06.200380,180,5661
C06.200691,180,5661
C06.200873,180,5661
C06.200890,180,5661
C06.201023,180,5061
C06.201085,180,5661
C06.201211,180,5661
C06.201579,176,5661
C06.201627,180,5061
C06.201655,180,37124
C06.202357,180,5661
C06.202662,180,5661
C06.202691,180,5661
C06.202724,180,5661
C06.202832,180,5661
C06.202898,180,5661
C06.203012,180,5661
C06.203044,180,11029
C06.203243,180,5661
C06.203331,180,5061
C06.203343,180,5661
C06.203454,180,5661
C06.203564,180,5661
C06.203648,180,5661
C06.203969,180,5661
C06.204201,180,5661
C06.204479,180,64320
C06.204804,180,5661
C06.205433,180,5061
C06.205466,180,5661
C06.205510,180,37124
C06.206116,180,5061
C06.206637,180,5661
C06.206648,180,5661
C06.206745,180,5061
C06.206964,180,5061
C06.207006,180,5661
C06.207286,180,5661
C06.207333,180,5661
C06.207345,180,5061
C06.207860,180,5661
C06.207990,180,5661
C06.208259,180,5061
C06.208316,180,5661
C06.208489,180,5061
C06.208578,180,11029
C06.208972,180,5661
C06.209180,136,5661
C06.209758,180,5061
C06.209808,180,5661
C06.209859,180,5661
C06.210098,180,5661
C06.210159,180,5061
C06.210623,180,5661
C06.210764,180,5061
C06.210789,180,5661
C06.210922,180,5061
C06.211575,180,5061
C06.211765,180,5061
C06.211911,180,5061
C06.212184,180,5661
C06.212219,180,5661
C06.212383,180,5061
C06.212428,180,5061
C06.212621,180,5061
C06.212710,180,5661
C06.212748,180,5661
C06.213007,180,5061
C06.213027,180,5661
C06.213486,180,5061
C06.213551,180,37124
C06.213596,180,5661
C06.213615,180,5061
C06.213752,180,5061
C06.213979,180,5661
C06.213988,174,5061
C06.214083,180,5661
C06.214310,86,5661
C06.214336,180,5661
C06.214352,180,5661
C06.214574,180,5661
C06.214580,180,632
C06.214984,180,5061
C06.215362,180,5661
C06.215550,180,5061
C06.215719,180,5661
C06.216217,180,5661
C06.217169,180,5661
C06.217225,180,5661
C06.217269,180,632
C06.217380,180,5661
C06.217476,180,5661
C06.217688,180,5661
C06.217701,180,5661
C06.217843,180,5061
C06.218462,180,11029
C06.218470,180,5661
C06.218554,180,5661
C06.218830,180,5661
C06.218939,180,5061
C06.218957,180,5661
C06.219112,180,5661
C06.220539,180,5661
C06.221563,180,5061
C06.221853,180,5661
C06.221881,180,5661
C06.222271,180,5061
C06.222535,180,5061
C06.222574,106,5661
C06.222618,180,5661
C06.222760,180,5661
C06.222790,180,5661
C06.222962,180,5061
C06.222998,180,5661
C06.223015,180,5061
C06.223094,180,5061
C06.223268,180,5061
C06.223359,180,5661
C06.223416,180,11029
C06.223483,180,5061
C06.223546,180,5061
C06.223593,180,5061
C06.223685,180,5061
C06.224243,180,5661
C06.224504,180,5061
C06.224566,180,37124
C06.224791,180,263
C06.225604,180,5061
C06.225795,180,5061
C06.225961,180,5061
C06.226197,180,5661
C06.226466,180,5661
C06.226477,180,5661
C06.226495,180,5661
C06.226626,180,5661
C06.226788,180,5061
C06.226905,180,5661
C06.227094,180,5061
C06.227258,180,5061
C06.227273,180,64320
C06.227342,180,64320
C06.227395,180,37124
C06.227662,180,263
C06.228179,180,11029
C06.228536,180,11029
C06.228727,180,5661
C06.228834,180,11029
C06.228841,180,5661
C06.229287,180,11029
C06.229313,180,5061
C06.229418,180,5061
C06.229725,180,5661
C06.229766,180,5061
C06.229856,180,5661
C06.229968,180,5661
C06.230160,180,5061
C06.230163,180,5661
C06.230415,180,5661
C06.230905,180,5661
C06.231129,180,5661
C06.231195,180,5661
C06.231324,180,5061
C06.231567,180,5661
C06.231839,180,5661
C06.231869,180,5661
C06.232050,180,5661
C06.232270,180,5661
C06.232318,180,5061
C06.232794,180,5661
C06.233152,180,5061
C06.233171,180,5661
C06.233212,180,5061
C06.233325,180,5061
C06.233327,180,5661
C06.233831,180,5661
C06.234452,70,5661
C06.234874,180,632
C06.235191,180,5661
C06.235194,180,5661
C06.235381,180,5661
C06.235516,180,5661
C06.235567,180,5661
C06.235596,180,5661
C06.235700,180,5661
C06.235753,180,11029
C06.236036,180,5061
C06.236159,180,5661
C06.236219,180,5061
C06.236737,180,37124
C06.236932,180,5661
C06.237685,180,5661
C06.237882,180,64320
C06.237909,160,5061
C06.237996,180,11029
C06.238157,122,5661
C06.238704,180,11029
C06.238739,180,5661
C06.239816,180,5061
C06.239828,180,5661
C06.239956,180,5061
C06.240605,180,5061
C06.240990,180,64320
C06.241012,180,5061
C06.241305,180,5661
C06.241335,180,64320
C06.241555,180,5061
C06.241669,180,5061
C06.241758,180,11029
C06.242300,180,5661
C06.242335,180,5661
C06.242631,180,5061
C06.243246,180,5661
C06.243614,180,5661
C06.244000,180,11029
C06.244090,180,5061
C06.244874,180,5661
C06.245006,180,5061
C06.245160,180,5061
C06.245656,90,5661
C06.245677,94,5661
C06.245764,180,5661
C06.246264,180,5661
C06.246521,180,5061
C06.246876,180,5061
C06.246937,180,5661
C06.247124,180,5661
C06.247213,180,5061
C06.247313,180,5661
C06.247543,180,5661
C06.247745,180,37124
C06.248316,180,5061
C06.248673,180,5661
C06.248775,180,5661
C06.248864,180,5061
C06.248988,180,5661
C06.249264,180,5061
C06.249441,180,5661
C06.249557,78,5061
C06.249712,180,11029
C06.249745,180,5661
C06.249766,180,5661
C06.249781,180,5661
C06.249937,180,37124
C06.249962,180,5661
C06.250062,180,5661
C06.250257,180,5061
C06.250286,180,5661
C06.250429,180,5661
