TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
33695	species	TUBULINOSEMA KINGI	1.86986657248288	84	2.2260316	0.0754270
415603	species	INFUNDIBULOMYCES SP. NR 2006A	1.80146305292198	23	7.8324481	0.0206526
155900	species	UNCULTURED ORGANISM	1.774414299912	9	19.7157144	0.0080815
5180	species	SCLEROTINIA SCLEROTIORUM	1.75930107347193	97	1.8137124	0.0871002
152704	species	UNCULTURED STRAMENOPILE	1.7374602612452	15	11.5830684	0.0134691
13676	species	SCOMBER JAPONICUS	1.7255750368105	11	15.6870458	0.0098773
9595	subspecies	GORILLA GORILLA GORILLA	1.706129584207	41	4.1612917	0.0368155
538902	species	ANGIOSTOMA LIMACIS	1.620893561482	4	40.5223390	0.0035918
1394710	species	CANDIDATE DIVISION WWE3 BACTERIUM RAAC2_WWE3_1	1.4907123069404	22	6.7759650	0.0197547
86637	species	GYROPAIGNE LEFEVREI	1.461242471872	13	11.2403267	0.0116732
5241	species	TULASNELLA VIOLEA	1.4591451684408	49	2.9778473	0.0439991
187299	species	UNCULTURED CILIATE	1.408742671307	7	20.1248953	0.0062856
96649	species	PELODERA PUNCTATA	1.382719512784	11	12.5701774	0.0098773
5808	species	CRYPTOSPORIDIUM MURIS	1.3503105829375	121	1.1159592	0.1086508
604433	species	ARBOROPHILA RUFOGULARIS	1.3182806114317	12	10.9856718	0.0107753
189424	species	MENOIDIUM SP. CCAP 1247/6	1.3119530336759	8	16.3994129	0.0071835
683832	species	CIRRHINUS MRIGALA	1.2820299072313	9	14.2447767	0.0080815
479641	species	VACELETIA SP. GW948	1.27272727272721	18	7.0707071	0.0161629
1260624	species	IDIOMARINA SP. 28 8	1.234849115235	4	30.8712279	0.0035918
171954	species	UNCULTURED CANDIDATE DIVISION TM6 BACTERIUM	1.221998363247	3	40.7332788	0.0026938
256318	species	METAGENOME	1.2140861244697	4	30.3521531	0.0035918
754195	species	BUNDLEIA NANA	1.187196284938	8	14.8399536	0.0071835
34034	species	UNCULTURED DELTA PROTEOBACTERIUM	1.1762992272176	5	23.5259845	0.0044897
472931	species	PROTOSTELIUM MYCOPHAGUM	1.17533715144	8	14.6917144	0.0071835
1407671	species	UNCULTURED MEDITERRANEAN PHAGE UVMED	1.1651876424159	3	38.8395881	0.0026938
686568	species	COILIA LINDMANI	1.16377015464	3	38.7923385	0.0026938
175275	species	UNCULTURED CERCOZOAN	1.1522528715348	9	12.8028097	0.0080815
1203069	species	LACTOBACILLUS GIGERIORUM	1.1312807770185	4	28.2820194	0.0035918
751905	species	KUDOA TRACHURI	1.129134820361	3	37.6378273	0.0026938
9365	species	ERINACEUS EUROPAEUS	1.1280139609469	132	0.8545560	0.1185281
699262	species	MICROGENOMATES BACTERIUM SCGC AAA011 L6	1.0987871768615	13	8.4522091	0.0116732
5741	species	GIARDIA INTESTINALIS	1.06227431404037	49	2.1679068	0.0439991
501324	species	MYXOBOLUS ALBI	1.0448383067986	10	10.4483831	0.0089794
122099	species	ASTERNOLAELAPS SP. AL5564	1	2	50.0000000	0.0017959
68455	species	CROCODYLUS SIAMENSIS	1	5	20.0000000	0.0044897
130081	species	GALDIERIA SULPHURARIA	1	3	33.3333333	0.0026938
150046	species	UNCULTURED BACTERIUM TA20	1	1	100.0000000	0.0008979
75058	species	BODO SALTANS	1	8	12.5000000	0.0071835
1097668	species	BURKHOLDERIA SP. YI23	1	1	100.0000000	0.0008979
120990	species	CABEREA BORYI	1	1	100.0000000	0.0008979
582188	species	EXIGUOBACTERIUM SP. NANO 5	1	2	50.0000000	0.0017959
676789	species	PRASINODERMA SINGULARIS	1	2	50.0000000	0.0017959
554078	species	UNCULTURED RHIZARIA	0.9968066164128	9	11.0756291	0.0080815
68888	species	TRICHURIS SUIS	0.985140469483	7	14.0734353	0.0062856
63363	species	AQUIFEX AEOLICUS	0.9702156438785	11	8.8201422	0.0098773
118197	species	ORTALIS GUTTATA	0.965769744933	2	48.2884872	0.0017959
239730	species	UNCULTURED ACTINOMYCETALES BACTERIUM	0.95953162856363	1	95.9531629	0.0008979
335987	species	UNCULTURED THERMACETOGENIUM SP.	0.925994608007	2	46.2997304	0.0017959
29281	species	UNCULTURED CRENARCHAEOTE	0.9228298956006	4	23.0707474	0.0035918
175247	species	UNCULTURED CHYTRIDIOMYCOTA	0.918150672957	3	30.6050224	0.0026938
145926	species	THRAUSTOCHYTRIUM SP. KK17 3	0.916666915602	5	18.3333383	0.0044897
159749	species	THALASSIOSIRA OCEANICA	0.90800381054	2	45.4001905	0.0017959
650289	species	PRISMATOSPORA EVANSI	0.903624773797	1	90.3624774	0.0008979
346239	species	FRONTONIA LYNNI	0.902966493239	3	30.0988831	0.0026938
237091	species	CERATOCAPSUS SP. WCW 2003D	0.902832671093	2	45.1416336	0.0017959
420412	species	CLOSTRIDIUM TEPIDIPROFUNDI	0.896022318668	2	44.8011159	0.0017959
162155	species	UNCULTURED TREPONEMA SP.	0.884575136789	2	44.2287568	0.0017959
171953	species	UNCULTURED ACIDOBACTERIA BACTERIUM	0.8716945515018	1	87.1694552	0.0008979
173225	species	TACHYCINETA MEYENI	0.869092345107	3	28.9697448	0.0026938
8795	species	PTEROCNEMIA PENNATA	0.8642424728287	45	1.9205388	0.0404073
1047061	species	MARINIMICROBIA BACTERIUM JGI 0000059 L03	0.8626044503199	11	7.8418586	0.0098773
385043	species	UNCULTURED SYNDINIALES	0.8484327186507	6	14.1405453	0.0053876
159828	species	NOTATICUS FASCIATUS	0.84509641814	24	3.5212351	0.0215506
27898	species	CRENOBIA ALPINA	0.841599064381	3	28.0533021	0.0026938
146919	species	SALINIBACTER RUBER	0.8411715532189	9	9.3463506	0.0080815
315267	species	UNCULTURED FRESHWATER EUKARYOTE	0.8364626987768	14	5.9747336	0.0125712
547051	species	UNCULTURED MARINE DIPLONEMID	0.8277221542512	4	20.6930539	0.0035918
9685	species	FELIS CATUS	0.8180462736225	179	0.4570091	0.1607313
525769	species	PARAHISTOMONAS WENRICHI	0.797213903335	2	39.8606952	0.0017959
91750	species	UNCULTURED ALPHA PROTEOBACTERIUM	0.793402942837	5	15.8680589	0.0044897
175274	species	UNCULTURED ALVEOLATE	0.7921391635876	5	15.8427833	0.0044897
8824	species	APTERYX OWENII	0.78902569730295	35	2.2543591	0.0314279
4932	species	SACCHAROMYCES CEREVISIAE	0.783860190525	143	0.5481540	0.1284054
110477	species	SONDERELLA LINEARIS	0.7738411975814	3	25.7947066	0.0026938
1076179	species	BIOREACTOR METAGENOME	0.7690689501726	10	7.6906895	0.0089794
86473	species	UNCULTURED GAMMA PROTEOBACTERIUM	0.76546281157611	5	15.3092562	0.0044897
473159	species	PELODERA PSEUDOTERES	0.760009590415	1	76.0009590	0.0008979
193323	species	UNCULTURED RUMEN PROTOZOA	0.751637755818	2	37.5818878	0.0017959
858677	species	KUDOA CARCHARHINI	0.729424141758	2	36.4712071	0.0017959
547188	species	PHYCISPHAERA MIKURENSIS	0.7285145741588	35	2.0814702	0.0314279
554024	species	NEMATODA ENVIRONMENTAL SAMPLE	0.7244575062242	8	9.0557188	0.0071835
4113	species	SOLANUM TUBEROSUM	0.72053326696509	59	1.2212428	0.0529785
390267	species	PSEUDOTRICHONYMPHA SP. MA55PA	0.7198955376299	10	7.1989554	0.0089794
1036674	species	IDIOMARINA SP. A28L	0.713563593666	3	23.7854531	0.0026938
1157681	species	CAULOBACTER SP. JGI 0001013 O16	0.706567921792	1	70.6567922	0.0008979
390261	species	PSEUDOTRICHONYMPHA SP. LA19SC P8	0.7049135055141	10	7.0491351	0.0089794
315753	species	UNCULTURED LABYRINTHULID	0.697226309947	2	34.8613155	0.0017959
78342	species	BIFIDOBACTERIUM GALLICUM	0.681926072623	5	13.6385215	0.0044897
316143	species	PSENES CYANOPHRYS	0.6732308087736	9	7.4803423	0.0080815
12968	species	BLASTOCYSTIS HOMINIS	0.6552615723275	4	16.3815393	0.0035918
231055	species	UNCULTURED GLOMUS	0.65503348984	3	21.8344497	0.0026938
390253	species	PSEUDOTRICHONYMPHA SP. LA10CP P1	0.6504645801775	8	8.1308073	0.0071835
1052848	species	PARCUBACTERIA BACTERIUM SCGC AAA036 E14	0.6495646065877	3	21.6521536	0.0026938
127148	species	CAECITELLUS PARVULUS	0.6413396467944	1	64.1339647	0.0008979
9544	species	MACACA MULATTA	0.6385707738012	89	0.7174953	0.0799167
28095	species	BURKHOLDERIA GLADIOLI	0.635471846873	13	4.8882450	0.0116732
541018	species	FOLLICULINA WWS 2008	0.616101137932	4	15.4025284	0.0035918
797122	species	KIPFERLIA BIALATA	0.6035075763362	3	20.1169192	0.0026938
49331	species	CANDIDA PARARUGOSA	0.602649490796	3	20.0883164	0.0026938
150060	species	HALONATRONUM SACCHAROPHILUM	0.598499296784	2	29.9249648	0.0017959
7739	species	BRANCHIOSTOMA FLORIDAE	0.598495348248693	72	0.8312435	0.0646517
1046989	species	PARCUBACTERIA BACTERIUM SCGC AAA011 J21	0.592858459275	1	59.2858459	0.0008979
262233	species	MINCHINIA CHITONIS	0.592060809759	1	59.2060810	0.0008979
630518	species	ACINETOBACTER SP. PT22	0.591755033461	1	59.1755033	0.0008979
260090	species	UNCULTURED GLOMERACEOUS AM FUNGUS	0.5884266106666	3	19.6142204	0.0026938
127150	species	RHYNCHOMONAS NASUTA	0.588215529473	1	58.8215529	0.0008979
9785	species	LOXODONTA AFRICANA	0.58512956418543	137	0.4271019	0.1230178
8801	species	STRUTHIO CAMELUS	0.584103133763075	140	0.4172165	0.1257116
391285	species	SPATHULA ALBA	0.584087010875	3	19.4695670	0.0026938
90330	species	UNCULTURED ARCHEON 'KTK 31A'	0.580187666099	4	14.5046917	0.0035918
217026	species	AUXIS ROCHEI	0.573489148751	3	19.1163050	0.0026938
27973	species	ENCEPHALITOZOON HELLEM	0.57242965625404	35	1.6355133	0.0314279
945053	species	LEPTOPHARYNX SP. TS 2011	0.572220517541	1	57.2220518	0.0008979
104083	species	PSEUDOTRICHONYMPHA GRASSII	0.5696578255918	7	8.1379689	0.0062856
174433	species	PSOROTICHIA MURORUM	0.567205771077	11	5.1564161	0.0098773
214501	species	HOWARDULA SP. SP MA	0.559852323354	1	55.9852323	0.0008979
136366	species	PARMIDIUM CIRCULARE	0.55813871897	2	27.9069359	0.0017959
202249	species	TRICHONOSEMA PECTINATELLAE	0.553782452802	2	27.6891226	0.0017959
163333	species	STICTOSPORUM NITOPHYLLOIDES	0.553508196636	1	55.3508197	0.0008979
559495	species	ARBOROPHILA RUFIPECTUS	0.5529894059452	7	7.8998487	0.0062856
114243	species	UNCULTURED EURYARCHAEOTE	0.54340833802858	5	10.8681668	0.0044897
10288	species	CHORISTONEURA BIENNIS ENTOMOPOXVIRUS 'L'	0.540602364115	1	54.0602364	0.0008979
329111	species	COQUILLETTIDIA PERTURBANS	0.5382559724051	4	13.4563993	0.0035918
7238	species	DROSOPHILA SECHELLIA	0.535582509172	56	0.9563973	0.0502846
9615	subspecies	CANIS LUPUS FAMILIARIS	0.531066062671	44	1.2069683	0.0395094
222886	species	LEPOCINCLIS SALINA	0.530254352451	1	53.0254352	0.0008979
182956	species	UNCULTURED ACANTHAREAN	0.528031068414	4	13.2007767	0.0035918
27315	species	DIPODASCUS ALBIDUS	0.527029926148	4	13.1757482	0.0035918
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.5267657806228	12	4.3897148	0.0107753
136703	species	UNCULTURED RUMEN BACTERIUM	0.5244824577599	8	6.5560307	0.0071835
128069	species	ANDROSINA LUCASI	0.523509639201	6	8.7251607	0.0053876
285696	species	UNCULTURED PARABASALID EUKARYOTE	0.5204389789567	4	13.0109745	0.0035918
284476	species	ECTEINASCIDIA TURBINATA	0.517877488414	2	25.8938744	0.0017959
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	0.5174222684523	6	8.6237045	0.0053876
1134686	species	WILDEMANIA VARIEGATA	0.515200244024	1	51.5200244	0.0008979
119	species	PLANCTOMYCES BRASILIENSIS	0.51384384320805	2248	0.0228578	2.0185694
496878	species	HEXAMASTIX MITIS	0.5134253668865	4	12.8356342	0.0035918
9739	species	TURSIOPS TRUNCATUS	0.5130489281311	28	1.8323176	0.0251423
182770	species	PORPHYRA PAPENFUSSII	0.512056015024	1	51.2056015	0.0008979
151077	species	CHILODONELLA UNCINATA	0.51120124612	1	51.1201246	0.0008979
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	0.5071147799496	8	6.3389347	0.0071835
78913	species	RHOPALOMYCES ELEGANS	0.507062860523	7	7.2437552	0.0062856
1047053	species	ATRIBACTERIA BACTERIUM JGI 0000059 I14	0.506606675968	1	50.6606676	0.0008979
8811	species	ANOMALOPTERYX DIDIFORMIS	0.5065966445685	115	0.4405188	0.1032631
86281	species	CARYOSPORA BIGENETICA	0.505455730723	6	8.4242622	0.0053876
244733	species	PAENIBACILLUS ABEKAWAENSIS	0.501221682322	1	50.1221682	0.0008979
329884	species	FRIEDMANNIOMYCES SIMPLEX	0.500418920635	1	50.0418921	0.0008979
84120	species	ANOPLODIUM STICHOPI	0.499870641199	1	49.9870641	0.0008979
619736	species	PAENIBACILLUS SP. DA10	0.498778317678	3	16.6259439	0.0026938
279161	species	PYRGILLUS JAVANICUS	0.494296696384	1	49.4296696	0.0008979
152654	species	RHYNCHOSTOMA MINUTUM	0.491361596411	1	49.1361596	0.0008979
4952	species	YARROWIA LIPOLYTICA	0.4911641927311	194	0.2531774	0.1742004
118000	species	DENITROVIBRIO ACETIPHILUS	0.486888034360667	4	12.1722009	0.0035918
187063	species	CYTOPHAGA SP. DEX80 64	0.484743465696	2	24.2371733	0.0017959
379107	species	THRAUSTOCHYTRIIDAE SP. STRAIN H41	0.483289728247	2	24.1644864	0.0017959
195268	species	PROSCOLOPLOS CYGNOCHAETUS	0.4826643637	8	6.0333045	0.0071835
13616	species	MONODELPHIS DOMESTICA	0.4762563954722	79	0.6028562	0.0709373
650060	species	ENDOSYMBIONT OF ACANTHAMOEBA SP. R18	0.474846395274	2	23.7423198	0.0017959
582872	species	HYALONEMA SP. MD 2008	0.468009745574	2	23.4004873	0.0017959
143017	species	JAKOBA LIBERA	0.467783547896	2	23.3891774	0.0017959
573653	species	UNCULTURED EUGLENOZOAN	0.467308777891	1	46.7308778	0.0008979
9796	species	EQUUS CABALLUS	0.46727323465526	46	1.0158114	0.0413052
219678	species	RHYNCHOCYPRIS PERCNURUS	0.460263552869	1	46.0263553	0.0008979
1431825	species	CANDIDATUS OMNITROPHUS FODINAE	0.459989953341033	11	4.1817268	0.0098773
97259	species	ELECTRA PILOSA	0.459133079471	63	0.7287827	0.0565702
1432327	species	CANDIDATUS MICROGENOMATUS AURICOLA	0.459124257343792	8	5.7390532	0.0071835
74082	species	VAHLKAMPFIA AVARA	0.457234840514	3	15.2411614	0.0026938
70075	species	NYCTOTHERUS OVALIS	0.453020044389	4	11.3255011	0.0035918
59808	species	ACRICOTOPUS LUCENS	0.4505009521007	3	15.0166984	0.0026938
35128	species	THALASSIOSIRA PSEUDONANA	0.450406884381664	25	1.8016275	0.0224485
175245	species	UNCULTURED FUNGUS	0.449809688902	2	22.4904844	0.0017959
529102	species	HILSA KELEE	0.4442646984825	1	44.4264698	0.0008979
134680	species	ANTARCTOSACCION APPLANATUM	0.4422165256732	3	14.7405509	0.0026938
232784	species	NORRLINIA PELTIGERICOLA	0.440934786076	2	22.0467393	0.0017959
418113	species	COCHLODINIUM FULVESCENS	0.437769389307	2	21.8884695	0.0017959
479758	species	POMATOSTEGUS STELLATUS	0.436379516317	1	43.6379516	0.0008979
170407	species	HALIMEDA BORNEENSIS	0.4345732859759	9	4.8285921	0.0080815
207768	species	CLOSTRIDIALES BACTERIUM ORAL CLONE P4PB_122 P3	0.432583351211	1	43.2583351	0.0008979
8797	species	RHEA AMERICANA	0.42788873901165	74	0.5782280	0.0664476
336262	species	DOROSOMA CEPEDIANUM	0.4258853070898	3	14.1961769	0.0026938
128061	species	BORELIS SCHLUMBERGERI	0.423912763509	5	8.4782553	0.0044897
46130	species	ARCHAIAS ANGULATUS	0.423912763509	37	1.1457102	0.0332238
179883	species	UNCULTURED CANDIDATUS SACCHARIBACTERIA SP.	0.41913050944	1	41.9130509	0.0008979
31281	species	ENTEROCYTOZOON BIENEUSI	0.4180009931281	17	2.4588294	0.0152650
61965	species	GIARDIA MICROTI	0.41762071427	3	13.9206905	0.0026938
143325	species	ZU CRISTATUS	0.41730043405575	15	2.7820029	0.0134691
1404	species	BACILLUS MEGATERIUM	0.4172483705678	52	0.8024007	0.0466929
296229	species	POLYASPIS LAMELLIPES	0.416036693633	3	13.8678898	0.0026938
269767	species	APHELENCHOIDES BESSEYI	0.412945457813	1	41.2945458	0.0008979
6334	species	TRICHINELLA SPIRALIS	0.4096728499487	82	0.4996010	0.0736311
477976	species	CALDITERRIVIBRIO NITROREDUCENS	0.40915489528	6	6.8192483	0.0053876
238028	species	EUASTACUS MAIDAE	0.407313920513	1	40.7313921	0.0008979
54102	species	MYXOZYMA MONTICOLA	0.404550722612	8	5.0568840	0.0071835
55676	species	OLIGOBRACHIA MASHIKOI	0.402287396644	8	5.0285925	0.0071835
76340	species	SCIAENOPS OCELLATUS	0.4003709608908	35	1.1439170	0.0314279
176275	species	BEAUVERIA BASSIANA	0.399974860848	1	39.9974861	0.0008979
258581	species	NEWHOUSIA IMBRICATA	0.399718469924	5	7.9943694	0.0044897
157477	species	HEPPIA CONCHILOBA	0.397115727581	5	7.9423146	0.0044897
9597	species	PAN PANISCUS	0.395391102828	71	0.5568889	0.0637537
367938	species	DIOPHRYS SCUTUM	0.393903774472	1	39.3903774	0.0008979
435726	species	WELLCOMIA SP. SAN 2007	0.392662206138	1	39.2662206	0.0008979
283909	species	CAPITELLA TELETA	0.391745077563098	10	3.9174508	0.0089794
33085	species	ENTAMOEBA INVADENS	0.391650835815567	4	9.7912709	0.0035918
536601	species	MONOSPORUS PEDICELLATUS	0.387884283279	1	38.7884283	0.0008979
674942	species	HETEROCHAERUS AUSTRALIS	0.386826200501	4	9.6706550	0.0035918
267990	species	LEBETIMONAS ACIDIPHILA	0.386304318487	1	38.6304318	0.0008979
50586	species	LEPISMA SACCHARINA	0.3844317652781	13	2.9571674	0.0116732
70918	species	OBELIA SP.	0.383011074492	11	3.4819189	0.0098773
173952	species	PYRENOPSIS SP. BUEDEL 24061B	0.38231137563	5	7.6462275	0.0044897
86027	species	UNCULTURED BETA PROTEOBACTERIUM	0.3822797376391	4	9.5569934	0.0035918
170411	species	HALIMEDA CYLINDRACEA	0.3820757468459	5	7.6415149	0.0044897
7719	species	CIONA INTESTINALIS	0.38126900743615	60	0.6354483	0.0538764
147466	species	EMEUS CRASSUS	0.3806076402665	4	9.5151910	0.0035918
170417	species	HALIMEDA HEDERACEA	0.3778437965549	5	7.5568759	0.0044897
464988	species	HEMISELMIS ANDERSENII	0.376025521028333	3	12.5341840	0.0026938
102742	species	CLOSTRIDIUM SP. NT 2	0.374978808585	2	18.7489404	0.0017959
9078	species	ALECTORIS CHUKAR	0.36997543587315	63	0.5872626	0.0565702
187319	species	UNCULTURED FIBROBACTERES BACTERIUM	0.369960596569	2	18.4980298	0.0017959
5022	species	LEPTOSPHAERIA MACULANS	0.3692108792603	48	0.7691893	0.0431011
8084	species	XIPHOPHORUS HELLERII	0.369082260513	60	0.6151371	0.0538764
427926	species	DETHIOBACTER ALKALIPHILUS	0.368304184250667	11	3.3482199	0.0098773
346240	species	LOXOPHYLLUM ROSTRATUM	0.36064666366	1	36.0646664	0.0008979
577312	species	ASPIDISCA MAGNA	0.360034795841	2	18.0017398	0.0017959
629763	species	CERCOZOA SP. CC 2009E	0.358920009512	2	17.9460005	0.0017959
496922	species	CORAL METAGENOME	0.357579109132	3	11.9193036	0.0026938
296233	species	TRICHOUROPODA SP. AL5867	0.3570482326265	3	11.9016078	0.0026938
460191	species	ENTEROMONAS SP. GECA2	0.3567939953279	3	11.8931332	0.0026938
192928	species	SCHIZOPORELLA ERRATOIDEA	0.355824391327	1	35.5824391	0.0008979
70415	species	TRICHURIS MURIS	0.355811851539	22	1.6173266	0.0197547
404735	species	UNCULTURED EIMERIIDAE	0.35178392309524	6	5.8630654	0.0053876
5439	species	SPOROBOLOMYCES KLUYVERI NIELII	0.350512582591	116	0.3021660	0.1041611
85874	species	THERMACETOGENIUM PHAEUM	0.34972407729	3	11.6574692	0.0026938
390268	species	PSEUDOTRICHONYMPHA SP. AU03SC	0.3483407690724	4	8.7085192	0.0035918
373636	species	HEPATOCYSTIS SP. PP1	0.345567138852	1	34.5567139	0.0008979
5849	species	PLASMODIUM GALLINACEUM	0.343125558683	31	1.1068566	0.0278361
57847	species	PETROSCIRTES BREVICEPS	0.3415461018941	14	2.4396150	0.0125712
7260	species	DROSOPHILA WILLISTONI	0.3408407872492	71	0.4800574	0.0637537
1071503	species	MYCOBACTERIUM PHAGE TRIXIE	0.339650340213725	7	4.8521477	0.0062856
261658	species	DICTYOSTELIUM FASCICULATUM	0.3386327369901	5	6.7726547	0.0044897
1496	species	[CLOSTRIDIUM] DIFFICILE	0.338300844082605	213	0.1588267	0.1912612
152509	species	UNCULTURED BACTEROIDETES BACTERIUM	0.3369286731052	6	5.6154779	0.0053876
49923	species	ANOPHELES WALKERI	0.336152537483	30	1.1205085	0.0269382
658077	species	HICANONECTES TELESKOPOS	0.3355956133586	4	8.3898903	0.0035918
475812	species	UNCULTURED SYLLIDAE	0.334741170731	1	33.4741171	0.0008979
271333	species	CANDIDA SP. BG02 7 18 002A 4 3	0.333782508764	7	4.7683216	0.0062856
981317	species	CERCOZOA SP. ATCC 50530	0.3327759674765	5	6.6555193	0.0044897
8954	species	FALCO PEREGRINUS	0.331344809411	120	0.2761207	0.1077528
418367	species	SYLLIS FERRANI	0.331263454473	1	33.1263454	0.0008979
41427	species	ANOPHELES ATROPARVUS	0.329956426465	3	10.9985475	0.0026938
261843	species	PROTOPERIDINIUM CONICUM	0.328968836924	2	16.4484418	0.0017959
150588	species	TRACHELOMONAS ECHINATA	0.328653983924	2	16.4326992	0.0017959
198507	species	LABEO SENEGALENSIS	0.3255682680298	4	8.1392067	0.0035918
96788	species	TETRASPOROPSIS FUSCESCENS	0.3248261071136	3	10.8275369	0.0026938
460189	species	ENTEROMONAS HOMINIS	0.3243580441985	3	10.8119348	0.0026938
435424	species	SOLIFORMOVUM IRREGULARE	0.323865783554	1	32.3865784	0.0008979
941234	species	UNCULTURED CHAETOCEROS	0.323078238187	2	16.1539119	0.0017959
345624	species	EPSILON PROTEOBACTERIUM 55YT 8 4	0.321374696525	1	32.1374697	0.0008979
194843	species	UNCULTURED BACTEROIDALES BACTERIUM	0.321066910252	1	32.1066910	0.0008979
172019	species	ASTYLOZOON ENRIQUESI	0.320147268972	2	16.0073634	0.0017959
19	species	PELOBACTER CARBINOLICUS	0.3165469743055	17698	0.0017886	15.8917443
379532	species	PROPITHECUS COQUERELI	0.31601017342745	12	2.6334181	0.0107753
6238	species	CAENORHABDITIS BRIGGSAE	0.3154538392141	81	0.3894492	0.0727332
459246	species	BRYOMETOPUS PSEUDOCHILODON	0.314783982477	1	31.4783982	0.0008979
59463	species	MYOTIS LUCIFUGUS	0.312576544033	3	10.4192181	0.0026938
140742	species	EPIPHRAGMA FASCIAPENNE	0.312393042879	3	10.4131014	0.0026938
560759	species	PTYCHOPTERA QUADRIFASCIATA	0.310867583984	1	31.0867584	0.0008979
64895	species group	BORRELIA BURGDORFERI GROUP	0.3092508919287	19	1.6276363	0.0170609
88916	species	BORRELIA SPIELMANII	0.3092508919287	13	2.3788530	0.0116732
404790	species	PHASEOLEAE ENVIRONMENTAL SAMPLE	0.307962998581	2	15.3981499	0.0017959
117765	species	UNCULTURED BACTERIUM #0319 7L14	0.306284820388	2	15.3142410	0.0017959
72008	species	CUORA AUROCAPITATA	0.305842420428	1	30.5842420	0.0008979
168244	species	CARCHESIUM POLYPINUM	0.305686199724	2	15.2843100	0.0017959
933848	species	ELPHIDIUM MARGARITACEUM	0.305291117917	3	10.1763706	0.0026938
466691	species	EUCAPNOPSIS BREVICAUDA	0.305203884799	1	30.5203885	0.0008979
83478	species	DIBAEIS BAEOMYCES	0.30238542052	3	10.0795140	0.0026938
38079	species	MINCHINIA TEREDINIS	0.302061681651	7	4.3151669	0.0062856
154347	species	THIORHODOSPIRA SIBIRICA	0.301763601655333	1	30.1763602	0.0008979
544561	species	UNCULTURED VANNELLIDAE	0.3014465527331	1	30.1446553	0.0008979
756882	species	LEPILEMUR HUBBARDORUM	0.300896132274333	4	7.5224033	0.0035918
864429	species	YARROWIA SP. D30L	0.300437679047	2	15.0218840	0.0017959
335266	species	POLYSIPHONIA SP. SNI07	0.30024045416	1	30.0240454	0.0008979
