TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
2366	species	ENDOSYMBIONT OF BANGASTERNUS ORIENTALIS	0.786830444227	103	0.7639131	0.2599566
175275	species	UNCULTURED CERCOZOAN	0.7854027579928	6	13.0900460	0.0151431
9258	species	ORNITHORHYNCHUS ANATINUS	0.784300927767	51	1.5378450	0.1287164
153809	species	UNCULTURED PROTEOBACTERIUM	0.775589893348	2	38.7794947	0.0050477
365056	species	KONOSIRUS PUNCTATUS	0.775071622184	4	19.3767906	0.0100954
170417	species	HALIMEDA HEDERACEA	0.7728870203835	8	9.6610878	0.0201908
754195	species	BUNDLEIA NANA	0.769000418084	1	76.9000418	0.0025239
198507	species	LABEO SENEGALENSIS	0.76041293774085	7	10.8630420	0.0176670
189504	species	GONORYNCHUS ABBREVIATUS	0.7522661820065	4	18.8066546	0.0100954
559495	species	ARBOROPHILA RUFIPECTUS	0.7509924071198	9	8.3443601	0.0227147
7029	species	ACYRTHOSIPHON PISUM	0.740765749717	22	3.3671170	0.0555247
189424	species	MENOIDIUM SP. CCAP 1247/6	0.739104560909	4	18.4776140	0.0100954
9785	species	LOXODONTA AFRICANA	0.722040748871	62	1.1645819	0.1564787
44056	species	AUREOCOCCUS ANOPHAGEFFERENS	0.714857786762945	10	7.1485779	0.0252385
63363	species	AQUIFEX AEOLICUS	0.701431688115733	9	7.7936854	0.0227147
289455	species	SINENTOMON ERYTHRANUM	0.693573092934	1	69.3573093	0.0025239
451645	species	ASCOMYCETE SP. HE1C	0.683590777666	1	68.3590778	0.0025239
410661	species	MOUSE GUT METAGENOME	0.6758879240786	6	11.2647987	0.0151431
9544	species	MACACA MULATTA	0.6740901004152	99	0.6808991	0.2498612
523781	species	TUBULANIDAE SP. MS 2008	0.673150150154	1	67.3150150	0.0025239
34771	species	LEPISOSTEUS OSSEUS	0.6721837153894	15	4.4812248	0.0378578
209927	species	LIPOSCELIS PAETA	0.66771037112	1	66.7710371	0.0025239
478667	species	HARAMONAS VIRIDIS	0.667397598763	1	66.7397599	0.0025239
126669	species	AMPHISORUS HEMPRICHII	0.6655679940269	5	13.3113599	0.0126193
119	species	PLANCTOMYCES BRASILIENSIS	0.6632689437735	1766	0.0375577	4.4571198
10228	species	TRICHOPLAX ADHAERENS	0.662807276288	4	16.5701819	0.0100954
373636	species	HEPATOCYSTIS SP. PP1	0.656008101822	1	65.6008102	0.0025239
13146	species	MELOPSITTACUS UNDULATUS	0.65406070890735	10	6.5406071	0.0252385
7426	species	NASONIA GIRAULTI	0.6509275859412	88	0.7396904	0.2220988
1432327	species	CANDIDATUS MICROGENOMATUS AURICOLA	0.645106313777742	18	3.5839240	0.0454293
315761	species	CLYPEOSECTUS SP. CET 2005	0.638856787683	2	31.9428394	0.0050477
262233	species	MINCHINIA CHITONIS	0.631502290975	1	63.1502291	0.0025239
93934	species	COTURNIX JAPONICA	0.6247561512954	8	7.8094519	0.0201908
175247	species	UNCULTURED CHYTRIDIOMYCOTA	0.612077745227	1	61.2077745	0.0025239
30611	species	OTOLEMUR GARNETTII	0.60289894306	2	30.1449472	0.0050477
8797	species	RHEA AMERICANA	0.5915223268932	24	2.4646764	0.0605724
7955	species	DANIO RERIO	0.590560254932	67	0.8814332	0.1690980
641956	species	GAMBIERDISCUS SP. I B	0.590429606479	2	29.5214803	0.0050477
573653	species	UNCULTURED EUGLENOZOAN	0.5899953209982	2	29.4997660	0.0050477
497999	species	RHIZAMOEBA SP. ATCC 50933	0.579946954188	2	28.9973477	0.0050477
79793	species	MACROSTOMUM HYSTRICINUM	0.573756610075	3	19.1252203	0.0075716
238048	species	BOSMAELLA JAPONICA	0.56521178855978	4	14.1302947	0.0100954
44283	subspecies	PASTEURELLA MULTOCIDA SUBSP. MULTOCIDA	0.550557309567	4	13.7639327	0.0100954
96504	species	TRACHELOMONAS HISPIDA	0.530724934934	5	10.6144987	0.0126193
167851	species	EUGLENA TERRICOLA	0.524941947228	1	52.4941947	0.0025239
477976	species	CALDITERRIVIBRIO NITROREDUCENS	0.519085683442433	7	7.4155098	0.0176670
1349409	species	PANDORAVIRUS DULCIS	0.5183942010094	6	8.6399034	0.0151431
7260	species	DROSOPHILA WILLISTONI	0.514615785825167	84	0.6126378	0.2120034
432404	species	BORARAS MACULATUS	0.5119174620606	2	25.5958731	0.0050477
54259	species	IGNICOCCUS ISLANDICUS	0.50497159775	3	16.8323866	0.0075716
71752	species	GILA CONSPERSA	0.5048474445028	6	8.4141241	0.0151431
201153	species	CARPEDIEMONAS MEMBRANIFERA	0.503474346994	1	50.3474347	0.0025239
32022	subspecies	CAMPYLOBACTER JEJUNI SUBSP. JEJUNI	0.499336633529	8	6.2417079	0.0201908
547051	species	UNCULTURED MARINE DIPLONEMID	0.495697007919	1	49.5697008	0.0025239
1104582	species	PARCUBACTERIA BACTERIUM SCGC AB 164 E21	0.4927073841615	4	12.3176846	0.0100954
1130343	species	GRACILIBACTERIA BACTERIUM JGI 0000069 P22	0.489391065535164	12	4.0782589	0.0302862
445360	species	PELLONA DITCHELA	0.4852219137903	4	12.1305478	0.0100954
92487	species	THIOTHRIX EIKELBOOMII	0.484663199864	13	3.7281785	0.0328101
464988	species	HEMISELMIS ANDERSENII	0.483892287531493	7	6.9127470	0.0176670
386463	species	COCHLONEMA EURYBLASTUM	0.481792932111	1	48.1792932	0.0025239
365059	species	COILIA NASUS	0.47713106928	5	9.5426214	0.0126193
478398	species	EDWARDSIANTHUS GILBERTENSIS	0.47667528918	1	47.6675289	0.0025239
86027	species	UNCULTURED BETA PROTEOBACTERIUM	0.474180770211	1	47.4180770	0.0025239
1046989	species	PARCUBACTERIA BACTERIUM SCGC AAA011 J21	0.471180096065	2	23.5590048	0.0050477
316278	species	SYNECHOCOCCUS SP. RCC307	0.467823865676	4	11.6955966	0.0100954
219841	species	PARDUCZIA ORBIS	0.465936408778	4	11.6484102	0.0100954
59463	species	MYOTIS LUCIFUGUS	0.464806635878	3	15.4935545	0.0075716
864286	species	HETERODIOPHRYS ZHUI	0.464410035082	1	46.4410035	0.0025239
281614	species	PROTOPERIDINIUM PUNCTULATUM	0.46302560837	2	23.1512804	0.0050477
298306	species	LEPOCINCLIS SPIROGYROIDES	0.454179287223	1	45.4179287	0.0025239
404735	species	UNCULTURED EIMERIIDAE	0.451946090004	1	45.1946090	0.0025239
699262	species	MICROGENOMATES BACTERIUM SCGC AAA011 L6	0.4512299119739	6	7.5204985	0.0151431
691797	species	GUDUSIA CHAPRA	0.4495092980601	5	8.9901860	0.0126193
37727	species	TALAROMYCES MARNEFFEI	0.448991108831	7	6.4141587	0.0176670
315267	species	UNCULTURED FRESHWATER EUKARYOTE	0.444714393273	1	44.4714393	0.0025239
38265	species	GLAUCOSPHAERA VACUOLATA	0.437473434208	76	0.5756229	0.1918126
507750	species	PEPTONIPHILUS DUERDENII	0.433453723281	4	10.8363431	0.0100954
1032489	species	SORITES SP. 206	0.433266466985	5	8.6653293	0.0126193
202244	species	BRYONOSEMA PLUMATELLAE	0.432889658045	1	43.2889658	0.0025239
136703	species	UNCULTURED RUMEN BACTERIUM	0.42996755993732	10	4.2996756	0.0252385
283909	species	CAPITELLA TELETA	0.42704583709471	7	6.1006548	0.0176670
238794	species	COLLOZOUM INERME	0.426621838969	1	42.6621839	0.0025239
756882	species	LEPILEMUR HUBBARDORUM	0.423905286615833	7	6.0557898	0.0176670
56335	species	MICRASTUR GILVICOLLIS	0.4192625933435	7	5.9894656	0.0176670
402406	species	PELLONULA LEONENSIS	0.4190474302885	4	10.4761858	0.0100954
182956	species	UNCULTURED ACANTHAREAN	0.414686857576	2	20.7343429	0.0050477
96649	species	PELODERA PUNCTATA	0.4136090550271	5	8.2721811	0.0126193
36269	species	STURNUS CINERACEUS	0.413485597058	19	2.1762400	0.0479532
689626	species	ODAXOTHRISSA LOSERA	0.413317589574	1	41.3317590	0.0025239
45157	species	CYANIDIOSCHYZON MEROLAE	0.410610742673833	8	5.1326343	0.0201908
43179	species	ICTIDOMYS TRIDECEMLINEATUS	0.4083923977056	29	1.4082496	0.0731917
1293572	species	MYTHIMNA SEPARATA ENTOMOPOXVIRUS 'L'	0.4052522719415	1	40.5252272	0.0025239
8790	species	DROMAIUS NOVAEHOLLANDIAE	0.4031925296262	60	0.6719875	0.1514310
708315	species	VULGAROGAMASUS SP. AGUX087	0.400452578776	1	40.0452579	0.0025239
316143	species	PSENES CYANOPHRYS	0.39840844252368	5	7.9681689	0.0126193
331869	species	ALPHA PROTEOBACTERIUM BAL199	0.396863325493	2	19.8431663	0.0050477
128076	species	AMPHISORUS SP. 1333	0.3960936016899	4	9.9023400	0.0100954
1071503	species	MYCOBACTERIUM PHAGE TRIXIE	0.395611690932575	16	2.4725731	0.0403816
128069	species	ANDROSINA LUCASI	0.3939435034355	5	7.8788701	0.0126193
175274	species	UNCULTURED ALVEOLATE	0.39294266545348	8	4.9117833	0.0201908
744985	species	ALPHA PROTEOBACTERIUM HIMB59	0.3900937091623	5	7.8018742	0.0126193
466668	species	COSMIOPERLA AUSTRALIS	0.388726052507	1	38.8726053	0.0025239
595191	species	PARACORTINIDAE SP. A QY 2009	0.387732574813	3	12.9244192	0.0075716
13616	species	MONODELPHIS DOMESTICA	0.386519383912097	10	3.8651938	0.0252385
7227	species	DROSOPHILA MELANOGASTER	0.378092852664459	41	0.9221777	0.1034779
1017163	species	MYXOBOLUS GROENLANDICUS	0.372693262756	2	18.6346631	0.0050477
174666	species	THRAUSTOCHYTRIIDAE SP. A5 20	0.371994042536	13	2.8614926	0.0328101
118000	species	DENITROVIBRIO ACETIPHILUS	0.370492531732333	4	9.2623133	0.0100954
332670	species	VENTRIFOSSA GARMANI	0.370156737616405	2	18.5078369	0.0050477
641621	species	NEOTERMES JOUTELI PARABASALIAN SYMBIONT CLONE NJGH14	0.367389344058	1	36.7389344	0.0025239
686568	species	COILIA LINDMANI	0.365034480636	3	12.1678160	0.0075716
4081	species	SOLANUM LYCOPERSICUM	0.363593323574	190	0.1913649	0.4795316
402404	species	ODAXOTHRISSA VITTATA	0.35785753452925	6	5.9642922	0.0151431
8787	species	CASUARIUS CASUARIUS	0.3570989299482	118	0.3026262	0.2978143
505711	species	ANDALUCIA GODOYI	0.3530203606839	3	11.7673454	0.0075716
698985	species	CANDIDA SPENCERI	0.351852741219	1	35.1852741	0.0025239
1047007	species	OMNITROPHICA BACTERIUM SCGC AAA257 O07	0.348816503197	1	34.8816503	0.0025239
336262	species	DOROSOMA CEPEDIANUM	0.3487356399792	5	6.9747128	0.0126193
9078	species	ALECTORIS CHUKAR	0.348370590459	77	0.4524293	0.1943365
588873	species	UNCULTURED MARINE CRYPTOPHYTE	0.347774197567	1	34.7774198	0.0025239
110365	species	GREGARINA NIPHANDRODES	0.34773557937908	6	5.7955930	0.0151431
437507	species	ROBIGINITOMACULUM ANTARCTICUM	0.342975300512333	4	8.5743825	0.0100954
460812	species	AMMONIA SP. JP 2007	0.342636396443	2	17.1318198	0.0050477
1003144	species	TRIGONIUM FORMOSUM	0.340017702808	2	17.0008851	0.0050477
281672	species	PHORYTOCARPAIS FIMETORUM	0.338727547205	1	33.8727547	0.0025239
70448	species	OSTREOCOCCUS TAURI	0.3367181503645	7	4.8102593	0.0176670
388226	species	PROTOPERIDINIUM THULESENSE	0.331554065465	3	11.0518022	0.0075716
6334	species	TRICHINELLA SPIRALIS	0.329991883331	27	1.2221922	0.0681440
458582	species	LYCENGRAULIS GROSSIDENS	0.3293569095515	1	32.9356910	0.0025239
152509	species	UNCULTURED BACTEROIDETES BACTERIUM	0.3277374204402	3	10.9245807	0.0075716
470469	species	FUSICLADIUM OLEAGINEUM	0.324162304983	1	32.4162305	0.0025239
357288	species	SCHISTURA BALTEATA	0.3230673004318	3	10.7689100	0.0075716
576872	species	SCOLECOBASIDIUM SP. GMG_C5	0.32149093211	2	16.0745466	0.0050477
13686	species	SOLENOPSIS INVICTA	0.320974317937	2	16.0487159	0.0050477
48848	species	AGARICOSTILBUM PULCHERRIMUM	0.319118291396	1	31.9118291	0.0025239
186921	species	GLOMUS ARBUSCULAR MYCORRHIZAL SYMBIONT OF VOYRIA CORYMBOSA	0.318921986026	1	31.8921986	0.0025239
468725	species	DYSMACHUS TRIGONUS	0.318432413029	1	31.8432413	0.0025239
40518	species	RUMINOCOCCUS BROMII	0.31695954769725	31	1.0224502	0.0782394
496920	species	SALTERN METAGENOME	0.3161475882604	2	15.8073794	0.0050477
1612	species	LACTOBACILLUS FARCIMINIS	0.316146866202	49	0.6451977	0.1236687
9874	species	ODOCOILEUS VIRGINIANUS	0.316032622555183	103	0.3068278	0.2599566
9796	species	EQUUS CABALLUS	0.30841261555048	99	0.3115279	0.2498612
185687	species	BUDDENBROCKIA PLUMATELLAE	0.307936674	2	15.3968337	0.0050477
184585	species	ENGRAULIS ENCRASICOLUS	0.30715863682909	4	7.6789659	0.0100954
1431825	species	CANDIDATUS OMNITROPHUS FODINAE	0.306540778375667	8	3.8317597	0.0201908
145475	species	HELICOSPORIDIUM SP. EX SIMULIUM JONESI	0.300717316721	3	10.0239106	0.0075716
193348	species	CALLITHAMNION COLLABENS	0.300375178023	2	15.0187589	0.0050477
231055	species	UNCULTURED GLOMUS	0.298876604951	1	29.8876605	0.0025239
35217	species	GROMIA OVIFORMIS	0.2944221581823	19	1.5495903	0.0479532
412659	species	CRYPTOPSARAS COUESII	0.2944205751126	4	7.3605144	0.0100954
244508	species	ZSCHOKKELLA SP. AH2003	0.29375256396	3	9.7917521	0.0075716
686569	species	COILIA REYNALDI	0.29368516323277	3	9.7895054	0.0075716
53635	species	ACIDIMICROBIUM FERROOXIDANS	0.2930478669781	7	4.1863981	0.0176670
303551	species	GONYAULAX FRAGILIS	0.291788494559	2	14.5894247	0.0050477
7234	species	DROSOPHILA PERSIMILIS	0.291505907604	50	0.5830118	0.1261925
311568	species	OPERCULINA ELEGANS	0.290458192347	2	14.5229096	0.0050477
143747	species	AUSTROCERCA TASMANICA	0.284645741533	1	28.4645742	0.0025239
552398	species	RUMINOCOCCACEAE BACTERIUM D16	0.28436289762	2	14.2181449	0.0050477
240359	species	THECADINIUM MUCOSUM	0.283627238122	3	9.4542413	0.0075716
479762	species	FILOGRANELLA ELATENSIS	0.282742951451	1	28.2742951	0.0025239
240163	species	NIBEA ALBIFLORA	0.2809742593657	11	2.5543114	0.0277624
673862	species	DELTA PROTEOBACTERIUM BABL1	0.2766383221858	3	9.2212774	0.0075716
70997	species	LEWINELLA NIGRICANS	0.276165994066	3	9.2055331	0.0075716
256318	species	METAGENOME	0.2753613447476	4	6.8840336	0.0100954
45555	species	CANDIDA GROPENGIESSERI	0.27521562686	2	13.7607813	0.0050477
196072	species	SARDINELLA MADERENSIS	0.2745367251266	9	3.0504081	0.0227147
5932	species	ICHTHYOPHTHIRIUS MULTIFILIIS	0.27416402407796	44	0.6231001	0.1110494
1437839	species	MYCOBACTERIUM PHAGE ECHILD	0.273824943889	1	27.3824944	0.0025239
306672	species	SORITES SP. P27_1382X	0.26971045178	3	8.9903484	0.0075716
76340	species	SCIAENOPS OCELLATUS	0.2688519828177	7	3.8407426	0.0176670
140267	species	UNCULTURED ARCHAEON SAGMA V	0.268005368693	1	26.8005369	0.0025239
1184387	species	MESOTOGA PRIMA	0.264979159274333	1	26.4979159	0.0025239
9823	species	SUS SCROFA	0.264909515148	288	0.0919825	0.7268689
314722	species	PSEUDOXANTHOMONAS SUWONENSIS	0.26363731592	2	13.1818658	0.0050477
104089	species	SPIROTRICHONYMPHA LEIDYI	0.263229479777	6	4.3871580	0.0151431
104059	species	HODOTERMOPSIS SJOESTEDTI PARABASALIAN SYMBIONT CLONE HSS22	0.263228916469	2	13.1614458	0.0050477
1407671	species	UNCULTURED MEDITERRANEAN PHAGE UVMED	0.2595550092544	4	6.4888752	0.0100954
46217	species	ABLABESMYIA RHAMPHE	0.257279737851	4	6.4319934	0.0100954
5901	species	TETRAHYMENA MALACCENSIS	0.25427655294	118	0.2154886	0.2978143
5911	species	TETRAHYMENA THERMOPHILA	0.254276184141	28	0.9081292	0.0706678
5885	species	PARAMECIUM CAUDATUM	0.252301211179	179	0.1409504	0.4517692
5889	species	PARAMECIUM AURELIA	0.252299874725	143	0.1764335	0.3609106
5907	species	TETRAHYMENA PIGMENTOSA	0.252268032787	83	0.3039374	0.2094796
42892	species	ENGRAULIS JAPONICUS	0.250029285054	11	2.2729935	0.0277624
315753	species	UNCULTURED LABYRINTHULID	0.248836771188	1	24.8836771	0.0025239
32346	species group	MELANOGASTER GROUP	0.2485287685188	20	1.2426438	0.0504770
30082	species	AONIDIELLA AURANTII	0.247860009559	1	24.7860010	0.0025239
80819	species	HIPPOPUS PORCELLANUS	0.24646456011	3	8.2154853	0.0075716
9066	species	SYRMATICUS REEVESII	0.245988211388	87	0.2827451	0.2195750
32351	species subgroup	MELANOGASTER SUBGROUP	0.245412400382659	9	2.7268044	0.0227147
34349	species	MIXIA OSMUNDAE	0.24216126781	2	12.1080634	0.0050477
530039	species	METADEVESCOVINA MODICA	0.241788951613	1	24.1788952	0.0025239
88636	species	GYALECTA ULMI	0.239965770184	1	23.9965770	0.0025239
80829	species	TRIDACNA GIGAS	0.239881177076	1	23.9881177	0.0025239
7245	species	DROSOPHILA YAKUBA	0.23813006063058	95	0.2506632	0.2397658
154821	species	MOXOSTOMA POECILURUM	0.236932507526	1	23.6932508	0.0025239
1052848	species	PARCUBACTERIA BACTERIUM SCGC AAA036 E14	0.23397957816	1	23.3979578	0.0025239
198281	species	EUPELOPS HIRTUS	0.23396445765	1	23.3964458	0.0025239
985782	species	MOUMOUVIRUS	0.233937900492	1	23.3937900	0.0025239
285696	species	UNCULTURED PARABASALID EUKARYOTE	0.2324434287939	3	7.7481143	0.0075716
229769	species	ACHIPTERIA COLEOPTRATA	0.232277846346	1	23.2277846	0.0025239
278121	species	AMPHIBELONE CULTELLATA	0.2302719896232	2	11.5135995	0.0050477
389310	species	MONSTRILLA CLAVATA	0.228946617104	1	22.8946617	0.0025239
241472	species	SINOGASTROMYZON PULIENSIS	0.2277104643885	3	7.5903488	0.0075716
3111	species	PROTOTHECA WICKERHAMII	0.226437388947	24	0.9434891	0.0605724
31354	species	COMPSOPOGON CAERULEUS	0.226237913237	4	5.6559478	0.0100954
46218	species	COTURNIX CHINENSIS	0.225767998982	3	7.5256000	0.0075716
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	0.225422975009	2	11.2711488	0.0050477
137039	species	BARBUS TRIMACULATUS	0.2244497294924	4	5.6112432	0.0100954
10141	species	CAVIA PORCELLUS	0.2240220365305	10	2.2402204	0.0252385
49330	species	CANDIDA NORVEGICA	0.223109134824	4	5.5777284	0.0100954
236581	species	SCHISTOMYSIS SPIRITUS	0.222463570961	1	22.2463571	0.0025239
651454	species	GREGARINA DIABROTICA	0.219862188439	1	21.9862188	0.0025239
52940	species	TRIDACNA SP.	0.219457705286	10	2.1945771	0.0252385
65581	species	HALIOMMATIDIUM SP.	0.2189041168101	5	4.3780823	0.0126193
453962	species	HALOMONAS LUTEA	0.2184937838985	1	21.8493784	0.0025239
674959	species	PICOLA RENEI	0.218117635933	1	21.8117636	0.0025239
92950	species	CLADOSPORIUM SPHAEROSPERMUM	0.217049355311625	11	1.9731760	0.0277624
304766	species	SEDIMENTIBACTER SP. B4	0.2162574309775	1	21.6257431	0.0025239
339830	species	ASCODIPTERON SP. DI137	0.215836722439	1	21.5836722	0.0025239
160261	species	THRAUSTOCHYTRIUM MOTIVUM	0.215806356631	1	21.5806357	0.0025239
5606	species	SAITOELLA COMPLICATA	0.2151775574856	53	0.4059954	0.1337641
507538	species	AMPHILINA FOLIACEA	0.214248149504	1	21.4248150	0.0025239
64526	species	UMBELOPSIS NANA	0.2132433968101	3	7.1081132	0.0075716
