TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
1003144	species	TRIGONIUM FORMOSUM	0.838494781505	4	20.9623695	0.0121492
316143	species	PSENES CYANOPHRYS	0.83033832567	8	10.3792291	0.0242984
238794	species	COLLOZOUM INERME	0.827461112834	1	82.7461113	0.0030373
501324	species	MYXOBOLUS ALBI	0.823714244636	5	16.4742849	0.0151865
256318	species	METAGENOME	0.8175227057088	4	20.4380676	0.0121492
175274	species	UNCULTURED ALVEOLATE	0.8137805154746	4	20.3445129	0.0121492
356913	species	UNCULTURED FRESHWATER CERCOZOAN	0.813633469472	1	81.3633469	0.0030373
8787	species	CASUARIUS CASUARIUS	0.8092676774587	60	1.3487795	0.1822379
673862	species	DELTA PROTEOBACTERIUM BABL1	0.79455085895605	4	19.8637715	0.0121492
431582	species	PINNULARIA VIRIDIS	0.783403905588	4	19.5850976	0.0121492
8811	species	ANOMALOPTERYX DIDIFORMIS	0.783155372346	44	1.7798986	0.1336411
88036	species	SELAGINELLA MOELLENDORFFII	0.775816200744	6	12.9302700	0.0182238
96649	species	PELODERA PUNCTATA	0.766842235386	9	8.5204693	0.0273357
214438	species	NISAETUS NIPALENSIS	0.740810819016	2	37.0405410	0.0060746
5180	species	SCLEROTINIA SCLEROTIORUM	0.7377742274162	158	0.4669457	0.4798931
186222	species	LIPOSCELIS SP. B1093	0.727048614924	1	72.7048615	0.0030373
232697	species	DIPLOMONORCHIS LEIOSTOMI	0.719593693382	1	71.9593693	0.0030373
172733	species	UNCULTURED CLOSTRIDIALES BACTERIUM	0.7153414465888	1	71.5341447	0.0030373
173223	species	TACHYCINETA ALBIVENTER	0.689734574405	1	68.9734574	0.0030373
9685	species	FELIS CATUS	0.686549644945657	202	0.3398761	0.6135342
1513	species	CLOSTRIDIUM TETANI	0.674794458277	43	1.5692894	0.1306038
7238	species	DROSOPHILA SECHELLIA	0.672132700769	56	1.2002370	0.1700887
189424	species	MENOIDIUM SP. CCAP 1247/6	0.631316106492	2	31.5658053	0.0060746
170417	species	HALIMEDA HEDERACEA	0.626650319758	5	12.5330064	0.0151865
676517	species	DIPLORICKETTSIA MASSILIENSIS	0.620296789484	1	62.0296789	0.0030373
4952	species	YARROWIA LIPOLYTICA	0.6179548613169	88	0.7022214	0.2672822
228654	species	PSYCHROBACTER PULMONIS	0.614068818881	1	61.4068819	0.0030373
261658	species	DICTYOSTELIUM FASCICULATUM	0.613694857484	5	12.2738971	0.0151865
9078	species	ALECTORIS CHUKAR	0.6136862209895	42	1.4611577	0.1275665
409613	species	REMANELLA SP. R101	0.598147016079	3	19.9382339	0.0091119
9739	species	TURSIOPS TRUNCATUS	0.58227578711881	38	1.5323047	0.1154173
51588	species	AMBLYOSPORA CALIFORNICA	0.574765545943	4	14.3691386	0.0121492
219849	species	STEMONITIS FUSCA	0.570960956161	2	28.5480478	0.0060746
170407	species	HALIMEDA BORNEENSIS	0.5705283938424	5	11.4105679	0.0151865
114243	species	UNCULTURED EURYARCHAEOTE	0.5672818355884	3	18.9093945	0.0091119
143325	species	ZU CRISTATUS	0.56705023150425	18	3.1502791	0.0546714
45653	species	GIRAUDYOPSIS STELLIFERA	0.547553427314	62	0.8831507	0.1883125
497999	species	RHIZAMOEBA SP. ATCC 50933	0.545954231692	1	54.5954232	0.0030373
60468	species	AGAPORNIS ROSEICOLLIS	0.5418763383415	10	5.4187634	0.0303730
8078	species	FUNDULUS HETEROCLITUS	0.5363506464429	50	1.0727013	0.1518649
9785	species	LOXODONTA AFRICANA	0.5353002481569	81	0.6608645	0.2460211
402406	species	PELLONULA LEONENSIS	0.534933048307	2	26.7466524	0.0060746
283062	species	UNCULTURED EUKARYOTIC PICOPLANKTON	0.522481510455	3	17.4160503	0.0091119
33688	species	AMBLYOSPORA SP.	0.5221694493148	5	10.4433890	0.0151865
170411	species	HALIMEDA CYLINDRACEA	0.522098031816	4	13.0524508	0.0121492
154	species	SPIROCHAETA THERMOPHILA	0.521579480834	2940	0.0177408	8.9296562
380015	species	COCCOMYCES STROBI	0.520779171856	1	52.0779172	0.0030373
1047061	species	MARINIMICROBIA BACTERIUM JGI 0000059 L03	0.519487380138	3	17.3162460	0.0091119
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	0.517499820244	5	10.3499964	0.0151865
414493	species	BACTERIUM 17N1	0.508417309004	2	25.4208655	0.0060746
152704	species	UNCULTURED STRAMENOPILE	0.503516526013	1	50.3516526	0.0030373
46218	species	COTURNIX CHINENSIS	0.498581562418	8	6.2322695	0.0242984
768838	species	LOXOMITRA MIZUGAMAENSIS	0.497744481971	2	24.8872241	0.0060746
212747	species	HILDENBRANDIA LECANNELLIERI	0.491972830968	1	49.1972831	0.0030373
658077	species	HICANONECTES TELESKOPOS	0.488799249989	3	16.2933083	0.0091119
9597	species	PAN PANISCUS	0.48831772620318	56	0.8719959	0.1700887
689626	species	ODAXOTHRISSA LOSERA	0.4877819306189	4	12.1945483	0.0121492
175245	species	UNCULTURED FUNGUS	0.486521904082	1	48.6521904	0.0030373
31281	species	ENTEROCYTOZOON BIENEUSI	0.4857558635007	7	6.9393695	0.0212611
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.4856746525117	6	8.0945775	0.0182238
906895	species	SNYDERELLA KIRBYI	0.483276771851	3	16.1092257	0.0091119
406661	species	LATIBLATTELLA SP. 3 DJGI 2006	0.482148404737	1	48.2148405	0.0030373
288915	species	CYPRIDIDAE SP. CH 2004	0.479576466148	2	23.9788233	0.0060746
379532	species	PROPITHECUS COQUERELI	0.478436422540483	18	2.6579801	0.0546714
34755	subspecies	SAGITTA CRASSA NAIKAIENSIS	0.477682760476	6	7.9613793	0.0182238
283909	species	CAPITELLA TELETA	0.475721099123042	10	4.7572110	0.0303730
240163	species	NIBEA ALBIFLORA	0.4727603459462	7	6.7537192	0.0212611
76775	species	MALASSEZIA RESTRICTA	0.4708418919455	4	11.7710473	0.0121492
508739	species	LECIOPHYSMA FURFURASCENS	0.469693364118	1	46.9693364	0.0030373
69463	species	HENNEGUYA SALMINICOLA	0.466501910802	3	15.5500637	0.0091119
471281	species	EIMERIA COECICOLA	0.466236152637	3	15.5412051	0.0091119
288907	species	CANDONA HOLZKAMPFI	0.465979309372	2	23.2989655	0.0060746
547188	species	PHYCISPHAERA MIKURENSIS	0.4648129987171	26	1.7877423	0.0789697
196072	species	SARDINELLA MADERENSIS	0.46262760673635	3	15.4209202	0.0091119
147466	species	EMEUS CRASSUS	0.4610679396645	7	6.5866849	0.0212611
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	0.4595783934431	4	11.4894598	0.0121492
7739	species	BRANCHIOSTOMA FLORIDAE	0.456512784102048	80	0.5706410	0.2429838
260574	species	ARTHROPODA ENVIRONMENTAL SAMPLE	0.453762794677	2	22.6881397	0.0060746
1429903	species	MYCOBACTERIUM PHAGE BERNARDO	0.448416623907	2	22.4208312	0.0060746
449980	species	EPIPOGIUM APHYLLUM	0.448416623907	2	22.4208312	0.0060746
43142	species	ACANTHAMOEBA CULBERTSONI	0.437855363761	2	21.8927682	0.0060746
754195	species	BUNDLEIA NANA	0.435788116826	1	43.5788117	0.0030373
754351	species	APODEMUS CHEJUENSIS	0.426378714508498	18	2.3687706	0.0546714
86473	species	UNCULTURED GAMMA PROTEOBACTERIUM	0.421750610035	1	42.1750610	0.0030373
81636	species	MICROMESISTIUS POUTASSOU	0.41795141697715	23	1.8171801	0.0698579
406670	species	NOCTICOLA AUSTRALIENSIS	0.417094841306	1	41.7094841	0.0030373
8790	species	DROMAIUS NOVAEHOLLANDIAE	0.416383796793133	71	0.5864561	0.2156482
251331	species	THALASSOMYCES FAGEI	0.416350474217	1	41.6350474	0.0030373
4911	species	KLUYVEROMYCES MARXIANUS	0.41611644076	75	0.5548219	0.2277974
77628	species	LINDRA MARINERA	0.414135952068	2	20.7067976	0.0060746
129848	species	METHANOBACTERIUM CURVUM	0.409370140116	1	40.9370140	0.0030373
189668	species	UNCULTURED STAPHYLOCOCCUS SP.	0.406385433727	2	20.3192717	0.0060746
1076179	species	BIOREACTOR METAGENOME	0.406341550116	2	20.3170775	0.0060746
35153	species	DIXONIELLA GRISEA	0.404195613258	2	20.2097807	0.0060746
496920	species	SALTERN METAGENOME	0.40029508915	2	20.0147545	0.0060746
402404	species	ODAXOTHRISSA VITTATA	0.392642587694	1	39.2642588	0.0030373
9544	species	MACACA MULATTA	0.391736027861	99	0.3956930	0.3006925
66402	species	NEOCHILDIA FUSCA	0.390518982495	3	13.0172994	0.0091119
555203	species	PACHYBOLUS LIGULATUS	0.388490776533	3	12.9496926	0.0091119
311119	species	SWAMPOMYCES CLAVATISPORA	0.388377831133	1	38.8377831	0.0030373
33153	species	GNETUM PARVIFOLIUM	0.387127228216	5	7.7425446	0.0151865
66800	species	CERATOCORYS HORRIDA	0.386017197131	3	12.8672399	0.0091119
103983	species	PARVILUCIFERA INFECTANS	0.381502035883	1	38.1502036	0.0030373
388226	species	PROTOPERIDINIUM THULESENSE	0.3795959400743	2	18.9797970	0.0060746
136703	species	UNCULTURED RUMEN BACTERIUM	0.378480671256	3	12.6160224	0.0091119
264634	species	ACHOLEPLASMA EQUIFETALE	0.377751965111	1	37.7751965	0.0030373
50586	species	LEPISMA SACCHARINA	0.377128521937	1	37.7128522	0.0030373
56278	species	ANAS FORMOSA	0.372421756016	3	12.4140585	0.0091119
7260	species	DROSOPHILA WILLISTONI	0.368779350948	94	0.3923185	0.2855060
419538	species	LOPHOGASTER TYPICUS	0.367072347394	1	36.7072347	0.0030373
373250	species	NEMATALOSA JAPONICA	0.364519485743	2	18.2259743	0.0060746
7426	species	NASONIA GIRAULTI	0.3644495661881	16	2.2778098	0.0485968
96788	species	TETRASPOROPSIS FUSCESCENS	0.359870957495	1	35.9870957	0.0030373
181061	species	ZOOPHTHORA ANGLICA	0.358446919855	1	35.8446920	0.0030373
253972	species	TRACHELOMONAS BERNARDINENSIS	0.357322168205	2	17.8661084	0.0060746
54267	species	FUNDULUS DIAPHANUS	0.353613421531	2	17.6806711	0.0060746
419497	species	NEOGNATHOPHAUSIA GIGAS	0.352710769016	1	35.2710769	0.0030373
222886	species	LEPOCINCLIS SALINA	0.352581266024	1	35.2581266	0.0030373
86637	species	GYROPAIGNE LEFEVREI	0.351148876043	4	8.7787219	0.0121492
262509	species	PHAEOPHILA DENDROIDES	0.347721774928	4	8.6930444	0.0121492
115547	species	UNCULTURED ARCHAEON	0.3464692341067	3	11.5489745	0.0091119
170413	species	HALIMEDA FRAGILIS	0.3430451397223	3	11.4348380	0.0091119
913097	species	CHLOROMYXUM FLUVIATILE	0.339342054204	4	8.4835514	0.0121492
309137	species	LULWORTHIA CRASSA	0.337285403631	3	11.2428468	0.0091119
187299	species	UNCULTURED CILIATE	0.335441515446	2	16.7720758	0.0060746
13616	species	MONODELPHIS DOMESTICA	0.334242168311967	7	4.7748881	0.0212611
38241	species	GLOBICEPHALA MACRORHYNCHUS	0.3334943731675	3	11.1164791	0.0091119
196253	species	XENOPELTIS UNICOLOR	0.333333333333333	1	33.3333333	0.0030373
6239	species	CAENORHABDITIS ELEGANS	0.3332772582042	64	0.5207457	0.1943871
703762	species	WAMINOA SP. MAJA1	0.33028900970791	7	4.7184144	0.0212611
46130	species	ARCHAIAS ANGULATUS	0.3300066226196	3	11.0002208	0.0091119
128061	species	BORELIS SCHLUMBERGERI	0.3299453840976	3	10.9981795	0.0091119
86281	species	CARYOSPORA BIGENETICA	0.329637906125	1	32.9637906	0.0030373
76489	species	CLOSTRIDIUM ACETIREDUCENS	0.325205541723	1	32.5205542	0.0030373
559495	species	ARBOROPHILA RUFIPECTUS	0.3247220035662	10	3.2472200	0.0303730
361072	species	DICTYOSTELIUM CITRINUM	0.324595637356	3	10.8198546	0.0091119
573653	species	UNCULTURED EUGLENOZOAN	0.324205030811	1	32.4205031	0.0030373
31537	species	LACTOCOCCUS PHAGE C2	0.32134431558625	13	2.4718794	0.0394849
311118	species	SWAMPOMYCES ARMENIACUS	0.319355843714	1	31.9355844	0.0030373
156588	species	UNCULTURED VERRUCOMICROBIA BACTERIUM	0.317795842549	2	15.8897921	0.0060746
61499	species	PSEUDOPITHYELLA MINUSCULA	0.315272962508	2	15.7636481	0.0060746
45157	species	CYANIDIOSCHYZON MEROLAE	0.314815292761833	15	2.0987686	0.0455595
464988	species	HEMISELMIS ANDERSENII	0.313888382995067	6	5.2314730	0.0182238
85874	species	THERMACETOGENIUM PHAEUM	0.312466010244333	2	15.6233005	0.0060746
202257	species	GALEMYS PYRENAICUS	0.312310010849333	2	15.6155005	0.0060746
281610	species	PROTOPERIDINIUM DENTICULATUM	0.307294558618	1	30.7294559	0.0030373
699262	species	MICROGENOMATES BACTERIUM SCGC AAA011 L6	0.3071380342985	3	10.2379345	0.0091119
200885	species	HYALINOCYSTA CHAPMANI	0.304438854156	3	10.1479618	0.0091119
57847	species	PETROSCIRTES BREVICEPS	0.30235958316274	95	0.3182732	0.2885433
188705	species	ENTEROMYXUM SCOPHTHALMI	0.301105197767	2	15.0552599	0.0060746
2850	species	PHAEODACTYLUM TRICORNUTUM	0.299701445589675	82	0.3654896	0.2490584
9796	species	EQUUS CABALLUS	0.299028495012554	147	0.2034207	0.4464828
555163	species	ERGENE SP. KMP 2008	0.295527553069	1	29.5527553	0.0030373
1349409	species	PANDORAVIRUS DULCIS	0.2922939035346	3	9.7431301	0.0091119
479714	species	PHAEOTHAMNIOPHYCEAE SP. CCMP2289	0.290799010779	1	29.0799011	0.0030373
47222	species	MICROSTOMA PROTRACTA	0.288414212273	6	4.8069035	0.0182238
40518	species	RUMINOCOCCUS BROMII	0.288362686607435	53	0.5440805	0.1609768
78597	species	APHANOASCUS MEPHITALIS	0.288084265592	3	9.6028089	0.0091119
155143	species	EPISTYLIS HENTSCHELI	0.287417204038	5	5.7483441	0.0151865
1431825	species	CANDIDATUS OMNITROPHUS FODINAE	0.287220057806667	6	4.7870010	0.0182238
31408	species	PTEROCLADIA LUCIDA	0.286953339251	14	2.0496667	0.0425222
263438	species	WOLBACHIA ENDOSYMBIONT OF CULEX PIPIENS MOLESTUS	0.286052126034	2	14.3026063	0.0060746
1130318	species	EURYARCHAEOTE SCGC AAA261 G15	0.2858303492855	1	28.5830349	0.0030373
116598	species	WOLBACHIA ENDOSYMBIONT OF DIAPHORINA CITRI	0.285692921452	2	14.2846461	0.0060746
76317	species	CAULERPA RACEMOSA	0.285083013564	4	7.1270753	0.0121492
754194	species	BUNDLEIA BENBROOKI	0.284671079507	1	28.4671080	0.0030373
555200	species	MESSICOBOLUS CINCTUS	0.284290087157	1	28.4290087	0.0030373
319960	species	DESMOLAIMUS ZEELANDICUS	0.281881840963	1	28.1881841	0.0030373
479643	species	IGERNELLA NOTABILIS	0.281710932619	1	28.1710933	0.0030373
55529	species	GUILLARDIA THETA	0.279959725146	3	9.3319908	0.0091119
128069	species	ANDROSINA LUCASI	0.277850867302	2	13.8925434	0.0060746
36804	species	ENTEROCYTOZOON SALMONIS	0.274522269506	10	2.7452227	0.0303730
432953	species	PARACERYLON SP. UPOL 002169	0.274317535806	1	27.4317536	0.0030373
209927	species	LIPOSCELIS PAETA	0.272951385076	1	27.2951385	0.0030373
431339	species	CALONEIS LAUTA	0.271895153421	2	13.5947577	0.0060746
497866	species	EUDYNAMYS TAITENSIS	0.267665494173267	8	3.3458187	0.0242984
3382	species	GNETUM GNEMON	0.266313509449	119	0.2237929	0.3614385
424460	species	PANTOPIPETTA LONBITUBERCULATA	0.265867483604	1	26.5867484	0.0030373
663229	species	ELLOBIOPSIS CHATTONII	0.2651715589609	2	13.2585779	0.0060746
34771	species	LEPISOSTEUS OSSEUS	0.263191004927313	8	3.2898876	0.0242984
432825	species	CERYLON SP. UPOL 002160	0.262676218633	1	26.2676219	0.0030373
263857	species	ACOELA SP. ASP2	0.255277469399	2	12.7638735	0.0060746
699245	species	CLOSTRIDIALES GENOMOSP. BVAB3	0.254828999199	1	25.4828999	0.0030373
674960	species	AMPHISCOLOPS BLUMI	0.254711657738	2	12.7355829	0.0060746
67620	species	GRAPHIUM PENICILLIOIDES	0.253503439288	2	12.6751720	0.0060746
12968	species	BLASTOCYSTIS HOMINIS	0.25255864849	5	5.0511730	0.0151865
7213	species	CERATITIS CAPITATA	0.249873824718	133	0.1878751	0.4039606
69944	species	LOTA LOTA	0.249646254901333	32	0.7801445	0.0971935
52442	species	NITROSOMONAS NITROSA	0.249626328267	6	4.1604388	0.0182238
262235	species	HAPLOSPORIDIAN PARASITE OF CYRENOIDA FLORIDANA	0.249531634571	1	24.9531635	0.0030373
59606	species	MARINE PSYCHROPHILE IC148	0.246583268313	1	24.6583268	0.0030373
55291	species	POLYPTERUS SENEGALUS	0.246063050465	5	4.9212610	0.0151865
178879	subspecies	POLYPTERUS SENEGALUS SENEGALUS	0.246063050465	1	24.6063050	0.0030373
431580	species	PINNULARIA SUBSTREPTORAPHE	0.24541566901	2	12.2707835	0.0060746
556037	species	EPIPOGIUM ROSEUM	0.2454049457971	2	12.2702473	0.0060746
555198	species	FLORIDOBOLUS PENNERI	0.244501724006	1	24.4501724	0.0030373
314077	species	EUCOPIA SP. TS 2005	0.244476554699	1	24.4476555	0.0030373
4932	species	SACCHAROMYCES CEREVISIAE	0.243433730312267	49	0.4968035	0.1488276
288150	species	PARVICAPSULA UNICORNIS	0.2432651683946	2	12.1632584	0.0060746
431338	species	CALONEIS BUDENSIS	0.242586025544	2	12.1293013	0.0060746
1437839	species	MYCOBACTERIUM PHAGE ECHILD	0.2401798654	3	8.0059955	0.0091119
231603	species	PARACATENULA CF. POLYHYMNIA	0.239312742098	1	23.9312742	0.0030373
51152	species	PHILLIPSIA DOMINGENSIS	0.237210694765	8	2.9651337	0.0242984
303408	species	PINNULARIA RUPESTRIS	0.235877031731	2	11.7938516	0.0060746
2898	species	CRYPTOMONAS PARAMECIUM	0.233980472539	57	0.4104921	0.1731260
8992	species	ACRYLLIUM VULTURINUM	0.2291231657182	65	0.3524972	0.1974244
946362	species	SALPINGOECA ROSETTA	0.22815931613475	3	7.6053105	0.0091119
189504	species	GONORYNCHUS ABBREVIATUS	0.2271425982071	2	11.3571299	0.0060746
883387	species	PAREURYSTOMINA SP. BCA3	0.226919197678	1	22.6919198	0.0030373
191594	species	AMBLYOSPORA CANADENSIS	0.2267636489622	8	2.8345456	0.0242984
138709	species	MYXOBOLUS PENDULA	0.226590322987	7	3.2370046	0.0212611
45983	species	PSEUDOHALONECTRIA FALCATA	0.225245376501	2	11.2622688	0.0060746
4081	species	SOLANUM LYCOPERSICUM	0.224627328145	162	0.1386588	0.4920423
285705	species	EUCOMONYMPHA SP. MO 2004 1	0.223295416942	2	11.1647708	0.0060746
637493	species	MICROSPORIDIUM SP. MIC1	0.2230685348873	3	7.4356178	0.0091119
37396	species	FOSSOMBRONIA BRASILIENSIS	0.222914553158	1	22.2914553	0.0030373
468771	species	NICOCLES POLITUS	0.222848389749	1	22.2848390	0.0030373
6238	species	CAENORHABDITIS BRIGGSAE	0.222507531792	35	0.6357358	0.1063054
175275	species	UNCULTURED CERCOZOAN	0.2222895830319	2	11.1144792	0.0060746
244506	species	CHLOROMYXUM TRUTTAE	0.221487948017	4	5.5371987	0.0121492
643386	species	LUCIOSOMA BLEEKERI	0.220645422325	1	22.0645422	0.0030373
1169103	species	MOCKFORDIA XANTHOCAECILIAE	0.2204313291421	2	11.0215665	0.0060746
70528	species	AMBLYOSPORA STIMULI	0.2203415720492	9	2.4482397	0.0273357
304862	species	TRACHELOMONAS PLANCTONICA	0.216928358362	2	10.8464179	0.0060746
175247	species	UNCULTURED CHYTRIDIOMYCOTA	0.2166943395279	2	10.8347170	0.0060746
119	species	PLANCTOMYCES BRASILIENSIS	0.2159569487109	1629	0.0132570	4.9477585
433733	species	HUMAN LUNG METAGENOME	0.215342510472	1	21.5342510	0.0030373
7955	species	DANIO RERIO	0.2149738022706	39	0.5512149	0.1184546
285686	species	TERANYMPHA MIRABILIS	0.214182306101	5	4.2836461	0.0151865
161228	species	LEPOCINCLIS FUSIFORMIS	0.213950018603	2	10.6975009	0.0060746
521033	species	MICROTHRISSA CONGICA	0.2137855587255	5	4.2757112	0.0151865
459226	species	LEPOCINCLIS STEINII	0.213781404163	2	10.6890702	0.0060746
368482	species	BACTERIUM 1C	0.213317531248	3	7.1105844	0.0091119
451882	species	KUDOA NOVA	0.2129359499214	7	3.0419421	0.0212611
487620	species	LUCIOSOMA SETIGERUM	0.212757448218	1	21.2757448	0.0030373
191831	species	ENDOSYMBIONT OF CONCHOCELE DISJUNCTA	0.21149391343	1	21.1493913	0.0030373
3694	species	POPULUS TRICHOCARPA	0.211408506257	61	0.3465713	0.1852752
