TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
5808	species	CRYPTOSPORIDIUM MURIS	2.37900350171757	77	3.0896149	0.0606877
115547	species	UNCULTURED ARCHAEON	2.35045565156983	12	19.5871304	0.0094578
1394710	species	CANDIDATE DIVISION WWE3 BACTERIUM RAAC2_WWE3_1	2.34944664800575	23	10.2149854	0.0181275
633	species	YERSINIA PSEUDOTUBERCULOSIS	2.33333333333333	998	0.2338009	0.7865762
559495	species	ARBOROPHILA RUFIPECTUS	2.2261824987138	16	13.9136406	0.0126104
683832	species	CIRRHINUS MRIGALA	1.98226724713845	12	16.5188937	0.0094578
59463	species	MYOTIS LUCIFUGUS	1.95866691896302	13	15.0666686	0.0102460
86473	species	UNCULTURED GAMMA PROTEOBACTERIUM	1.945970654978	9	21.6218962	0.0070934
415603	species	INFUNDIBULOMYCES SP. NR 2006A	1.91950845933424	23	8.3456890	0.0181275
33695	species	TUBULINOSEMA KINGI	1.90503110656782	27	7.0556708	0.0212801
501324	species	MYXOBOLUS ALBI	1.868748835932	9	20.7638760	0.0070934
9365	species	ERINACEUS EUROPAEUS	1.84117362289477	209	0.8809443	0.1647239
5241	species	TULASNELLA VIOLEA	1.8204231006608	111	1.6400208	0.0874849
7426	species	NASONIA GIRAULTI	1.7454310218428	61	2.8613623	0.0480773
46218	species	COTURNIX CHINENSIS	1.67557442471616	16	10.4723402	0.0126104
72520	species	NANNOCHLOROPSIS GADITANA	1.61419411817242	19	8.4957585	0.0149749
1104610	species	MICROGENOMATES BACTERIUM SCGC AAA011 B20	1.6053431899249	10	16.0534319	0.0078815
8801	species	STRUTHIO CAMELUS	1.55758545572138	49	3.1787458	0.0386195
405008	species	EUCOMONYMPHA IMLA	1.5287361683632	32	4.7773005	0.0252209
303551	species	GONYAULAX FRAGILIS	1.429552780083	10	14.2955278	0.0078815
554078	species	UNCULTURED RHIZARIA	1.4183492980663	8	17.7293662	0.0063052
240359	species	THECADINIUM MUCOSUM	1.38949752484	10	13.8949752	0.0078815
10141	species	CAVIA PORCELLUS	1.3806544318973	4	34.5163608	0.0031526
8795	species	PTEROCNEMIA PENNATA	1.37358283098768	56	2.4528265	0.0441365
217026	species	AUXIS ROCHEI	1.361912315159	8	17.0239039	0.0063052
9739	species	TURSIOPS TRUNCATUS	1.250206619914	241	0.5187579	0.1899448
315753	species	UNCULTURED LABYRINTHULID	1.2316485336403	8	15.3956067	0.0063052
477976	species	CALDITERRIVIBRIO NITROREDUCENS	1.18374458348177	13	9.1057276	0.0102460
65595	species	COLLOSPHAERA GLOBULARIS HUXLEYI	1.165360216804	6	19.4226703	0.0047289
118000	species	DENITROVIBRIO ACETIPHILUS	1.158924280678	17	6.8172017	0.0133986
35128	species	THALASSIOSIRA PSEUDONANA	1.15080557476403	23	5.0035025	0.0181275
439317	species	GAMBIERDISCUS AUSTRALES	1.150397654547	4	28.7599414	0.0031526
170407	species	HALIMEDA BORNEENSIS	1.14673166032	10	11.4673166	0.0078815
85874	species	THERMACETOGENIUM PHAEUM	1.13063636411747	9	12.5626263	0.0070934
170411	species	HALIMEDA CYLINDRACEA	1.122090717039	10	11.2209072	0.0078815
404735	species	UNCULTURED EIMERIIDAE	1.1072820158399	7	15.8183145	0.0055171
591197	species	IGNAVIBACTERIUM ALBUM	1.09850068468475	9	12.2055632	0.0070934
1147137	species	CLOSTRIDIUM PHAGE PHI8074 B1	1.098236503978	2	54.9118252	0.0015763
9544	species	MACACA MULATTA	1.06294280443078	120	0.8857857	0.0945783
27973	species	ENCEPHALITOZOON HELLEM	1.03379595351307	23	4.4947650	0.0181275
86637	species	GYROPAIGNE LEFEVREI	1.0138055064627	8	12.6725688	0.0063052
170417	species	HALIMEDA HEDERACEA	1.004482838597	9	11.1609204	0.0070934
1076179	species	BIOREACTOR METAGENOME	0.999479170314	3	33.3159723	0.0023645
87103	species	SCHIZOCHYTRIUM MINUTUM	0.997492642507	6	16.6248774	0.0047289
5730	species	TETRATRICHOMONAS GALLINARUM	0.995651014577	122	0.8161074	0.0961546
513519	species	ACIDIANUS SP. BT	0.978106043945	1	97.8106044	0.0007882
699262	species	MICROGENOMATES BACTERIUM SCGC AAA011 L6	0.9750532026694	10	9.7505320	0.0078815
246143	species	UNCULTURED SPHINGOBACTERIA BACTERIUM	0.974231447275	2	48.7115724	0.0015763
4113	species	SOLANUM TUBEROSUM	0.9727907830906	50	1.9455816	0.0394076
136703	species	UNCULTURED RUMEN BACTERIUM	0.9722944898942	26	3.7395942	0.0204920
708362	species	LABIDOSTOMMA LUTEUM	0.954089427333	1	95.4089427	0.0007882
173223	species	TACHYCINETA ALBIVENTER	0.951137595039	2	47.5568798	0.0015763
9615	subspecies	CANIS LUPUS FAMILIARIS	0.9418464401736	151	0.6237394	0.1190110
33688	species	AMBLYOSPORA SP.	0.9312390239969	6	15.5206504	0.0047289
56262	species	PANDION HALIAETUS	0.931072169652367	18	5.1726232	0.0141867
315267	species	UNCULTURED FRESHWATER EUKARYOTE	0.9303959912298	9	10.3377332	0.0070934
29758	species	RAFFLESIA KEITHII	0.909627385711	3	30.3209129	0.0023645
942017	species	ACTIVATED SLUDGE METAGENOME	0.899414397247	2	44.9707199	0.0015763
189424	species	MENOIDIUM SP. CCAP 1247/6	0.889938101556	6	14.8323017	0.0047289
9685	species	FELIS CATUS	0.866395415577667	107	0.8097153	0.0843323
51029	species	HETERODERA GLYCINES	0.833774239753	25	3.3350970	0.0197038
175275	species	UNCULTURED CERCOZOAN	0.825713042748	7	11.7959006	0.0055171
181061	species	ZOOPHTHORA ANGLICA	0.824370288586	2	41.2185144	0.0015763
28152	species	YERSINIA KRISTENSENII	0.7930265827592	19	4.1738241	0.0149749
104083	species	PSEUDOTRICHONYMPHA GRASSII	0.79167929116771	9	8.7964366	0.0070934
143325	species	ZU CRISTATUS	0.78559378597045	22	3.5708808	0.0173394
365054	species	ILISHA ELONGATA	0.77834004099	2	38.9170020	0.0015763
252393	species	CANDIDATUS ERWINIA DACICOLA	0.775995489482	2	38.7997745	0.0015763
547188	species	PHYCISPHAERA MIKURENSIS	0.77363512253905	33	2.3443489	0.0260090
13676	species	SCOMBER JAPONICUS	0.772406220088	9	8.5822913	0.0070934
472931	species	PROTOSTELIUM MYCOPHAGUM	0.762881875708	1	76.2881876	0.0007882
187299	species	UNCULTURED CILIATE	0.7622600658412	5	15.2452013	0.0039408
321164	species	SCOMBEROMORUS NIPHONIUS	0.753081957409	2	37.6540979	0.0015763
296194	species	TROUESSARTIA FUNICULATA	0.751302554554	1	75.1302555	0.0007882
9785	species	LOXODONTA AFRICANA	0.74750479555	111	0.6734277	0.0874849
215586	species	HELICOPEDINELLA TRICOSTATA	0.745840593644	1	74.5840594	0.0007882
699245	species	CLOSTRIDIALES GENOMOSP. BVAB3	0.7446591789487	3	24.8219726	0.0023645
56804	species	GLACIECOLA PUNICEA	0.741215104978	1	74.1215105	0.0007882
373098	species	GAMBIERDISCUS TOXICUS	0.731950324098	1	73.1950324	0.0007882
370267	species	HARPELLA TICA	0.731898844082	2	36.5949422	0.0015763
5180	species	SCLEROTINIA SCLEROTIORUM	0.729977754201967	65	1.1230427	0.0512299
390261	species	PSEUDOTRICHONYMPHA SP. LA19SC P8	0.7273969756987	8	9.0924622	0.0063052
479641	species	VACELETIA SP. GW948	0.727272727272691	8	9.0909091	0.0063052
1407671	species	UNCULTURED MEDITERRANEAN PHAGE UVMED	0.7225950902501	5	14.4519018	0.0039408
562	species	ESCHERICHIA COLI	0.714285713179	1153	0.0619502	0.9087398
390267	species	PSEUDOTRICHONYMPHA SP. MA55PA	0.7094825955938	7	10.1354657	0.0055171
319054	species	JANIBACTER ANOPHELIS	0.701661821566	4	17.5415455	0.0031526
559934	species	HENNEGUYA MYSTUSIA	0.6976322311588	8	8.7204029	0.0063052
390253	species	PSEUDOTRICHONYMPHA SP. LA10CP P1	0.6920989993313	7	9.8871286	0.0055171
445360	species	PELLONA DITCHELA	0.6904732076777	4	17.2618302	0.0031526
144034	species	POGONOMYRMEX BARBATUS	0.690248236129	1	69.0248236	0.0007882
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.68411889793406	12	5.7009908	0.0094578
9078	species	ALECTORIS CHUKAR	0.6663045374289	97	0.6869119	0.0764508
13776	species	UNIDENTIFIED ARCHAEON	0.657281563897	26	2.5280060	0.0204920
555189	species	SPIROBOLELLUS MONTANUS	0.655812564867	1	65.5812565	0.0007882
87106	species	THRAUSTOCHYTRIUM STRIATUM	0.650749398005	2	32.5374699	0.0015763
390268	species	PSEUDOTRICHONYMPHA SP. AU03SC	0.64695278655	6	10.7825464	0.0047289
319049	species	UNCULTURED SPIROPLASMA SP.	0.64516204936068	3	21.5054016	0.0023645
316278	species	SYNECHOCOCCUS SP. RCC307	0.6415896124855	7	9.1655659	0.0055171
188705	species	ENTEROMYXUM SCOPHTHALMI	0.636678649621	1	63.6678650	0.0007882
550	species	ENTEROBACTER CLOACAE	0.636276881886	1139	0.0558628	0.8977057
31281	species	ENTEROCYTOZOON BIENEUSI	0.63327422306786	13	4.8713402	0.0102460
29281	species	UNCULTURED CRENARCHAEOTE	0.630505519939	69	0.9137761	0.0543825
195049	species	UNCULTURED CLOSTRIDIACEAE BACTERIUM	0.630488656004	2	31.5244328	0.0015763
1437839	species	MYCOBACTERIUM PHAGE ECHILD	0.6197780937035	6	10.3296349	0.0047289
148844	species	UNCULTURED GAMMA PROTEOBACTERIUM HOC22	0.609955881596	1	60.9955882	0.0007882
693272	species	CAFETERIA ROENBERGENSIS VIRUS BV PW1	0.5959916379853	4	14.8997909	0.0031526
754195	species	BUNDLEIA NANA	0.593598142469	2	29.6799071	0.0015763
45157	species	CYANIDIOSCHYZON MEROLAE	0.591247697492933	24	2.4635321	0.0189157
365056	species	KONOSIRUS PUNCTATUS	0.5812501742405	3	19.3750058	0.0023645
297890	species	IDOLOTHRIPS SPECTRUM	0.573837180229	2	28.6918590	0.0015763
296224	species	OPLITIS SP. AL5252	0.568736134539	1	56.8736135	0.0007882
796937	species	EUBACTERIACEAE BACTERIUM ACC19A	0.5636189827314	1	56.3618983	0.0007882
273136	species	MYCOPLASMA AMPHORIFORME	0.562091084068	2	28.1045542	0.0015763
170413	species	HALIMEDA FRAGILIS	0.559863019202	7	7.9980431	0.0055171
7739	species	BRANCHIOSTOMA FLORIDAE	0.5537747067501	70	0.7911067	0.0551707
10288	species	CHORISTONEURA BIENNIS ENTOMOPOXVIRUS 'L'	0.546655721214	5	10.9331144	0.0039408
155098	species	UNCULTURED COMPOST BACTERIUM	0.545859503837	1	54.5859504	0.0007882
244506	species	CHLOROMYXUM TRUTTAE	0.537916177934	2	26.8958089	0.0015763
285696	species	UNCULTURED PARABASALID EUKARYOTE	0.5358054019128	9	5.9533934	0.0070934
156588	species	UNCULTURED VERRUCOMICROBIA BACTERIUM	0.5357111178175	3	17.8570373	0.0023645
75348	species	GYMNOCYPRIS PRZEWALSKII	0.53287971383845	8	6.6609964	0.0063052
13616	species	MONODELPHIS DOMESTICA	0.53214092109436	6	8.8690154	0.0047289
464988	species	HEMISELMIS ANDERSENII	0.529618283158083	9	5.8846476	0.0070934
240163	species	NIBEA ALBIFLORA	0.5277198003011	9	5.8635533	0.0070934
57847	species	PETROSCIRTES BREVICEPS	0.523568379504566	16	3.2723024	0.0126104
576303	species	PSEUDECHINISCUS FACETTALIS	0.521458264238	1	52.1458264	0.0007882
389202	species	SPOROLITHON PTYCHOIDES	0.518360827037	2	25.9180414	0.0015763
496878	species	HEXAMASTIX MITIS	0.514996707139	6	8.5832785	0.0047289
5022	species	LEPTOSPHAERIA MACULANS	0.5134083811244	191	0.2688002	0.1505371
5811	species	TOXOPLASMA GONDII	0.512598707999	50	1.0251974	0.0394076
404737	species	UNCULTURED CERCOMONAD	0.5104579157938	2	25.5228958	0.0015763
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	0.5093417342882	3	16.9780578	0.0023645
439885	species	CRYPTONCHUS TRISTIS	0.505977491923	1	50.5977492	0.0007882
155900	species	UNCULTURED ORGANISM	0.5037914051008	2	25.1895703	0.0015763
384638	species	[BACTEROIDES] PECTINOPHILUS	0.503637650435	2	25.1818825	0.0015763
1392	species	BACILLUS ANTHRACIS	0.502181880227	305	0.1646498	0.2403865
9796	species	EQUUS CABALLUS	0.49967448669148	70	0.7138207	0.0551707
388225	species	DIPLOPSALIS LEBOURAE	0.497613904711	2	24.8806952	0.0015763
191595	species	AMBLYOSPORA CINEREI	0.4955060849244	7	7.0786584	0.0055171
283062	species	UNCULTURED EUKARYOTIC PICOPLANKTON	0.495423070993	3	16.5141024	0.0023645
1104582	species	PARCUBACTERIA BACTERIUM SCGC AB 164 E21	0.483718259729	2	24.1859130	0.0015763
1104602	species	ATRIBACTERIA BACTERIUM JGI 0000014 F07	0.4828409149788	4	12.0710229	0.0031526
505711	species	ANDALUCIA GODOYI	0.4823560086281	5	9.6471202	0.0039408
238756	species	STEPHANOPOGON COLPODA	0.4798249748766	10	4.7982497	0.0078815
282483	species	UNCULTURED BICOSOECID	0.478041702167	3	15.9347234	0.0023645
163522	species	HOLOPHAGA SP. ORAL CLONE CA002	0.477535533559	3	15.9178511	0.0023645
7245	species	DROSOPHILA YAKUBA	0.477341268047	113	0.4224259	0.0890612
417175	species	PINNATICOEMANSIA CORONANTISPORA	0.474803954224	1	47.4803954	0.0007882
30538	species	VICUGNA PACOS	0.467388973162	3	15.5796324	0.0023645
9258	species	ORNITHORHYNCHUS ANATINUS	0.46616042772364	73	0.6385759	0.0575351
37095	species	ULKENIA PROFUNDA	0.4632279669943	5	9.2645593	0.0039408
193323	species	UNCULTURED RUMEN PROTOZOA	0.461841050292	1	46.1841050	0.0007882
237222	species	MACROCEPHALUS SP. WCW 2003	0.457959171074	1	45.7959171	0.0007882
2850	species	PHAEODACTYLUM TRICORNUTUM	0.45419734208375	191	0.2377997	0.1505371
196072	species	SARDINELLA MADERENSIS	0.45332912666865	4	11.3332282	0.0031526
249035	species	UNCULTURED MYCORRHIZAL FUNGUS	0.452539128115	1	45.2539128	0.0007882
84072	species	SYMSAGITTIFERA ROSCOFFENSIS	0.449778227998	10	4.4977823	0.0078815
395038	species	JOSEFPOELTIA PARVA	0.443669945843	2	22.1834973	0.0015763
167965	species	UNCULTURED TERMITE GROUP 1 BACTERIUM	0.435034561456	1	43.5034561	0.0007882
191594	species	AMBLYOSPORA CANADENSIS	0.4335885704872	4	10.8397143	0.0031526
70528	species	AMBLYOSPORA STIMULI	0.4335415885662	5	8.6708318	0.0039408
281636	species	PRODINYCHUS SP. AL7170	0.431263865461	1	43.1263865	0.0007882
293664	species	PARAPHELENCHUS SP. JH 2004	0.430972349868	3	14.3657450	0.0023645
1496	species	[CLOSTRIDIUM] DIFFICILE	0.4253416402477	215	0.1978333	0.1694528
34764	species	OIKOPLEURA SP.	0.423468785595	3	14.1156262	0.0023645
53443	species	BLAUTIA HYDROGENOTROPHICA	0.416815578079	6	6.9469263	0.0047289
66791	species	GONYAULAX SPINIFERA	0.416358757326	9	4.6262084	0.0070934
61416	species	SPIRODACTYLON AUREUM	0.4160829078237	8	5.2010363	0.0063052
34034	species	UNCULTURED DELTA PROTEOBACTERIUM	0.4154839228	6	6.9247320	0.0047289
329655	species	UNCULTURED MARINE POLYCYSTINEA	0.4150618915605	5	8.3012378	0.0039408
285084	species	AULACOSEIRA CRENULATA	0.413714984203	1	41.3714984	0.0007882
4866	species	DIPSACOMYCES ACUMINOSPORUS	0.413504184656	142	0.2912001	0.1119177
390254	species	PSEUDOTRICHONYMPHA SP. BR75CPT P1	0.411815581648	3	13.7271861	0.0023645
159342	species	PLACIDIA CAFETERIOPSIS	0.40722454599	1	40.7224546	0.0007882
283909	species	CAPITELLA TELETA	0.405677985762651	8	5.0709748	0.0063052
1293572	species	MYTHIMNA SEPARATA ENTOMOPOXVIRUS 'L'	0.4052522719415	1	40.5252272	0.0007882
215401	species	CUBICEPS PAUCIRADIATUS	0.401274594160925	9	4.4586066	0.0070934
181506	species	MICROTOMUS LUCTUOSUS	0.399238803526	1	39.9238804	0.0007882
297798	species	ETHMALOSA FIMBRIATA	0.39914097274725	3	13.3046991	0.0023645
9597	species	PAN PANISCUS	0.39911856567124	81	0.4927390	0.0638404
8824	species	APTERYX OWENII	0.3989775845653	30	1.3299253	0.0236446
310899	species	MODIOLUS PHILIPPINARUM	0.398243211106	2	19.9121606	0.0015763
6239	species	CAENORHABDITIS ELEGANS	0.39677277905126	118	0.3362481	0.0930020
645015	species	PROCYLIOSOMA LEAE	0.392964448901	2	19.6482224	0.0015763
48242	species	MARAH MACROCARPUS	0.392591975819	3	13.0863992	0.0023645
932979	species	TENUIPHANTES SP. 19 SL 2010	0.389586596319	1	38.9586596	0.0007882
497866	species	EUDYNAMYS TAITENSIS	0.388020595177143	12	3.2335050	0.0094578
375203	species	ASTOMONEMA SP. NCM 2006	0.387744877862	8	4.8468110	0.0063052
236542	species	ARCHAEOMYSIS JAPONICA	0.383567239926	2	19.1783620	0.0015763
577363	species	MYCOPLASMA SP. 51CL	0.382152654862	3	12.7384218	0.0023645
31261	species	THYSANOZOON BROCCHII	0.378660867678	4	9.4665217	0.0031526
363257	species	ARSENOPHONUS ENDOSYMBIONT OF TRICHOBIUS YUNKERI	0.377662773978	1	37.7662774	0.0007882
492222	species	OCHROBACTRUM SP. 45C2	0.375245599344	1	37.5245599	0.0007882
577311	species	ASPIDISCA LEPTASPIS	0.374517043621	2	18.7258522	0.0015763
147466	species	EMEUS CRASSUS	0.37011766941975	5	7.4023534	0.0039408
198507	species	LABEO SENEGALENSIS	0.36902091277	4	9.2255228	0.0031526
390257	species	PSEUDOTRICHONYMPHA SP. MA26TGP P1	0.368773529447	2	18.4386765	0.0015763
361072	species	DICTYOSTELIUM CITRINUM	0.366216015428	2	18.3108008	0.0015763
8060	species	POLLACHIUS VIRENS	0.3624602856205	123	0.2946832	0.0969428
5802	species	EIMERIA TENELLA	0.3621928976764	104	0.3482624	0.0819679
379532	species	PROPITHECUS COQUERELI	0.361183194263433	11	3.2834836	0.0086697
496922	species	CORAL METAGENOME	0.35993893643	2	17.9969468	0.0015763
96649	species	PELODERA PUNCTATA	0.355535908492	2	17.7767954	0.0015763
41839	species	CONOCEPHALUM CONICUM	0.347530058461	32	1.0860314	0.0252209
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	0.3471642420166	6	5.7860707	0.0047289
156405	species	UNCULTURED CHLOROBI BACTERIUM	0.342432755697	2	17.1216378	0.0015763
1003144	species	TRIGONIUM FORMOSUM	0.340017702808	3	11.3339234	0.0023645
63363	species	AQUIFEX AEOLICUS	0.338024289744	5	6.7604858	0.0039408
32644	species	UNIDENTIFIED	0.336751259128	7	4.8107323	0.0055171
402404	species	ODAXOTHRISSA VITTATA	0.336109403327	2	16.8054702	0.0015763
13686	species	SOLENOPSIS INVICTA	0.3347200814941	75	0.4462934	0.0591114
373119	species	UNCULTURED DUNALIELLACEAE	0.334377471067	2	16.7188736	0.0015763
142877	species	DESULFITOBACTERIUM METALLIREDUCENS	0.3331463116875	2	16.6573156	0.0015763
102384	species	PTERIA MACROPTERA	0.332070811008	1	33.2070811	0.0007882
36804	species	ENTEROCYTOZOON SALMONIS	0.331994282839	18	1.8444127	0.0141867
1652	species	ALLOIOCOCCUS OTITIS	0.330908233043333	83	0.3986846	0.0654167
290126	species	APHELENCHUS SP. JH 2004	0.328800270938	2	16.4400135	0.0015763
645985	species	ZOOSPHAERIUM SP. BROWN	0.327418495734	2	16.3709248	0.0015763
996605	species	PHARYNGIA FURVA	0.325720723448	2	16.2860362	0.0015763
427926	species	DETHIOBACTER ALKALIPHILUS	0.324454404031333	7	4.6350629	0.0055171
70536	species	EDHAZARDIA AEDIS	0.32245016678675	5	6.4490033	0.0039408
469449	species	MYRIANIDA GIDHOLMI	0.315332758099	1	31.5332758	0.0007882
51588	species	AMBLYOSPORA CALIFORNICA	0.314488317246	7	4.4926902	0.0055171
913097	species	CHLOROMYXUM FLUVIATILE	0.3143211258453	2	15.7160563	0.0015763
174433	species	PSOROTICHIA MURORUM	0.308665148879	4	7.7166287	0.0031526
319384	species	LISTERIA SP. 102	0.30764898525	3	10.2549662	0.0023645
160652	species	BRACHIONUS PATULUS	0.306375835759	1	30.6375836	0.0007882
360836	species	UNCULTURED MARINE GROUP III EURYARCHAEOTE	0.302106381419	2	15.1053191	0.0015763
152704	species	UNCULTURED STRAMENOPILE	0.2996587767137	3	9.9886259	0.0023645
253161	species	UNCULTURED METHANOBREVIBACTER SP.	0.298422752667	1	29.8422753	0.0007882
316143	species	PSENES CYANOPHRYS	0.2979839759233	8	3.7247997	0.0063052
52637	species	EUKROHNIA FOWLERI	0.295868015215	3	9.8622672	0.0023645
1431825	species	CANDIDATUS OMNITROPHUS FODINAE	0.293629613193667	8	3.6703702	0.0063052
463705	species	UNCULTURED BANISVELD EUKARYOTE	0.29119600495	2	14.5598002	0.0015763
460189	species	ENTEROMONAS HOMINIS	0.291004773958	1	29.1004774	0.0007882
1134405	species	MELIORIBACTER ROSEUS	0.29086787441755	5	5.8173575	0.0039408
70226	species	APHELENCHUS AVENAE	0.290860212633	24	1.2119176	0.0189157
263438	species	WOLBACHIA ENDOSYMBIONT OF CULEX PIPIENS MOLESTUS	0.289987690882	2	14.4993845	0.0015763
908469	species	TRICHOTOSPOREA PYGOPELLITA	0.289221892773	3	9.6407298	0.0023645
231055	species	UNCULTURED GLOMUS	0.289008231925	2	14.4504116	0.0015763
406986	species	SPIRONUCLEUS MELEAGRIDIS	0.28898019648	8	3.6122525	0.0063052
5741	species	GIARDIA INTESTINALIS	0.288979702672928	100	0.2889797	0.0788152
419960	species	HENNEGUYA SUTHERLANDI	0.2888566909946	17	1.6991570	0.0133986
106119	species	AURANTIACTINOMYXON MISSISSIPPIENSIS	0.287644277479	3	9.5881426	0.0023645
108414	species	HENNEGUYA ICTALURI	0.2875505374311	3	9.5850179	0.0023645
631360	species	MYXOBOLUS PANGASII	0.2872273060035	3	9.5742435	0.0023645
1109118	species	MERIDERMA AGGREGATUM	0.28703258447	1	28.7032584	0.0007882
1445009	species	NIORMA CHRYSOPHTHALMA	0.2868723450142	6	4.7812058	0.0047289
984270	species	MALLOMONAS PUNCTIFERA	0.286471768867	2	14.3235884	0.0015763
754351	species	APODEMUS CHEJUENSIS	0.2858976437963	11	2.5990695	0.0086697
416835	species	SACCHARINA CORIACEA	0.285735693069	2	14.2867847	0.0015763
114186	species	CANDIDATUS CARSONELLA RUDDII	0.285714285714	1	28.5714286	0.0007882
116598	species	WOLBACHIA ENDOSYMBIONT OF DIAPHORINA CITRI	0.285377280488	2	14.2688640	0.0015763
863643	species	THERMINCOLA POTENS	0.285344320611	1	28.5344321	0.0007882
7425	species	NASONIA VITRIPENNIS	0.283515386915	131	0.2164240	0.1032480
76317	species	CAULERPA RACEMOSA	0.28271330415	2	14.1356652	0.0015763
238761	species	HEDRIOCYSTIS RETICULATA	0.281441022476	1	28.1441022	0.0007882
53435	species	TREPONEMA PARALUISCUNICULI	0.28114980980875	10	2.8114981	0.0078815
492513	species	ARATINGA PERTINAX	0.279879104674	1	27.9879105	0.0007882
869457	subspecies	ARATINGA PERTINAX CHRYSOGENYS	0.279879104674	1	27.9879105	0.0007882
94698	subspecies	MONOCLEA GOTTSCHEI SUBSP. ELONGATA	0.278922736409	3	9.2974245	0.0023645
253974	species	TRACHELOMONAS ZORENSIS	0.276414103425	2	13.8207052	0.0015763
170418	species	HALIMEDA HUMMII	0.276314111245	2	13.8157056	0.0015763
170432	species	HALIMEDA TAENICOLA	0.272601862855	2	13.6300931	0.0015763
643464	species	LEPTOCYPRIS SP. CBM ZF 11419	0.27246000341	1	27.2460003	0.0007882
167753	species	ACANTHAMOEBA SP. UWC12	0.2706381186889	2	13.5319059	0.0015763
519991	species	CERATOMYXA BRYANTI	0.267731590495	1	26.7731590	0.0007882
150590	species	TRACHELOMONAS PERTYI	0.267178614872	1	26.7178615	0.0007882
33085	species	ENTAMOEBA INVADENS	0.2657717919309	15	1.7718119	0.0118223
449143	species	ASTERIONELLA RALFSII	0.2656825429145	2	13.2841271	0.0015763
703762	species	WAMINOA SP. MAJA1	0.265456473534	2	13.2728237	0.0015763
139859	species	HELIOPHRYA ERHARDI	0.2649499668087	3	8.8316656	0.0023645
201153	species	CARPEDIEMONAS MEMBRANIFERA	0.263919690176	1	26.3919690	0.0007882
884654	species	MYRIANIDA PACHYCERA	0.26313281784	1	26.3132818	0.0007882
8811	species	ANOMALOPTERYX DIDIFORMIS	0.2619929579575	21	1.2475855	0.0165512
322097	species	CHLOROMYXUM AURATUM	0.2615276028468	2	13.0763801	0.0015763
1169103	species	MOCKFORDIA XANTHOCAECILIAE	0.2608523998524	2	13.0426200	0.0015763
52557	species	SYNURA UVELLA	0.259088615428	3	8.6362872	0.0023645
60468	species	AGAPORNIS ROSEICOLLIS	0.25784511134345	7	3.6835016	0.0055171
9595	subspecies	GORILLA GORILLA GORILLA	0.255898567003	81	0.3159242	0.0638404
