TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	0.535781659381	4	13.3945415	0.0149276
31281	species	ENTEROCYTOZOON BIENEUSI	0.5302758425495	11	4.8206895	0.0410509
60468	species	AGAPORNIS ROSEICOLLIS	0.521760045686615	7	7.4537149	0.0261233
65595	species	COLLOSPHAERA GLOBULARIS HUXLEYI	0.521353852041	13	4.0104142	0.0485147
54267	species	FUNDULUS DIAPHANUS	0.519710761716	2	25.9855381	0.0074638
449393	species	FRESHWATER METAGENOME	0.51009248777	1	51.0092488	0.0037319
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.5081195990656	8	6.3514950	0.0298552
100782	species	EUXINIA BALTICA	0.501485151692	2	25.0742576	0.0074638
94207	species	ELAPHOCORDYCEPS INEGOENSIS	0.500568481734	7	7.1509783	0.0261233
5061	species	ASPERGILLUS NIGER	0.5	70	0.7142857	0.2612330
379532	species	PROPITHECUS COQUERELI	0.49706695666861	21	2.3669855	0.0783699
680073	species	BETAEUS HARRIMANI	0.494294993843	1	49.4294994	0.0037319
723287	species	ANNCALIIA ALGERAE	0.48933275305249	10	4.8933275	0.0373190
170411	species	HALIMEDA CYLINDRACEA	0.487028368426	5	9.7405674	0.0186595
175275	species	UNCULTURED CERCOZOAN	0.4771178051564	4	11.9279451	0.0149276
75348	species	GYMNOCYPRIS PRZEWALSKII	0.476009028681	3	15.8669676	0.0111957
319937	species	ATROCHROMADORA MICROLAIMA	0.475807198939	2	23.7903599	0.0074638
448158	species	PROTEINIMICROBIUM IHBTICA	0.474771545444	1	47.4771545	0.0037319
703762	species	WAMINOA SP. MAJA1	0.46413220807	3	15.4710736	0.0111957
1028630	species	BRYODELPHAX PARVULUS	0.461586212009	1	46.1586212	0.0037319
238756	species	STEPHANOPOGON COLPODA	0.45889935995171	2	22.9449680	0.0074638
477976	species	CALDITERRIVIBRIO NITROREDUCENS	0.458750375847333	5	9.1750075	0.0186595
76775	species	MALASSEZIA RESTRICTA	0.4531340568135	5	9.0626811	0.0186595
8787	species	CASUARIUS CASUARIUS	0.449441844441	56	0.8025747	0.2089864
332305	species	CONCHELLIUM CAPSULA	0.449168319081	1	44.9168319	0.0037319
588873	species	UNCULTURED MARINE CRYPTOPHYTE	0.447942153086	1	44.7942153	0.0037319
289451	species	EOSENTOMON COMMUNIS	0.447632398388	2	22.3816199	0.0074638
27697	species	SARDINA PILCHARDUS	0.447306587445	4	11.1826647	0.0149276
27898	species	CRENOBIA ALPINA	0.442979087838	5	8.8595818	0.0186595
5217	species	TREMELLA MESENTERICA	0.440026952583	96	0.4583614	0.3582624
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	0.436364718994	5	8.7272944	0.0186595
296224	species	OPLITIS SP. AL5252	0.435527406055	1	43.5527406	0.0037319
1349409	species	PANDORAVIRUS DULCIS	0.431304618227	3	14.3768206	0.0111957
990148	species	ARCUOSPATHIDIUM SP. VBOEF 2011	0.42839145533	1	42.8391455	0.0037319
933033	species	PARASISIS SP. 28 SL 2010	0.428275881731	2	21.4137941	0.0074638
460191	species	ENTEROMONAS SP. GECA2	0.42767407548342	5	8.5534815	0.0186595
340066	species	HALORUBRUM CONSTANTINENSE	0.425342614852	1	42.5342615	0.0037319
645015	species	PROCYLIOSOMA LEAE	0.424456293403	2	21.2228147	0.0074638
72446	species	CATLA CATLA	0.4224949709069	9	4.6943886	0.0335871
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	0.4217005258041	8	5.2712566	0.0298552
170417	species	HALIMEDA HEDERACEA	0.415484095329	3	13.8494698	0.0111957
573653	species	UNCULTURED EUGLENOZOAN	0.413631473262	1	41.3631473	0.0037319
32644	species	UNIDENTIFIED	0.407936687048	1	40.7936687	0.0037319
202244	species	BRYONOSEMA PLUMATELLAE	0.4066554121688	1	40.6655412	0.0037319
7955	species	DANIO RERIO	0.4050464545125	27	1.5001721	0.1007613
129854	species	CHROMADORA NUDICAPITATA	0.403014767365	2	20.1507384	0.0074638
471120	species	MYLONCHULUS MULVEYI	0.3994510697752	6	6.6575178	0.0223914
263857	species	ACOELA SP. ASP2	0.3955242934921	3	13.1841431	0.0111957
173228	species	TACHYCINETA EUCHRYSEA	0.394855526348	1	39.4855526	0.0037319
7739	species	BRANCHIOSTOMA FLORIDAE	0.394835702812225	233	0.1694574	0.8695328
46130	species	ARCHAIAS ANGULATUS	0.393502108772	3	13.1167370	0.0111957
128061	species	BORELIS SCHLUMBERGERI	0.393465750182	5	7.8693150	0.0186595
48242	species	MARAH MACROCARPUS	0.392591975819	1	39.2591976	0.0037319
92950	species	CLADOSPORIUM SPHAEROSPERMUM	0.38991745129795	10	3.8991745	0.0373190
883238	species	BATHYLAIMUS SP. NUS11	0.388605485633	1	38.8605486	0.0037319
674960	species	AMPHISCOLOPS BLUMI	0.3872212737321	3	12.9073758	0.0111957
458582	species	LYCENGRAULIS GROSSIDENS	0.3860310633835	5	7.7206213	0.0186595
5735	species	HYPOTRICHOMONAS ACOSTA	0.383794400296	108	0.3553652	0.4030452
341728	species	CYNOGLOSSUS ABBREVIATUS	0.380108497459	3	12.6702832	0.0111957
171245	species	UNCULTURED CHLOROPHYTA	0.3795710095894	3	12.6523670	0.0111957
36804	species	ENTEROCYTOZOON SALMONIS	0.37730282892	4	9.4325707	0.0149276
94255	species	RUNELLA ZEAE	0.374773042322	8	4.6846630	0.0298552
40518	species	RUMINOCOCCUS BROMII	0.374064562688	48	0.7793012	0.1791312
8957	species	ACCIPITER GENTILIS	0.3724478233055	70	0.5320683	0.2612330
71752	species	GILA CONSPERSA	0.3703881111112	37	1.0010489	0.1380803
34765	species	OIKOPLEURA DIOICA	0.36262175411485	6	6.0436959	0.0223914
360545	species	PHASCOLOSOMA TURNERAE	0.360357919707	3	12.0119307	0.0111957
6239	species	CAENORHABDITIS ELEGANS	0.3603202528133	41	0.8788299	0.1530079
189504	species	GONORYNCHUS ABBREVIATUS	0.3580121385432	2	17.9006069	0.0074638
907244	species	RETICULITERMES CHINENSIS PARABASALIAN SYMBIONT	0.3566401459491	5	7.1328029	0.0186595
256318	species	METAGENOME	0.35372787986	3	11.7909293	0.0111957
645985	species	ZOOSPHAERIUM SP. BROWN	0.353104558563	1	35.3104559	0.0037319
79883	species	BACILLUS HORIKOSHII	0.3526654171219	3	11.7555139	0.0111957
260506	species	PELLONA FLAVIPINNIS	0.350569489655	1	35.0569490	0.0037319
1431825	species	CANDIDATUS OMNITROPHUS FODINAE	0.350004887170667	8	4.3750611	0.0298552
191594	species	AMBLYOSPORA CANADENSIS	0.3463637018484	5	6.9272740	0.0186595
404737	species	UNCULTURED CERCOMONAD	0.339791944228	1	33.9791944	0.0037319
81636	species	MICROMESISTIUS POUTASSOU	0.3377970574208	8	4.2224632	0.0298552
157483	species	LICHINA PYGMAEA	0.337230992198	3	11.2410331	0.0111957
385043	species	UNCULTURED SYNDINIALES	0.3354957936564	3	11.1831931	0.0111957
8078	species	FUNDULUS HETEROCLITUS	0.333996171648	118	0.2830476	0.4403642
1155787	species	TETRASTES BONASIA	0.333333333333333	1	33.3333333	0.0037319
1027	species	MICROSCILLA MARINA	0.333333333333333	108	0.3086420	0.4030452
511062	species	OCEANIMONAS SP. GK1	0.3319105674935	2	16.5955284	0.0074638
66772	species	RUGOGASTER HYDROLAGI	0.330720098171	21	1.5748576	0.0783699
31537	species	LACTOCOCCUS PHAGE C2	0.328796063236	6	5.4799344	0.0223914
555176	species	SPIROBOLELLUS SP. AUSTRALIA	0.327851790772	2	16.3925895	0.0074638
152507	species	UNCULTURED ACTINOBACTERIUM	0.3248554260027	2	16.2427713	0.0074638
174433	species	PSOROTICHIA MURORUM	0.323313348892	33	0.9797374	0.1231527
96649	species	PELODERA PUNCTATA	0.323077297715	10	3.2307730	0.0373190
43985	species	GALACTOMYCES REESSII	0.322577606125	11	2.9325237	0.0410509
466668	species	COSMIOPERLA AUSTRALIS	0.322051993426	1	32.2051993	0.0037319
33085	species	ENTAMOEBA INVADENS	0.321799163854939	8	4.0224895	0.0298552
424796	species	BREVUNDIMONAS LENTA	0.321171737991	1	32.1171738	0.0037319
5636	species	PANELLUS STYPTICUS	0.320908070008	129	0.2487659	0.4814151
58369	species	CHONDROSTEREUM PURPUREUM	0.318924148123	16	1.9932759	0.0597104
157598	species	GALERINA ATKINSONIANA	0.31762244641	2	15.8811223	0.0074638
555203	species	PACHYBOLUS LIGULATUS	0.316130997895	1	31.6130998	0.0037319
569450	species	MEGALOCERCUS HUXLEYI	0.310646503828	2	15.5323252	0.0074638
122236	species	RHABDOMONAS INCURVA	0.309820348562	9	3.4424483	0.0335871
103359	species	SIPHONOSPHAERA CYATHINA	0.308759708246	11	2.8069064	0.0410509
379107	species	THRAUSTOCHYTRIIDAE SP. STRAIN H41	0.3036775953198	2	15.1838798	0.0074638
2880	species	ECTOCARPUS SILICULOSUS	0.30223507264	22	1.3737958	0.0821018
1652	species	ALLOIOCOCCUS OTITIS	0.302212112323	160	0.1888826	0.5971040
200885	species	HYALINOCYSTA CHAPMANI	0.29770255100117	4	7.4425638	0.0149276
76315	species	CAULERPA SERTULARIOIDES	0.2957156713734	4	7.3928918	0.0149276
338282	species	MEGADASYS SP. MVS 2005	0.294951148086	1	29.4951148	0.0037319
933006	species	NESIONETA ELLIPSOIDALIS	0.293314947295	1	29.3314947	0.0037319
637493	species	MICROSPORIDIUM SP. MIC1	0.2912228323156	4	7.2805708	0.0149276
9796	species	EQUUS CABALLUS	0.290889164112874	144	0.2020064	0.5373936
183512	species	UNCULTURED CHRYSOPHYTE	0.290830038108	1	29.0830038	0.0037319
56546	species	MYXIDIUM LIEBERKUEHNI	0.289425009369	12	2.4118751	0.0447828
764556	species	POLYPTERUS SP. GOLDEN DUST	0.2880218104658	2	14.4010905	0.0074638
174415	species	LICHINACEAE SP. MIES 12989	0.285709043306	3	9.5236348	0.0111957
345466	species	PETRICOLARIA PHOLADIFORMIS	0.285146640607	1	28.5146641	0.0037319
283909	species	CAPITELLA TELETA	0.284391384301899	8	3.5548923	0.0298552
128069	species	ANDROSINA LUCASI	0.28374611076	2	14.1873055	0.0074638
1076179	species	BIOREACTOR METAGENOME	0.282483717246	1	28.2483717	0.0037319
39050	species	UNIDENTIFIED TRICHOMONAD 1	0.2819584247086	24	1.1748268	0.0895656
419960	species	HENNEGUYA SUTHERLANDI	0.280943035004	49	0.5733531	0.1828631
999	species	FLEXIBACTER LITORALIS	0.279980136685333	834	0.0335708	3.1124048
931328	species	ACANTHAMOEBA SP. AC_E1A	0.279978833924	1	27.9978834	0.0037319
106119	species	AURANTIACTINOMYXON MISSISSIPPIENSIS	0.2787810009976	3	9.2927000	0.0111957
108414	species	HENNEGUYA ICTALURI	0.2786139106748	18	1.5478551	0.0671742
631360	species	MYXOBOLUS PANGASII	0.2780396411724	3	9.2679880	0.0111957
66478	species	HENNEGUYA EXILIS	0.2770882495398	7	3.9584036	0.0261233
34771	species	LEPISOSTEUS OSSEUS	0.276947632968175	20	1.3847382	0.0746380
2969	species	OXYRRHIS MARINA	0.27615587811	83	0.3327179	0.3097477
685676	species	DIPLOSTYLA CONCOLOR	0.275725842763	1	27.5725843	0.0037319
241244	species	RUMMELIIBACILLUS STABEKISII	0.274328526666	1	27.4328527	0.0037319
934029	species	GADUS MORHUA X CELL PARASITE	0.273030488479	4	6.8257622	0.0149276
500495	species	OREELLA MOLLIS	0.272994627042	1	27.2994627	0.0037319
388802	species	CHYTRIOMYCES SP. JEL341	0.272832767945	3	9.0944256	0.0111957
2850	species	PHAEODACTYLUM TRICORNUTUM	0.271812761798821	91	0.2986953	0.3396029
201153	species	CARPEDIEMONAS MEMBRANIFERA	0.27177507356	7	3.8825011	0.0261233
61880	species	SPALACOPUS CYANUS	0.270527946133222	7	3.8646849	0.0261233
46356	species	SPIROCHAETA ALKALICA	0.270405199925	3	9.0135067	0.0111957
932957	species	BATHYPHANTES FLORALIS	0.27029034192	1	27.0290342	0.0037319
126719	species	PHACUS OSCILLANS	0.268268392311	1	26.8268392	0.0037319
238789	species	COELODENDRUM RAMOSISSIMUM	0.267143825627	1	26.7143826	0.0037319
407998	species	VENENIVIBRIO STAGNISPUMANTIS	0.26589445416	2	13.2947227	0.0074638
1432327	species	CANDIDATUS MICROGENOMATUS AURICOLA	0.265616574492925	5	5.3123315	0.0186595
174424	species	JENMANIA GOEBELII	0.262013409028	3	8.7337803	0.0111957
445360	species	PELLONA DITCHELA	0.259355030042	1	25.9355030	0.0037319
71757	species	GILA ROBUSTA	0.257448409397	4	6.4362102	0.0149276
315741	species	UNCULTURED METOPID CILIATE	0.25263818053	1	25.2638181	0.0037319
13146	species	MELOPSITTACUS UNDULATUS	0.252292824724955	8	3.1536603	0.0298552
459	species	LEGIONELLA SP.	0.249577218424	761	0.0327960	2.8399761
143325	species	ZU CRISTATUS	0.247195893043935	18	1.3733105	0.0671742
279110	species	CHLOROMYXUM LEGERI	0.246596064713	1	24.6596065	0.0037319
196253	species	XENOPELTIS UNICOLOR	0.246158816448333	1	24.6158816	0.0037319
363323	species	VERMILIOPSIS PYGIDIALIS	0.244754883277	2	12.2377442	0.0074638
686567	species	ANCHOVIELLA SP. LBP 2297	0.2420220458035	1	24.2022046	0.0037319
427926	species	DETHIOBACTER ALKALIPHILUS	0.240213934067	6	4.0035656	0.0223914
470469	species	FUSICLADIUM OLEAGINEUM	0.239551932702	1	23.9551933	0.0037319
1169103	species	MOCKFORDIA XANTHOCAECILIAE	0.2394116479535	2	11.9705824	0.0074638
604079	species	ANODONTOSTOMA CHACUNDA	0.2386764938615	2	11.9338247	0.0074638
673862	species	DELTA PROTEOBACTERIUM BABL1	0.2385763331305	3	7.9525444	0.0111957
4081	species	SOLANUM LYCOPERSICUM	0.237196057463	124	0.1912871	0.4627556
576872	species	SCOLECOBASIDIUM SP. GMG_C5	0.236974082236	1	23.6974082	0.0037319
289450	species	EOSENTOMON SAKURA	0.236827642255	1	23.6827642	0.0037319
45880	species	HAPLOSPORIDIUM LOUISIANA	0.236588287823	1	23.6588288	0.0037319
1437839	species	MYCOBACTERIUM PHAGE ECHILD	0.236389393172	1	23.6389393	0.0037319
674942	species	HETEROCHAERUS AUSTRALIS	0.2362191934007	2	11.8109597	0.0074638
4932	species	SACCHAROMYCES CEREVISIAE	0.235392352742667	48	0.4904007	0.1791312
110365	species	GREGARINA NIPHANDRODES	0.23443978612912	11	2.1312708	0.0410509
70528	species	AMBLYOSPORA STIMULI	0.2342996922764	7	3.3471385	0.0261233
160615	species	GLENODINIOPSIS STEINII	0.233671447862	1	23.3671448	0.0037319
104089	species	SPIROTRICHONYMPHA LEIDYI	0.2335549122965	2	11.6777456	0.0074638
411700	species	CHALYBION CALIFORNICUM	0.232312927416	15	1.5487528	0.0559785
155900	species	UNCULTURED ORGANISM	0.2318571266881	3	7.7285709	0.0111957
182621	species	MYXOBOLUS OSBURNI	0.228838470755	1	22.8838471	0.0037319
933039	species	SOLENYSA SP. 14 SL 2010	0.228735931927	49	0.4668080	0.1828631
283740	species	UNCULTURED ANAEROBIC BACTERIUM	0.228575203327	2	11.4287602	0.0074638
873095	species	WAMINOA SP. AK 2010	0.2277919395574	2	11.3895970	0.0074638
104034	species	RETICULITERMES YAEYAMANUS PARABASALIAN SYMBIONT CLONE RY1	0.2260254998374	4	5.6506375	0.0149276
102907	species	EUTREPTIA PERTYI	0.225964075725	2	11.2982038	0.0074638
145475	species	HELICOSPORIDIUM SP. EX SIMULIUM JONESI	0.2254223489045	2	11.2711174	0.0074638
3111	species	PROTOTHECA WICKERHAMII	0.2254223489025	83	0.2715932	0.3097477
79322	species	CAENOMORPHA SP.	0.22539050306	4	5.6347626	0.0149276
69944	species	LOTA LOTA	0.225198038304733	9	2.5022004	0.0335871
