TaxaID	Taxonomic_Rank	Name	Count	Probability	Proportion_Classified(%)
8801	species	STRUTHIO CAMELUS	0.72330109577055	125	0.5786409	0.1160750
120	species	PLANCTOMYCES LIMNOPHILUS	0.714667974163	2424	0.0294830	2.2509263
9785	species	LOXODONTA AFRICANA	0.7144799778273	56	1.2758571	0.0520016
31270	species	CONVOLUTA NAIKAIENSIS	0.7141606425518	4	17.8540161	0.0037144
75348	species	GYMNOCYPRIS PRZEWALSKII	0.7102445915452	9	7.8916066	0.0083574
946362	species	SALPINGOECA ROSETTA	0.699959694539725	4	17.4989924	0.0037144
154	species	SPIROCHAETA THERMOPHILA	0.694679333735	3886	0.0178765	3.6085394
148817	species	ORTHOSOMELLA OPEROPHTERAE	0.68629582371711	8	8.5786978	0.0074288
445360	species	PELLONA DITCHELA	0.68197718302361	3	22.7325728	0.0027858
175548	species	SULFOLOBUS SP. MVSOIL3/SC2	0.677328263561	1	67.7328264	0.0009286
230744	species	SELENIDIUM VIVAX	0.66996671284022	6	11.1661119	0.0055716
64653	species	BACKUSELLA CIRCINA	0.669922258934	2	33.4961129	0.0018572
547051	species	UNCULTURED MARINE DIPLONEMID	0.663354718128	1	66.3354718	0.0009286
4113	species	SOLANUM TUBEROSUM	0.6567920859791	43	1.5274235	0.0399298
68455	species	CROCODYLUS SIAMENSIS	0.653695100993	3	21.7898367	0.0027858
31281	species	ENTEROCYTOZOON BIENEUSI	0.65139711387521	65	1.0021494	0.0603590
331476	species	ASCOMYCETE SP. MA 4697	0.648599371552	1	64.8599372	0.0009286
501324	species	MYXOBOLUS ALBI	0.644456692136	3	21.4818897	0.0027858
152507	species	UNCULTURED ACTINOBACTERIUM	0.638623576777	1	63.8623577	0.0009286
385043	species	UNCULTURED SYNDINIALES	0.635958799541	1	63.5958800	0.0009286
159749	species	THALASSIOSIRA OCEANICA	0.63513848177	4	15.8784620	0.0037144
304914	species	SINOCYCLOCHEILUS ALTISHOULDERUS	0.6309999532619	7	9.0142850	0.0065002
42746	species	PROTEROMONAS LACERTAE	0.630881180762	6	10.5146863	0.0055716
382647	species	KAZACHSTANIA SIAMENSIS	0.628832948037	1	62.8832948	0.0009286
640317	species	PSEUDOMONAS SP. ZZ 9	0.628688789904	2	31.4344395	0.0018572
338821	species	UNCULTURED RHODOCYCLALES BACTERIUM	0.619727068215	1	61.9727068	0.0009286
152508	species	UNCULTURED LOW G+C GRAM POSITIVE BACTERIUM	0.619547650972	2	30.9773825	0.0018572
85874	species	THERMACETOGENIUM PHAEUM	0.615526512083667	8	7.6940814	0.0074288
550	species	ENTEROBACTER CLOACAE	0.606592263899	1160	0.0522924	1.0771759
198507	species	LABEO SENEGALENSIS	0.6064796583694	9	6.7386629	0.0083574
315267	species	UNCULTURED FRESHWATER EUKARYOTE	0.6046992950822	8	7.5587412	0.0074288
673862	species	DELTA PROTEOBACTERIUM BABL1	0.604329526266	3	20.1443175	0.0027858
7260	species	DROSOPHILA WILLISTONI	0.590560872351157	68	0.8684719	0.0631448
70536	species	EDHAZARDIA AEDIS	0.588568041388575	7	8.4081149	0.0065002
13363	species	BORAGO OFFICINALIS	0.584733799628	4	14.6183450	0.0037144
751905	species	KUDOA TRACHURI	0.584728725501	6	9.7454788	0.0055716
5741	species	GIARDIA INTESTINALIS	0.583798997423484	151	0.3866219	0.1402186
645496	species	PSEUDOMONAS SP. LS197	0.578770245049	2	28.9385123	0.0018572
8795	species	PTEROCNEMIA PENNATA	0.574227851825	37	1.5519672	0.0343582
59808	species	ACRICOTOPUS LUCENS	0.571869114461	2	28.5934557	0.0018572
345624	species	EPSILON PROTEOBACTERIUM 55YT 8 4	0.567319453209	2	28.3659727	0.0018572
496920	species	SALTERN METAGENOME	0.567179824881	5	11.3435965	0.0046430
260506	species	PELLONA FLAVIPINNIS	0.5638445391012	4	14.0961135	0.0037144
858677	species	KUDOA CARCHARHINI	0.5561705002404	2	27.8085250	0.0018572
5022	species	LEPTOSPHAERIA MACULANS	0.5471107339676	42	1.3026446	0.0390012
1496	species	[CLOSTRIDIUM] DIFFICILE	0.54300368377175	217	0.2502321	0.2015062
136703	species	UNCULTURED RUMEN BACTERIUM	0.541440155629	7	7.7348594	0.0065002
101113	species	PROTOMYCOCLADUS FAISALABADENSIS	0.539952825627	2	26.9976413	0.0018572
5807	species	CRYPTOSPORIDIUM PARVUM	0.538016618961685	93	0.5785125	0.0863598
170407	species	HALIMEDA BORNEENSIS	0.53310270315776	8	6.6637838	0.0074288
212501	species	ELPHIDIUM EXCAVATUM	0.528307297646	2	26.4153649	0.0018572
559930	species	HENNEGOIDES PANGASII	0.524631783053	3	17.4877261	0.0027858
448158	species	PROTEINIMICROBIUM IHBTICA	0.524073817446	1	52.4073817	0.0009286
681104	species	ROOMBIA TRUNCATA	0.518716554428433	4	12.9679139	0.0037144
2850	species	PHAEODACTYLUM TRICORNUTUM	0.5165269749558	82	0.6299109	0.0761452
1071503	species	MYCOBACTERIUM PHAGE TRIXIE	0.515236679898975	9	5.7248520	0.0083574
283062	species	UNCULTURED EUKARYOTIC PICOPLANKTON	0.514500792434	52	0.9894246	0.0482872
297410	species	EINARELLA ARGILLOPHYLA	0.511935776378	1	51.1935776	0.0009286
212747	species	HILDENBRANDIA LECANNELLIERI	0.508956541608	8	6.3619568	0.0074288
1052848	species	PARCUBACTERIA BACTERIUM SCGC AAA036 E14	0.506695923445	1	50.6695923	0.0009286
279112	species	CHLOROMYXUM LEYDIGI	0.504688019448	1	50.4688019	0.0009286
1076179	species	BIOREACTOR METAGENOME	0.504224977329	4	12.6056244	0.0037144
1789	species	MYCOBACTERIUM XENOPI	0.5	76	0.6578947	0.0705736
70528	species	AMBLYOSPORA STIMULI	0.4979889286733	15	3.3199262	0.0139290
34034	species	UNCULTURED DELTA PROTEOBACTERIUM	0.497578703667	4	12.4394676	0.0037144
381	species	MESORHIZOBIUM LOTI	0.495890202825	1309	0.0378831	1.2155373
1052808	species	FERVIDIBACTERIA BACTERIUM SCGC AAA471 D06	0.492541799175233	11	4.4776527	0.0102146
2880	species	ECTOCARPUS SILICULOSUS	0.487983087027033	92	0.5304164	0.0854312
120965	species	UNCULTURED PLANCTOMYCETE	0.483408801632	7	6.9058400	0.0065002
154821	species	MOXOSTOMA POECILURUM	0.483324225596	1	48.3324226	0.0009286
297963	species	FUELLEBORNIELLA SP. KY 2004	0.469957329984	1	46.9957330	0.0009286
955	species	WOLBACHIA PIPIENTIS	0.468590643318	1055	0.0444162	0.9796729
409463	species	PSEUDOMONAS SP. BCL 53	0.46830944324	2	23.4154722	0.0018572
1432327	species	CANDIDATUS MICROGENOMATUS AURICOLA	0.466937953904608	9	5.1881995	0.0083574
473159	species	PELODERA PSEUDOTERES	0.466788922546	2	23.3394461	0.0018572
5180	species	SCLEROTINIA SCLEROTIORUM	0.465448122707	42	1.1082098	0.0390012
8824	species	APTERYX OWENII	0.4622640177376	36	1.2840667	0.0334296
226317	species	CHLORELLA SP. MDL7 5	0.460776759432	2	23.0388380	0.0018572
1118059	species	CLOSTRIDIALES BACTERIUM PH2	0.459866222134	1	45.9866222	0.0009286
51318	species	CARTERIA RADIOSA	0.458467113093	7	6.5495302	0.0065002
146919	species	SALINIBACTER RUBER	0.457226057902423	10	4.5722606	0.0092860
203437	species	UNCULTURED GEMMATIMONADETES BACTERIUM	0.456160582998	8	5.7020073	0.0074288
163323	species	RADIOFILUM CONJUNCTIVUM	0.455830660117	4	11.3957665	0.0037144
1351702	species	SULFOLOBUS MONOCAUDAVIRUS SMV1	0.4491679757665	2	22.4583988	0.0018572
689626	species	ODAXOTHRISSA LOSERA	0.4471108390073	4	11.1777710	0.0037144
464988	species	HEMISELMIS ANDERSENII	0.444086562259733	12	3.7007214	0.0111432
438413	species	CORALLOMYXA TENERA	0.443580999764	1	44.3581000	0.0009286
66750	species	BIPALIUM KEWENSE	0.441510427659	1	44.1510428	0.0009286
703951	species	HALICEPHALOBUS SP. WB 2010A	0.435138859511	1	43.5138860	0.0009286
361196	species	CERATOMYXA ANKO	0.434205219685	3	14.4735073	0.0027858
1001996	species	TRITIRACHIUM EGENUM	0.4315000802977	17	2.5382358	0.0157862
162285	species	TRIGONOSTOMUM PENICILLATUM	0.425579959468	1	42.5579959	0.0009286
77518	species	PLASMODIUM FIELDI	0.424112931684	7	6.0587562	0.0065002
651424	species	FUNGAL SP. FCAS11	0.4240248118576	17	2.4942636	0.0157862
227884	species	PANAGROLAIMUS DAVIDI	0.422634572195	1	42.2634572	0.0009286
114868	species	HALICEPHALOBUS GINGIVALIS	0.407654935197	1	40.7654935	0.0009286
261658	species	DICTYOSTELIUM FASCICULATUM	0.407226892169	3	13.5742297	0.0027858
285705	species	EUCOMONYMPHA SP. MO 2004 1	0.4058664085663	33	1.2298982	0.0306438
1032489	species	SORITES SP. 206	0.4055838031296	8	5.0697975	0.0074288
408172	species	MARINE METAGENOME	0.403759206921	1	40.3759207	0.0009286
297483	species	STYLOPLANELLA STRONGYLOSTOMOIDES	0.4034441434175	3	13.4481381	0.0027858
57847	species	PETROSCIRTES BREVICEPS	0.40170253813932	28	1.4346519	0.0260008
693272	species	CAFETERIA ROENBERGENSIS VIRUS BV PW1	0.40160703322	1	40.1607033	0.0009286
10141	species	CAVIA PORCELLUS	0.4006569557178	4	10.0164239	0.0037144
554025	species	TARDIGRADA ENVIRONMENTAL SAMPLE	0.4003438808046	2	20.0171940	0.0018572
262509	species	PHAEOPHILA DENDROIDES	0.399331023409	19	2.1017422	0.0176434
170411	species	HALIMEDA CYLINDRACEA	0.3971307814179	5	7.9426156	0.0046430
297941	species	DYPSOCUS COLEOPTRATUS	0.396850326711	1	39.6850327	0.0009286
285686	species	TERANYMPHA MIRABILIS	0.3926318556071	2	19.6315928	0.0018572
2969	species	OXYRRHIS MARINA	0.392260499468	65	0.6034777	0.0603590
658077	species	HICANONECTES TELESKOPOS	0.3891067124601	3	12.9702237	0.0027858
297798	species	ETHMALOSA FIMBRIATA	0.3849925813782	20	1.9249629	0.0185720
404737	species	UNCULTURED CERCOMONAD	0.383805368679	2	19.1902684	0.0018572
573174	species	VIBRIO PHAGE HENRIETTE 12B8	0.3819552961967	2	19.0977648	0.0018572
240361	species	THECADINIUM DRAGESCOI	0.379503798319	39	0.9730867	0.0362154
86027	species	UNCULTURED BETA PROTEOBACTERIUM	0.378246033018	4	9.4561508	0.0037144
42419	species	HALANAEROBACTER CHITINIVORANS	0.377707220545	2	18.8853610	0.0018572
373249	species	ILISHA AFRICANA	0.3773347110136	3	12.5778237	0.0027858
59463	species	MYOTIS LUCIFUGUS	0.37616010086911	10	3.7616010	0.0092860
883442	species	TRIPYLOIDES SP. BUS15	0.374494890043	3	12.4831630	0.0027858
304587	species	UNCULTURED MAGNETOCOCCUS SP.	0.371462877747	1	37.1462878	0.0009286
121224	subspecies	PEDICULUS HUMANUS CORPORIS	0.369790352502141	8	4.6223794	0.0074288
121225	species	PEDICULUS HUMANUS	0.369790352502141	8	4.6223794	0.0074288
31354	species	COMPSOPOGON CAERULEUS	0.369492829622	21	1.7594897	0.0195006
427926	species	DETHIOBACTER ALKALIPHILUS	0.365921608374167	7	5.2274515	0.0065002
556	species	ERWINIA CHRYSANTHEMI	0.364547837203	971	0.0375435	0.9016706
744431	species	COLLOPHORA CAPENSIS	0.36336251282	3	12.1120838	0.0027858
8790	species	DROMAIUS NOVAEHOLLANDIAE	0.363322768027133	67	0.5422728	0.0622162
8060	species	POLLACHIUS VIRENS	0.362927962547	37	0.9808864	0.0343582
46217	species	ABLABESMYIA RHAMPHE	0.359718832951	1	35.9718833	0.0009286
175276	species	UNCULTURED CHOANOFLAGELLATE	0.359164171564	3	11.9721391	0.0027858
297420	species	PROXENETES FLABELLIFER	0.356526469484	3	11.8842156	0.0027858
72562	species	THECAPHORA SAPONARIAE	0.355255338559	9	3.9472815	0.0083574
1088	species	RHODOVIBRIO SODOMENSIS	0.353691673709	114	0.3102559	0.1058604
660259	species	PSEUDOMONAS SP. BJ 27	0.351731663141	1	35.1731663	0.0009286
240163	species	NIBEA ALBIFLORA	0.35161228043225	9	3.9068031	0.0083574
161228	species	LEPOCINCLIS FUSIFORMIS	0.350899338055	1	35.0899338	0.0009286
182956	species	UNCULTURED ACANTHAREAN	0.350149265061	2	17.5074633	0.0018572
577509	species	LAEVIPENEROPLIS SP. 2456 MH 2008	0.3496181137804	3	11.6539371	0.0027858
863643	species	THERMINCOLA POTENS	0.349592149810433	3	11.6530717	0.0027858
175245	species	UNCULTURED FUNGUS	0.3478707632688	7	4.9695823	0.0065002
319226	subspecies	RHYNCHOCYPRIS PERCNURUS SACHALINENSIS	0.347688434404	1	34.7688434	0.0009286
43352	species	DIENTAMOEBA FRAGILIS	0.347207809452	7	4.9601116	0.0065002
112900	species	SPOROMUSA ACIDOVORANS	0.347049309453	2	17.3524655	0.0018572
662036	species	THYROSCYPHUS MARGINATUS	0.34686678677	3	11.5622262	0.0027858
192875	species	CAPSASPORA OWCZARZAKI	0.34315350501	16	2.1447094	0.0148576
449393	species	FRESHWATER METAGENOME	0.3428594205313	2	17.1429710	0.0018572
30611	species	OTOLEMUR GARNETTII	0.342177305421	4	8.5544326	0.0037144
191594	species	AMBLYOSPORA CANADENSIS	0.340364181151	2	17.0182091	0.0018572
702836	species	HEMITOMA OCTORADIATA	0.338457369798	2	16.9228685	0.0018572
390267	species	PSEUDOTRICHONYMPHA SP. MA55PA	0.3383772200842	4	8.4594305	0.0037144
149084	species	PROLEPTOMONAS FAECICOLA	0.338140823318	2	16.9070412	0.0018572
86473	species	UNCULTURED GAMMA PROTEOBACTERIUM	0.3359932995407	5	6.7198660	0.0046430
37657	species	SILENE LATIFOLIA	0.335356518902	3	11.1785506	0.0027858
155900	species	UNCULTURED ORGANISM	0.3343653523691	2	16.7182676	0.0018572
633	species	YERSINIA PSEUDOTUBERCULOSIS	0.333333333333333	1314	0.0253678	1.2201803
404771	species	UNCULTURED PEZIZACEAE	0.3315117778253	6	5.5251963	0.0055716
1047007	species	OMNITROPHICA BACTERIUM SCGC AAA257 O07	0.329999468205	2	16.4999734	0.0018572
110365	species	GREGARINA NIPHANDRODES	0.3295328883823	16	2.0595806	0.0148576
826	species	SEBALDELLA TERMITIDIS	0.326389488137	1235	0.0264283	1.1468209
425805	species	GYMNODINIUM IMPATIENS	0.32552717973	1	32.5527180	0.0009286
214821	species	DICTYOCHA FIBULA	0.32490710916	6	5.4151185	0.0055716
544561	species	UNCULTURED VANNELLIDAE	0.322864867143	1	32.2864867	0.0009286
889267	species	OXYSTOMINIDAE SP. 'CRICOHALALAIMUS' TCR97	0.3223358735209	6	5.3722646	0.0055716
1280	species	STAPHYLOCOCCUS AUREUS	0.32218751335895	373	0.0863773	0.3463678
365054	species	ILISHA ELONGATA	0.3214045771212	5	6.4280915	0.0046430
373636	species	HEPATOCYSTIS SP. PP1	0.3201193808698	2	16.0059690	0.0018572
199197	species	MYRIANIDA PINNIGERA	0.319303391429	1	31.9303391	0.0009286
5276	species	GRAPHIOLA PHOENICIS	0.318398819091	39	0.8164072	0.0362154
315745	species	UNCULTURED PHYLLOPHARYNGID CILIATE	0.313612504339	1	31.3612504	0.0009286
45880	species	HAPLOSPORIDIUM LOUISIANA	0.3117407240944	14	2.2267195	0.0130004
266686	species	IDIOMARINA SP. NT N96	0.310797906983	2	15.5398953	0.0018572
171534	species	UNCULTURED NITROSOPUMILALES ARCHAEON	0.310766749642	3	10.3588917	0.0027858
460191	species	ENTEROMONAS SP. GECA2	0.31030269365554	5	6.2060539	0.0046430
330033	species	BACTERIUM IC1277	0.309080507538	3	10.3026836	0.0027858
39050	species	UNIDENTIFIED TRICHOMONAD 1	0.3077551849574	5	6.1551037	0.0046430
128076	species	AMPHISORUS SP. 1333	0.3075527546309	6	5.1258792	0.0055716
232270	species	ALICYCLOBACILLUS POHLIAE	0.3073817527905	2	15.3690876	0.0018572
449395	species	PARVICAPSULA BICORNIS	0.30665921335	2	15.3329607	0.0018572
386439	species	PARVICAPSULA KABATAI	0.305823901928	2	15.2911951	0.0018572
53635	species	ACIDIMICROBIUM FERROOXIDANS	0.305535520017667	4	7.6383880	0.0037144
41986	species	AGROMYCES MEDIOLANUS	0.305499000334	153	0.1996725	0.1420758
245098	species	PARVICAPSULA PSEUDOBRANCHICOLA	0.305317070406	2	15.2658535	0.0018572
423275	species	NOTOTHRIX HALSEI	0.304083003682	2	15.2041502	0.0018572
288150	species	PARVICAPSULA UNICORNIS	0.30399819067	2	15.1999095	0.0018572
408170	species	HUMAN GUT METAGENOME	0.3035309631807	2	15.1765482	0.0018572
503960	species	STENOTROPHOMONAS SP. A200	0.303387008441	3	10.1129003	0.0027858
200885	species	HYALINOCYSTA CHAPMANI	0.3009954793231	3	10.0331826	0.0027858
433727	species	HOT SPRINGS METAGENOME	0.3009427253761	7	4.2991818	0.0065002
1046989	species	PARCUBACTERIA BACTERIUM SCGC AAA011 J21	0.3005943080329	4	7.5148577	0.0037144
626493	species	RALSTONIA SP. TPS8	0.299761892507	2	14.9880946	0.0018572
376791	species	KAROTOMORPHA SP. RAPI1	0.299723715351	1	29.9723715	0.0009286
